통합_대학별_취업현황,,,,,,,,,,,,,,,,,,,,,,
기준년도,학교명,졸업자,취업률(%),,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
2010,가야대학교,43,64.1,,,,,,,,,,,,,,,,,,,
,세종대학교,"2,502",64.2,,,,,,,,,,,,,,,,,,,
,세한대학교,643,65.1,,,,,,,,,,,,,,,,,,,
,송원대학교,441,79,,,,,,,,,,,,,,,,,,,
,수원가톨릭대학교,30,0,,,,,,,,,,,,,,,,,,,
,수원대학교,"2,433",63,,,,,,,,,,,,,,,,,,,
,숙명여자대학교,"2,528",64.4,,,,,,,,,,,,,,,,,,,
,순복음총회신학교,35,33.3,,,,,,,,,,,,,,,,,,,
,순천향대학교,"2,581",69.5,,,,,,,,,,,,,,,,,,,
,숭실대학교,"3,149",69,,,,,,,,,,,,,,,,,,,
,신경주대학교,658,59.4,,,,,,,,,,,,,,,,,,,
,신라대학교,"2,216",62.7,,,,,,,,,,,,,,,,,,,
,신한대학교 _제2캠퍼스,89,95.5,,,,,,,,,,,,,,,,,,,
,아신대학교,160,0,,,,,,,,,,,,,,,,,,,
,아주대학교,"2,453",67.9,,,,,,,,,,,,,,,,,,,
,안양대학교,"1,235",68,,,,,,,,,,,,,,,,,,,
,안양대학교 _제2캠퍼스,99,54.3,,,,,,,,,,,,,,,,,,,
,연세대학교,"4,414",70.1,,,,,,,,,,,,,,,,,,,
,연세대학교(미래) _분교,"1,818",66.9,,,,,,,,,,,,,,,,,,,
,영남대학교,"5,385",59,,,,,,,,,,,,,,,,,,,
,영남신학대학교,135,51.4,,,,,,,,,,,,,,,,,,,
,영산대학교,660,67.1,,,,,,,,,,,,,,,,,,,
,영산대학교 _제2캠퍼스,718,64.1,,,,,,,,,,,,,,,,,,,
,영산대학교(산업대),8,62.5,,,,,,,,,,,,,,,,,,,
,영산대학교(산업대) _제2캠퍼스,3,33.3,,,,,,,,,,,,,,,,,,,
,영산선학대학교,19,0,,,,,,,,,,,,,,,,,,,
,예수대학교,151,80.8,,,,,,,,,,,,,,,,,,,
,예원예술대학교,113,50,,,,,,,,,,,,,,,,,,,
,예원예술대학교 _제2캠퍼스,88,46.8,,,,,,,,,,,,,,,,,,,
,용인대학교,"1,415",64.3,,,,,,,,,,,,,,,,,,,
,우석대학교,"1,696",62.9,,,,,,,,,,,,,,,,,,,
,우송대학교,"2,042",72,,,,,,,,,,,,,,,,,,,
,우송대학교(산업대),1,100,,,,,,,,,,,,,,,,,,,
,울산과학기술원,509,61.6,,,,,,,,,,,,,,,,,,,
,울산대학교,"3,144",60.4,,,,,,,,,,,,,,,,,,,
,원광대학교,"3,606",62,,,,,,,,,,,,,,,,,,,
,위덕대학교,705,66.8,,,,,,,,,,,,,,,,,,,
,유원대학교,731,70.6,,,,,,,,,,,,,,,,,,,
,을지대학교,226,86.8,,,,,,,,,,,,,,,,,,,
,을지대학교 _제2캠퍼스,"1,188",79.6,,,,,,,,,,,,,,,,,,,
,이화여자대학교,"3,504",63,,,,,,,,,,,,,,,,,,,
,인제대학교,"2,150",63.5,,,,,,,,,,,,,,,,,,,
,인제대학교 _제2캠퍼스,249,89.4,,,,,,,,,,,,,,,,,,,
,인천가톨릭대학교,21,0,,,,,,,,,,,,,,,,,,,
,인천가톨릭대학교 _제2캠퍼스,160,69.4,,,,,,,,,,,,,,,,,,,
,인천대학교,"2,980",67.7,,,,,,,,,,,,,,,,,,,
,인하대학교,"3,830",68.3,,,,,,,,,,,,,,,,,,,
,장로회신학대학교,160,0,,,,,,,,,,,,,,,,,,,
,전남대학교,"3,682",58.6,,,,,,,,,,,,,,,,,,,
,전남대학교 _제2캠퍼스,645,60.8,,,,,,,,,,,,,,,,,,,
,전북대학교,"4,373",53.1,,,,,,,,,,,,,,,,,,,
,전주교육대학교,308,64.1,,,,,,,,,,,,,,,,,,,
,전주대학교,"2,402",59.6,,,,,,,,,,,,,,,,,,,
,제주국제대학교,181,71.4,,,,,,,,,,,,,,,,,,,
,제주대학교,"2,103",58.7,,,,,,,,,,,,,,,,,,,
,조선대학교,"4,667",60.1,,,,,,,,,,,,,,,,,,,
,중부대학교,"1,605",66.6,,,,,,,,,,,,,,,,,,,
,중앙대학교,"3,495",70.2,,,,,,,,,,,,,,,,,,,
,중앙대학교 _제2캠퍼스,"1,797",62.5,,,,,,,,,,,,,,,,,,,
,중앙승가대학교,60,0,,,,,,,,,,,,,,,,,,,
,중원대학교,442,69.4,,,,,,,,,,,,,,,,,,,
,진주교육대학교,347,91.5,,,,,,,,,,,,,,,,,,,
,진주산업대학교(산업대),593,57.8,,,,,,,,,,,,,,,,,,,
,차의과학대학교,263,76,,,,,,,,,,,,,,,,,,,
,청운대학교,"1,432",69.3,,,,,,,,,,,,,,,,,,,
,청주교육대학교,318,94,,,,,,,,,,,,,,,,,,,
,청주대학교,"2,685",62.9,,,,,,,,,,,,,,,,,,,
,초당대학교,561,82.1,,,,,,,,,,,,,,,,,,,
,초당대학교(산업대),253,71,,,,,,,,,,,,,,,,,,,
,총신대학교,482,66.6,,,,,,,,,,,,,,,,,,,
,추계예술대학교,288,44.7,,,,,,,,,,,,,,,,,,,
,춘천교육대학교,354,86,,,,,,,,,,,,,,,,,,,
,충남대학교,"3,976",58.3,,,,,,,,,,,,,,,,,,,
,충북대학교,"3,519",58,,,,,,,,,,,,,,,,,,,
,칼빈대학교,109,71.4,,,,,,,,,,,,,,,,,,,
,탐라대학교,11,50,,,,,,,,,,,,,,,,,,,
,평택대학교,995,61.7,,,,,,,,,,,,,,,,,,,
,포항공과대학교,322,57.4,,,,,,,,,,,,,,,,,,,
,한경국립대학교,237,67.6,,,,,,,,,,,,,,,,,,,
,한경대학교(산업대),856,62.1,,,,,,,,,,,,,,,,,,,
,한국공학대학교,333,83.1,,,,,,,,,,,,,,,,,,,
,한국과학기술원,867,64.5,,,,,,,,,,,,,,,,,,,
,한국교원대학교,564,56.3,,,,,,,,,,,,,,,,,,,
,한국교통대학교(산업대),455,57.3,,,,,,,,,,,,,,,,,,,
,한국국제대학교,788,67.4,,,,,,,,,,,,,,,,,,,
,한국기술교육대학교,853,85.1,,,,,,,,,,,,,,,,,,,
,한국산업기술대학교(산업대),"1,141",73.7,,,,,,,,,,,,,,,,,,,
,한국성서대학교,289,70.2,,,,,,,,,,,,,,,,,,,
,한국예술종합학교,460,56.6,,,,,,,,,,,,,,,,,,,
,한국외국어대학교,"4,177",64.1,,,,,,,,,,,,,,,,,,,
,한국전통문화대학교(일반),121,58,,,,,,,,,,,,,,,,,,,
,한국체육대학교,553,67.3,,,,,,,,,,,,,,,,,,,
,한국침례신학대학교,364,54.2,,,,,,,,,,,,,,,,,,,
,한국항공대학교,933,72.7,,,,,,,,,,,,,,,,,,,
,한남대학교,"2,589",63.2,,,,,,,,,,,,,,,,,,,
,한동대학교,845,61,,,,,,,,,,,,,,,,,,,
,한라대학교,889,65.9,,,,,,,,,,,,,,,,,,,
,한려대학교,147,74.5,,,,,,,,,,,,,,,,,,,
,한림대학교,"2,039",65.4,,,,,,,,,,,,,,,,,,,
,한밭대학교(산업대),"1,152",59.8,,,,,,,,,,,,,,,,,,,
,한북대학교,376,63.7,,,,,,,,,,,,,,,,,,,
,한서대학교,"1,706",71.1,,,,,,,,,,,,,,,,,,,
,한성대학교,"1,593",62.6,,,,,,,,,,,,,,,,,,,
,한세대학교,592,74,,,,,,,,,,,,,,,,,,,
,한신대학교,"1,140",62,,,,,,,,,,,,,,,,,,,
,한양대학교,"3,696",72.7,,,,,,,,,,,,,,,,,,,
,한양대학교(ERICA) _분교,"2,343",66.3,,,,,,,,,,,,,,,,,,,
,한일장신대학교,200,59.1,,,,,,,,,,,,,,,,,,,
,한중대학교,343,65.5,,,,,,,,,,,,,,,,,,,
,협성대학교,"1,046",64.6,,,,,,,,,,,,,,,,,,,
,호남대학교,"1,555",70,,,,,,,,,,,,,,,,,,,
,호남신학대학교,116,48.8,,,,,,,,,,,,,,,,,,,
,호서대학교,"2,983",69.3,,,,,,,,,,,,,,,,,,,
,호원대학교,"1,107",75,,,,,,,,,,,,,,,,,,,
,홍익대학교,"2,834",64,,,,,,,,,,,,,,,,,,,
,홍익대학교 _제2캠퍼스,"1,618",67,,,,,,,,,,,,,,,,,,,
,화성의과학대학교,172,61.3,,,,,,,,,,,,,,,,,,,
2017,가야대학교(김해),603,75.6,,,,,,,,,,,,,,,,,,,
,가천대학교,"4,269",65.1,,,,,,,,,,,,,,,,,,,
,가톨릭관동대학교,"2,080",60.9,,,,,,,,,,,,,,,,,,,
,가톨릭꽃동네대학교,109,61.5,,,,,,,,,,,,,,,,,,,
,가톨릭대학교,"1,685",59.3,,,,,,,,,,,,,,,,,,,
,가톨릭대학교 _제2캠퍼스,92,82.4,,,,,,,,,,,,,,,,,,,
,가톨릭대학교 _제3캠퍼스,55,0,,,,,,,,,,,,,,,,,,,
,감리교신학대학교,196,0,,,,,,,,,,,,,,,,,,,
,강남대학교,"1,633",61.7,,,,,,,,,,,,,,,,,,,
,강서대학교,308,62,,,,,,,,,,,,,,,,,,,
,강원대학교,"3,386",55.5,,,,,,,,,,,,,,,,,,,
,강원대학교 _제2캠퍼스,"1,351",67.1,,,,,,,,,,,,,,,,,,,
,건국대학교,"3,676",60.9,,,,,,,,,,,,,,,,,,,
,건국대학교(글로컬) _분교,"1,954",62.5,,,,,,,,,,,,,,,,,,,
,건양대학교,972,72.6,,,,,,,,,,,,,,,,,,,
,건양대학교 _제2캠퍼스,800,84.7,,,,,,,,,,,,,,,,,,,
,경기대학교,"2,772",62.7,,,,,,,,,,,,,,,,,,,
,경기대학교 _제2캠퍼스,440,60.3,,,,,,,,,,,,,,,,,,,
,경남과학기술대학교,892,66.4,,,,,,,,,,,,,,,,,,,
,경남대학교,"2,895",55.4,,,,,,,,,,,,,,,,,,,
,경동대학교,814,72.7,,,,,,,,,,,,,,,,,,,
,경동대학교 _제3캠퍼스,427,89.7,,,,,,,,,,,,,,,,,,,
,경동대학교 _제4캠퍼스,10,100,,,,,,,,,,,,,,,,,,,
,경북대학교,"5,321",55.2,,,,,,,,,,,,,,,,,,,
,경상국립대학교,"3,407",48.8,,,,,,,,,,,,,,,,,,,
,경성대학교,"2,992",58.6,,,,,,,,,,,,,,,,,,,
,경운대학교,662,76.9,,,,,,,,,,,,,,,,,,,
,경운대학교(산업대),516,66.1,,,,,,,,,,,,,,,,,,,
,경인교육대학교 _제2캠퍼스,646,73.2,,,,,,,,,,,,,,,,,,,
,경일대학교,"1,442",65.5,,,,,,,,,,,,,,,,,,,
,경희대학교,"5,693",63.8,,,,,,,,,,,,,,,,,,,
,계명대학교,"5,397",57.7,,,,,,,,,,,,,,,,,,,
,고려대학교,"4,483",68.1,,,,,,,,,,,,,,,,,,,
,고려대학교(세종) _분교,"1,840",62.7,,,,,,,,,,,,,,,,,,,
,고신대학교,808,65.6,,,,,,,,,,,,,,,,,,,
,공주교육대학교,380,77.7,,,,,,,,,,,,,,,,,,,
,광신대학교,102,57.8,,,,,,,,,,,,,,,,,,,
,광운대학교,"2,020",60.6,,,,,,,,,,,,,,,,,,,
,광주가톨릭대학교,17,0,,,,,,,,,,,,,,,,,,,
,광주과학기술원,73,40,,,,,,,,,,,,,,,,,,,
,광주교육대학교,353,81.6,,,,,,,,,,,,,,,,,,,
,광주대학교,"1,682",62,,,,,,,,,,,,,,,,,,,
,광주여자대학교,941,67.2,,,,,,,,,,,,,,,,,,,
,국립강릉원주대학교,"1,290",56.7,,,,,,,,,,,,,,,,,,,
,국립강릉원주대학교 _제2캠퍼스,474,62.4,,,,,,,,,,,,,,,,,,,
,국립경국대학교,"1,545",49.6,,,,,,,,,,,,,,,,,,,
,국립공주대학교,"3,316",56.5,,,,,,,,,,,,,,,,,,,
,국립군산대학교,"1,763",63,,,,,,,,,,,,,,,,,,,
,국립금오공과대학교,"1,526",63.1,,,,,,,,,,,,,,,,,,,
,국립목포대학교,"1,537",59.2,,,,,,,,,,,,,,,,,,,
,국립목포해양대학교,578,82.3,,,,,,,,,,,,,,,,,,,
,국립부경대학교,"3,823",54.4,,,,,,,,,,,,,,,,,,,
,국립순천대학교,"1,714",53.6,,,,,,,,,,,,,,,,,,,
,국립창원대학교,"2,452",56.3,,,,,,,,,,,,,,,,,,,
,국립한국교통대학교,"1,998",64.3,,,,,,,,,,,,,,,,,,,
,국립한국해양대학교,"1,660",68.8,,,,,,,,,,,,,,,,,,,
,국립한밭대학교,969,65.6,,,,,,,,,,,,,,,,,,,
,국민대학교,"3,405",64.7,,,,,,,,,,,,,,,,,,,
,극동대학교,901,67.2,,,,,,,,,,,,,,,,,,,
,금강대학교,85,61.2,,,,,,,,,,,,,,,,,,,
,김천대학교,891,73.4,,,,,,,,,,,,,,,,,,,
,나사렛대학교,"1,247",65.6,,,,,,,,,,,,,,,,,,,
,남부대학교,691,68.5,,,,,,,,,,,,,,,,,,,
,남서울대학교,"1,294",69.5,,,,,,,,,,,,,,,,,,,
,남서울대학교(산업대),"1,047",64.9,,,,,,,,,,,,,,,,,,,
,단국대학교,"2,773",62.9,,,,,,,,,,,,,,,,,,,
,단국대학교 _제2캠퍼스,"3,084",64.3,,,,,,,,,,,,,,,,,,,
,대구가톨릭대학교,"3,277",59.8,,,,,,,,,,,,,,,,,,,
,대구교육대학교,433,82.1,,,,,,,,,,,,,,,,,,,
,대구대학교,"4,612",53.9,,,,,,,,,,,,,,,,,,,
,대구예술대학교,282,55.7,,,,,,,,,,,,,,,,,,,
,대구외국어대학교,58,57.9,,,,,,,,,,,,,,,,,,,
,대구한의대학교,"1,697",68.5,,,,,,,,,,,,,,,,,,,
,대신대학교,83,51.7,,,,,,,,,,,,,,,,,,,
,대전가톨릭대학교,14,0,,,,,,,,,,,,,,,,,,,
,대전대학교,"2,070",66.8,,,,,,,,,,,,,,,,,,,
,대전신학대학교,56,0,,,,,,,,,,,,,,,,,,,
,대진대학교,"1,669",64.8,,,,,,,,,,,,,,,,,,,
,덕성여자대학교,"1,306",59.1,,,,,,,,,,,,,,,,,,,
,동국대학교,"3,114",67.3,,,,,,,,,,,,,,,,,,,
,동국대학교(WISE) _분교,"1,768",61.9,,,,,,,,,,,,,,,,,,,
,동덕여자대학교,"1,814",62.5,,,,,,,,,,,,,,,,,,,
,동명대학교,"1,893",67.9,,,,,,,,,,,,,,,,,,,
,동서대학교,"2,364",66.9,,,,,,,,,,,,,,,,,,,
,동신대학교,"1,579",70.9,,,,,,,,,,,,,,,,,,,
,동아대학교,"4,645",57.1,,,,,,,,,,,,,,,,,,,
,동양대학교,842,60.2,,,,,,,,,,,,,,,,,,,
,동의대학교,"3,505",61.7,,,,,,,,,,,,,,,,,,,
,루터대학교,106,71.6,,,,,,,,,,,,,,,,,,,
,명지대학교,"1,576",64.9,,,,,,,,,,,,,,,,,,,
,명지대학교 _제2캠퍼스,"1,744",58.8,,,,,,,,,,,,,,,,,,,
,목원대학교,"1,880",58.4,,,,,,,,,,,,,,,,,,,
,목포가톨릭대학교,148,81.6,,,,,,,,,,,,,,,,,,,
,배재대학교,"2,002",61.4,,,,,,,,,,,,,,,,,,,
,백석대학교,"3,013",65.3,,,,,,,,,,,,,,,,,,,
,부산가톨릭대학교,"1,017",73.3,,,,,,,,,,,,,,,,,,,
,부산교육대학교,390,74.4,,,,,,,,,,,,,,,,,,,
,부산대학교,"4,525",57.3,,,,,,,,,,,,,,,,,,,
,부산외국어대학교,"2,036",58.6,,,,,,,,,,,,,,,,,,,
,부산장신대학교,66,48.8,,,,,,,,,,,,,,,,,,,
,삼육대학교,"1,396",63.8,,,,,,,,,,,,,,,,,,,
,상명대학교,"1,609",62.6,,,,,,,,,,,,,,,,,,,
,상명대학교 _제2캠퍼스,"1,477",65.7,,,,,,,,,,,,,,,,,,,
,상지대학교,"1,739",62.1,,,,,,,,,,,,,,,,,,,
,서강대학교,"1,799",67.3,,,,,,,,,,,,,,,,,,,
,서경대학교,"1,469",66.2,,,,,,,,,,,,,,,,,,,
,서남대학교,237,81,,,,,,,,,,,,,,,,,,,
,서남대학교 _제2캠퍼스,188,60.3,,,,,,,,,,,,,,,,,,,
,서울과학기술대학교,889,65.2,,,,,,,,,,,,,,,,,,,
,서울과학기술대학교(산업대),"1,746",66,,,,,,,,,,,,,,,,,,,
,서울교육대학교,388,48.4,,,,,,,,,,,,,,,,,,,
,서울기독대학교,126,47,,,,,,,,,,,,,,,,,,,
,서울대학교,"3,273",68.3,,,,,,,,,,,,,,,,,,,
,서울시립대학교,"1,991",64.2,,,,,,,,,,,,,,,,,,,
,서울신학대학교,488,62.2,,,,,,,,,,,,,,,,,,,
,서울여자대학교,"1,824",58.8,,,,,,,,,,,,,,,,,,,
,서울장신대학교,127,59.7,,,,,,,,,,,,,,,,,,,
,서울한영대학교,175,57,,,,,,,,,,,,,,,,,,,
,서원대학교,"1,491",54,,,,,,,,,,,,,,,,,,,
,선문대학교,"2,061",69.5,,,,,,,,,,,,,,,,,,,
,성결대학교,"1,214",60,,,,,,,,,,,,,,,,,,,
,성공회대학교,513,64.1,,,,,,,,,,,,,,,,,,,
,성균관대학교,"4,227",75.1,,,,,,,,,,,,,,,,,,,
,성신여자대학교,"2,432",62.1,,,,,,,,,,,,,,,,,,,
,세명대학교,"1,897",66.4,,,,,,,,,,,,,,,,,,,
,세종대학교,"2,596",64.9,,,,,,,,,,,,,,,,,,,
,세한대학교,702,62.9,,,,,,,,,,,,,,,,,,,
,송원대학교,429,72,,,,,,,,,,,,,,,,,,,
,수원가톨릭대학교,43,0,,,,,,,,,,,,,,,,,,,
,수원대학교,"2,280",63,,,,,,,,,,,,,,,,,,,
,숙명여자대학교,"2,635",63,,,,,,,,,,,,,,,,,,,
,순복음총회신학교,51,37.5,,,,,,,,,,,,,,,,,,,
,순천향대학교,"2,476",68,,,,,,,,,,,,,,,,,,,
,숭실대학교,"3,034",66.5,,,,,,,,,,,,,,,,,,,
,신경주대학교,588,58,,,,,,,,,,,,,,,,,,,
,신라대학교,"2,168",62.7,,,,,,,,,,,,,,,,,,,
,신한대학교 _제2캠퍼스,108,89.6,,,,,,,,,,,,,,,,,,,
,아신대학교,181,0,,,,,,,,,,,,,,,,,,,
,아주대학교,"2,441",68.3,,,,,,,,,,,,,,,,,,,
,안양대학교,983,62.4,,,,,,,,,,,,,,,,,,,
,안양대학교 _제2캠퍼스,97,57.1,,,,,,,,,,,,,,,,,,,
,연세대학교,"4,229",68.7,,,,,,,,,,,,,,,,,,,
,연세대학교(미래) _분교,"1,807",64.6,,,,,,,,,,,,,,,,,,,
,영남대학교,"5,350",54.8,,,,,,,,,,,,,,,,,,,
,영남신학대학교,98,61.9,,,,,,,,,,,,,,,,,,,
,영산대학교,627,67.5,,,,,,,,,,,,,,,,,,,
,영산대학교 _제2캠퍼스,831,60,,,,,,,,,,,,,,,,,,,
,영산선학대학교,8,0,,,,,,,,,,,,,,,,,,,
,예수대학교,153,78.1,,,,,,,,,,,,,,,,,,,
,예원예술대학교,90,53.2,,,,,,,,,,,,,,,,,,,
,예원예술대학교 _제2캠퍼스,109,59.4,,,,,,,,,,,,,,,,,,,
,용인대학교,"1,394",64.6,,,,,,,,,,,,,,,,,,,
,우석대학교,"1,632",61.9,,,,,,,,,,,,,,,,,,,
,우송대학교,"2,157",70.7,,,,,,,,,,,,,,,,,,,
,울산과학기술원,636,64.5,,,,,,,,,,,,,,,,,,,
,울산대학교,"3,221",55.2,,,,,,,,,,,,,,,,,,,
,원광대학교,"3,562",58.7,,,,,,,,,,,,,,,,,,,
,위덕대학교,620,65.5,,,,,,,,,,,,,,,,,,,
,유원대학교,787,69.6,,,,,,,,,,,,,,,,,,,
,을지대학교,198,88.5,,,,,,,,,,,,,,,,,,,
,을지대학교 _제2캠퍼스,"1,044",77.1,,,,,,,,,,,,,,,,,,,
,이화여자대학교,"3,429",62.7,,,,,,,,,,,,,,,,,,,
,인제대학교,"2,204",62.1,,,,,,,,,,,,,,,,,,,
,인제대학교 _제2캠퍼스,249,86.7,,,,,,,,,,,,,,,,,,,
,인천가톨릭대학교,16,0,,,,,,,,,,,,,,,,,,,
,인천가톨릭대학교 _제2캠퍼스,204,65.1,,,,,,,,,,,,,,,,,,,
,인천대학교,"2,999",66,,,,,,,,,,,,,,,,,,,
,인하대학교,"3,981",66.8,,,,,,,,,,,,,,,,,,,
,장로회신학대학교,134,0,,,,,,,,,,,,,,,,,,,
,전남대학교,"3,840",57.5,,,,,,,,,,,,,,,,,,,
,전남대학교 _제2캠퍼스,625,56.3,,,,,,,,,,,,,,,,,,,
,전북대학교,"4,227",53.8,,,,,,,,,,,,,,,,,,,
,전주교육대학교,294,56.1,,,,,,,,,,,,,,,,,,,
,전주대학교,"2,510",56.2,,,,,,,,,,,,,,,,,,,
,제주국제대학교,304,78.7,,,,,,,,,,,,,,,,,,,
,제주대학교,"2,018",61.1,,,,,,,,,,,,,,,,,,,
,조선대학교,"4,470",56.8,,,,,,,,,,,,,,,,,,,
,중부대학교,"1,608",66.4,,,,,,,,,,,,,,,,,,,
,중앙대학교,"3,577",67.8,,,,,,,,,,,,,,,,,,,
,중앙대학교 _제2캠퍼스,"1,786",60.9,,,,,,,,,,,,,,,,,,,
,중앙승가대학교,56,9.5,,,,,,,,,,,,,,,,,,,
,중원대학교,478,70.7,,,,,,,,,,,,,,,,,,,
,진주교육대학교,325,78.5,,,,,,,,,,,,,,,,,,,
,진주산업대학교(산업대),357,57.8,,,,,,,,,,,,,,,,,,,
,차의과학대학교,291,81.4,,,,,,,,,,,,,,,,,,,
,창신대학교,280,74.1,,,,,,,,,,,,,,,,,,,
,청운대학교,"1,511",70.2,,,,,,,,,,,,,,,,,,,
,청주교육대학교,313,75.1,,,,,,,,,,,,,,,,,,,
,청주대학교,"3,021",62.1,,,,,,,,,,,,,,,,,,,
,초당대학교,590,77.8,,,,,,,,,,,,,,,,,,,
,초당대학교(산업대),181,69.3,,,,,,,,,,,,,,,,,,,
,총신대학교,493,64.9,,,,,,,,,,,,,,,,,,,
,추계예술대학교,255,46.6,,,,,,,,,,,,,,,,,,,
,춘천교육대학교,335,77.9,,,,,,,,,,,,,,,,,,,
,충남대학교,"4,158",56.7,,,,,,,,,,,,,,,,,,,
,충북대학교,"3,397",57.4,,,,,,,,,,,,,,,,,,,
,칼빈대학교,97,81.5,,,,,,,,,,,,,,,,,,,
,평택대학교,886,59.5,,,,,,,,,,,,,,,,,,,
,포항공과대학교,297,56.6,,,,,,,,,,,,,,,,,,,
,한경국립대학교,536,64,,,,,,,,,,,,,,,,,,,
,한경대학교(산업대),739,64.1,,,,,,,,,,,,,,,,,,,
,한국공학대학교,664,74,,,,,,,,,,,,,,,,,,,
,한국과학기술원,793,55.3,,,,,,,,,,,,,,,,,,,
,한국교원대학교,560,49.8,,,,,,,,,,,,,,,,,,,
,한국국제대학교,839,65.5,,,,,,,,,,,,,,,,,,,
,한국기술교육대학교,912,80.2,,,,,,,,,,,,,,,,,,,
,한국산업기술대학교(산업대),"1,038",72.6,,,,,,,,,,,,,,,,,,,
,한국성서대학교,217,76.8,,,,,,,,,,,,,,,,,,,
,한국예술종합학교,526,57,,,,,,,,,,,,,,,,,,,
,한국외국어대학교,"3,844",60.1,,,,,,,,,,,,,,,,,,,
,한국전통문화대학교,145,62.5,,,,,,,,,,,,,,,,,,,
,한국체육대학교,539,66.2,,,,,,,,,,,,,,,,,,,
,한국침례신학대학교,353,47.2,,,,,,,,,,,,,,,,,,,
,한국항공대학교,"1,010",68.4,,,,,,,,,,,,,,,,,,,
,한남대학교,"2,719",61,,,,,,,,,,,,,,,,,,,
,한동대학교,842,62.8,,,,,,,,,,,,,,,,,,,
,한라대학교,830,63.2,,,,,,,,,,,,,,,,,,,
,한려대학교,170,69.1,,,,,,,,,,,,,,,,,,,
,한림대학교,"1,856",63.2,,,,,,,,,,,,,,,,,,,
,한밭대학교(산업대),872,59.6,,,,,,,,,,,,,,,,,,,
,한북대학교,390,63.4,,,,,,,,,,,,,,,,,,,
,한서대학교,"1,723",67.1,,,,,,,,,,,,,,,,,,,
,한성대학교,"1,490",62.6,,,,,,,,,,,,,,,,,,,
,한세대학교,587,69.4,,,,,,,,,,,,,,,,,,,
,한신대학교,"1,139",59.7,,,,,,,,,,,,,,,,,,,
,한양대학교,"3,673",69.6,,,,,,,,,,,,,,,,,,,
,한양대학교(ERICA) _분교,"2,463",66.3,,,,,,,,,,,,,,,,,,,
,한일장신대학교,193,56.7,,,,,,,,,,,,,,,,,,,
,한중대학교,317,65.7,,,,,,,,,,,,,,,,,,,
,협성대학교,"1,016",63.1,,,,,,,,,,,,,,,,,,,
,호남대학교,"1,799",69.2,,,,,,,,,,,,,,,,,,,
,호남신학대학교,122,31.6,,,,,,,,,,,,,,,,,,,
,호서대학교,"2,966",69.5,,,,,,,,,,,,,,,,,,,
,호원대학교,"1,263",73.5,,,,,,,,,,,,,,,,,,,
,홍익대학교,"2,737",64.2,,,,,,,,,,,,,,,,,,,
,홍익대학교 _제2캠퍼스,"1,507",64.6,,,,,,,,,,,,,,,,,,,
,화성의과학대학교,182,62.9,,,,,,,,,,,,,,,,,,,
2018,가야대학교(김해),555,76.1,,,,,,,,,,,,,,,,,,,
,가천대학교,"3,877",66.5,,,,,,,,,,,,,,,,,,,
,가톨릭관동대학교,"1,734",64.4,,,,,,,,,,,,,,,,,,,
,가톨릭꽃동네대학교,115,64.5,,,,,,,,,,,,,,,,,,,
,가톨릭대학교,"1,591",58.4,,,,,,,,,,,,,,,,,,,
,가톨릭대학교 _제2캠퍼스,76,87.5,,,,,,,,,,,,,,,,,,,
,가톨릭대학교 _제3캠퍼스,43,0,,,,,,,,,,,,,,,,,,,
,감리교신학대학교,178,0,,,,,,,,,,,,,,,,,,,
,강남대학교,"1,597",62.1,,,,,,,,,,,,,,,,,,,
,강서대학교,265,68.2,,,,,,,,,,,,,,,,,,,
,강원대학교,"3,168",57.5,,,,,,,,,,,,,,,,,,,
,강원대학교 _제2캠퍼스,"1,352",66,,,,,,,,,,,,,,,,,,,
,건국대학교,"3,399",64.5,,,,,,,,,,,,,,,,,,,
,건국대학교(글로컬) _분교,"1,905",62.6,,,,,,,,,,,,,,,,,,,
,건양대학교,931,71.1,,,,,,,,,,,,,,,,,,,
,건양대학교 _제2캠퍼스,850,83.9,,,,,,,,,,,,,,,,,,,
,경기대학교,"2,754",64,,,,,,,,,,,,,,,,,,,
,경기대학교 _제2캠퍼스,487,61.2,,,,,,,,,,,,,,,,,,,
,경남과학기술대학교,"1,146",64.5,,,,,,,,,,,,,,,,,,,
,경남대학교,"2,714",59.1,,,,,,,,,,,,,,,,,,,
,경동대학교,868,77.6,,,,,,,,,,,,,,,,,,,
,경동대학교 _제3캠퍼스,483,89.3,,,,,,,,,,,,,,,,,,,
,경동대학교 _제4캠퍼스,203,84,,,,,,,,,,,,,,,,,,,
,경북대학교,"5,182",56.8,,,,,,,,,,,,,,,,,,,
,경상국립대학교,"3,273",52.6,,,,,,,,,,,,,,,,,,,
,경성대학교,"2,854",61.3,,,,,,,,,,,,,,,,,,,
,경운대학교,951,75.9,,,,,,,,,,,,,,,,,,,
,경운대학교(산업대),186,61.3,,,,,,,,,,,,,,,,,,,
,경인교육대학교 _제2캠퍼스,622,60,,,,,,,,,,,,,,,,,,,
,경일대학교,"1,461",64.5,,,,,,,,,,,,,,,,,,,
,경희대학교,"5,462",68.3,,,,,,,,,,,,,,,,,,,
,계명대학교,"5,010",57.2,,,,,,,,,,,,,,,,,,,
,고려대학교,"4,427",70.3,,,,,,,,,,,,,,,,,,,
,고려대학교(세종) _분교,"1,624",63,,,,,,,,,,,,,,,,,,,
