통합_대학별_장학금,,,,,,,,,,,,,,,,,,,,,
기준연도,학교명,"재학생
(A)","재학생 1인당
장학금
(C=B/A)",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,상명대학교,"6,721",2831300,,,,,,,,,,,,,,,,,,
,상명대학교(천안) _분교,"6,175",3221500,,,,,,,,,,,,,,,,,,
,상지대학교,"8,077",2916400,,,,,,,,,,,,,,,,,,
,서강대학교,"7,824",2848700,,,,,,,,,,,,,,,,,,
,서경대학교,"6,458",2859400,,,,,,,,,,,,,,,,,,
,서남대학교,993,1688700,,,,,,,,,,,,,,,,,,
,서남대학교 _제2캠퍼스,796,1529800,,,,,,,,,,,,,,,,,,
,서울과학기술대학교,"4,910",2829300,,,,,,,,,,,,,,,,,,
,서울과학기술대학교(산업대),"5,469",2485600,,,,,,,,,,,,,,,,,,
,서울교육대학교,"1,544",2213700,,,,,,,,,,,,,,,,,,
,서울기독대학교,648,3168400,,,,,,,,,,,,,,,,,,
,서울대학교,"16,186",3132100,,,,,,,,,,,,,,,,,,
,서울시립대학교,"9,322",1468900,,,,,,,,,,,,,,,,,,
,서울신학대학교,"2,292",4394800,,,,,,,,,,,,,,,,,,
,서울여자대학교,"7,632",3008300,,,,,,,,,,,,,,,,,,
,서울장신대학교,501,3282400,,,,,,,,,,,,,,,,,,
,서울한영대학교,755,3420500,,,,,,,,,,,,,,,,,,
,서원대학교,"6,890",3129900,,,,,,,,,,,,,,,,,,
,선문대학교,"9,918",3619400,,,,,,,,,,,,,,,,,,
,성결대학교,"5,461",3341700,,,,,,,,,,,,,,,,,,
,성공회대학교,"2,192",3351000,,,,,,,,,,,,,,,,,,
,성균관대학교,"18,821",3348800,,,,,,,,,,,,,,,,,,
,성신여자대학교,"9,953",3384000,,,,,,,,,,,,,,,,,,
,세명대학교,"8,341",3366100,,,,,,,,,,,,,,,,,,
,세종대학교,"10,814",2571800,,,,,,,,,,,,,,,,,,
,세한대학교,"3,770",2818400,,,,,,,,,,,,,,,,,,
,세한대학교 _제2캠퍼스,351,2323800,,,,,,,,,,,,,,,,,,
,송원대학교,"1,746",3462000,,,,,,,,,,,,,,,,,,
,수원가톨릭대학교,137,8828900,,,,,,,,,,,,,,,,,,
,수원대학교,"10,921",3235000,,,,,,,,,,,,,,,,,,
,숙명여자대학교,"10,356",3121300,,,,,,,,,,,,,,,,,,
,순복음총회신학교,222,3405400,,,,,,,,,,,,,,,,,,
,순천향대학교,"11,050",3004800,,,,,,,,,,,,,,,,,,
,숭실대학교,"12,862",2757700,,,,,,,,,,,,,,,,,,
,신경주대학교,"2,524",2512800,,,,,,,,,,,,,,,,,,
,신라대학교,"9,844",2951100,,,,,,,,,,,,,,,,,,
,신한대학교,503,2600800,,,,,,,,,,,,,,,,,,
,신한대학교 _제2캠퍼스,"1,659",2535200,,,,,,,,,,,,,,,,,,
,아신대학교,745,3348200,,,,,,,,,,,,,,,,,,
,아주대학교,"9,589",2776600,,,,,,,,,,,,,,,,,,
,안양대학교,"4,742",3175400,,,,,,,,,,,,,,,,,,
,안양대학교 _제2캠퍼스,519,2513100,,,,,,,,,,,,,,,,,,
,연세대학교,"18,873",3177400,,,,,,,,,,,,,,,,,,
,연세대학교(미래) _분교,"7,860",2776700,,,,,,,,,,,,,,,,,,
,영남대학교,"22,593",3633500,,,,,,,,,,,,,,,,,,
,영남신학대학교,488,3319400,,,,,,,,,,,,,,,,,,
,영산대학교,"3,258",2652800,,,,,,,,,,,,,,,,,,
,영산대학교 _제2캠퍼스,"3,704",2475300,,,,,,,,,,,,,,,,,,
,영산대학교(산업대),33,523400,,,,,,,,,,,,,,,,,,
,영산대학교(산업대) _제2캠퍼스,24,601700,,,,,,,,,,,,,,,,,,
,영산선학대학교,42,2862900,,,,,,,,,,,,,,,,,,
,예수대학교,596,3274800,,,,,,,,,,,,,,,,,,
,예원예술대학교,487,2231400,,,,,,,,,,,,,,,,,,
,예원예술대학교 _제2캠퍼스,468,2683800,,,,,,,,,,,,,,,,,,
,용인대학교,"6,330",2705100,,,,,,,,,,,,,,,,,,
,우석대학교,"7,906",2821500,,,,,,,,,,,,,,,,,,
,우송대학교,"8,451",3051700,,,,,,,,,,,,,,,,,,
,우송대학교(산업대),1,0,,,,,,,,,,,,,,,,,,
,울산과학기술원,"2,801",6213100,,,,,,,,,,,,,,,,,,
,울산대학교,"13,689",2250400,,,,,,,,,,,,,,,,,,
,원광대학교,"16,334",3040900,,,,,,,,,,,,,,,,,,
,위덕대학교,"3,109",2984300,,,,,,,,,,,,,,,,,,
,유원대학교,"3,542",2957400,,,,,,,,,,,,,,,,,,
,을지대학교,809,4021500,,,,,,,,,,,,,,,,,,
,을지대학교 _제2캠퍼스,"4,385",3444100,,,,,,,,,,,,,,,,,,
,이화여자대학교,"15,676",2943700,,,,,,,,,,,,,,,,,,
,인제대학교,"9,381",2777500,,,,,,,,,,,,,,,,,,
,인제대학교 _제2캠퍼스,889,1905100,,,,,,,,,,,,,,,,,,
,인천가톨릭대학교,86,4455500,,,,,,,,,,,,,,,,,,
,인천가톨릭대학교 _제2캠퍼스,705,2212900,,,,,,,,,,,,,,,,,,
,인천대학교,"12,882",2734800,,,,,,,,,,,,,,,,,,
,인하대학교,"17,747",2841500,,,,,,,,,,,,,,,,,,
,장로회신학대학교,671,3230000,,,,,,,,,,,,,,,,,,
,전남대학교,"16,992",2581200,,,,,,,,,,,,,,,,,,
,전남대학교 _제2캠퍼스,"3,241",2913600,,,,,,,,,,,,,,,,,,
,전북대학교,"18,678",2438700,,,,,,,,,,,,,,,,,,
,전주교육대학교,"1,254",2184100,,,,,,,,,,,,,,,,,,
,전주대학교,"11,654",3141400,,,,,,,,,,,,,,,,,,
,정석대학,149,0,,,,,,,,,,,,,,,,,,
,제주국제대학교,693,3432400,,,,,,,,,,,,,,,,,,
,제주대학교,"10,220",2512700,,,,,,,,,,,,,,,,,,
,조선대학교,"20,227",3002500,,,,,,,,,,,,,,,,,,
,중부대학교,"8,323",3153100,,,,,,,,,,,,,,,,,,
,중앙대학교,"15,215",2767400,,,,,,,,,,,,,,,,,,
,중앙대학교 _제2캠퍼스,"7,353",2970400,,,,,,,,,,,,,,,,,,
,중앙승가대학교,239,1638000,,,,,,,,,,,,,,,,,,
,중원대학교,"2,685",3776700,,,,,,,,,,,,,,,,,,
,진주교육대학교,"1,429",2976700,,,,,,,,,,,,,,,,,,
,진주산업대학교(산업대),"1,491",2025900,,,,,,,,,,,,,,,,,,
,차의과학대학교,"1,514",2118400,,,,,,,,,,,,,,,,,,
,창신대학교,818,2949100,,,,,,,,,,,,,,,,,,
,청운대학교,"6,401",3619600,,,,,,,,,,,,,,,,,,
,청주교육대학교,"1,272",2128100,,,,,,,,,,,,,,,,,,
,청주대학교,"12,456",3953300,,,,,,,,,,,,,,,,,,
,초당대학교,"2,273",3613900,,,,,,,,,,,,,,,,,,
,초당대학교(산업대),"1,298",2383300,,,,,,,,,,,,,,,,,,
,총신대학교,"1,942",3544500,,,,,,,,,,,,,,,,,,
,추계예술대학교,"1,181",2806100,,,,,,,,,,,,,,,,,,
,춘천교육대학교,"1,439",2479100,,,,,,,,,,,,,,,,,,
,충남대학교,"18,189",2432600,,,,,,,,,,,,,,,,,,
,충북대학교,"14,590",2626000,,,,,,,,,,,,,,,,,,
,칼빈대학교,446,3080900,,,,,,,,,,,,,,,,,,
,탐라대학교,107,3508300,,,,,,,,,,,,,,,,,,
,평택대학교,"3,962",3186400,,,,,,,,,,,,,,,,,,
,포항공과대학교,"1,356",6109600,,,,,,,,,,,,,,,,,,
,한경국립대학교,"2,758",2568200,,,,,,,,,,,,,,,,,,
,한경대학교(산업대),"3,056",1966800,,,,,,,,,,,,,,,,,,
,한국공학대학교,"3,142",2721400,,,,,,,,,,,,,,,,,,
,한국과학기술원,"3,925",7170500,,,,,,,,,,,,,,,,,,
,한국교원대학교,"2,381",2437600,,,,,,,,,,,,,,,,,,
,한국교통대학교(산업대),"1,152",1831600,,,,,,,,,,,,,,,,,,
,한국국제대학교,"3,857",2364200,,,,,,,,,,,,,,,,,,
,한국기술교육대학교,"4,390",3402000,,,,,,,,,,,,,,,,,,
,한국방송통신대학교,"131,174",158000,,,,,,,,,,,,,,,,,,
,한국산업기술대학교(산업대),"3,848",2797200,,,,,,,,,,,,,,,,,,
,한국성서대학교,"1,176",3383700,,,,,,,,,,,,,,,,,,
,한국예술종합학교,"2,620",1079600,,,,,,,,,,,,,,,,,,
,한국외국어대학교,"16,110",2324300,,,,,,,,,,,,,,,,,,
,한국전통문화대학교(일반),557,2538700,,,,,,,,,,,,,,,,,,
,한국체육대학교,"2,433",2768800,,,,,,,,,,,,,,,,,,
,한국침례신학대학교,"1,594",3681900,,,,,,,,,,,,,,,,,,
,한국항공대학교,"4,290",3053800,,,,,,,,,,,,,,,,,,
,한남대학교,"12,642",2916300,,,,,,,,,,,,,,,,,,
,한동대학교,"3,870",2966800,,,,,,,,,,,,,,,,,,
,한라대학교,"3,945",3288300,,,,,,,,,,,,,,,,,,
,한려대학교,615,2478600,,,,,,,,,,,,,,,,,,
,한림대학교,"8,565",3400500,,,,,,,,,,,,,,,,,,
,한밭대학교(산업대),"3,846",1847600,,,,,,,,,,,,,,,,,,
,한북대학교,706,2589300,,,,,,,,,,,,,,,,,,
,한서대학교,"7,966",3641800,,,,,,,,,,,,,,,,,,
,한성대학교,"6,976",2986000,,,,,,,,,,,,,,,,,,
,한세대학교,"2,768",3844700,,,,,,,,,,,,,,,,,,
,한신대학교,"5,353",2780100,,,,,,,,,,,,,,,,,,
,한양대학교,"15,037",2978200,,,,,,,,,,,,,,,,,,
,한양대학교(ERICA) _분교,"9,192",2998500,,,,,,,,,,,,,,,,,,
,한일장신대학교,835,4443600,,,,,,,,,,,,,,,,,,
,한중대학교,"1,509",4243600,,,,,,,,,,,,,,,,,,
,협성대학교,"4,569",3047600,,,,,,,,,,,,,,,,,,
,호남대학교,"7,274",2879400,,,,,,,,,,,,,,,,,,
,호남신학대학교,579,3022700,,,,,,,,,,,,,,,,,,
,호서대학교,"12,932",3218900,,,,,,,,,,,,,,,,,,
,호원대학교,"5,095",3217400,,,,,,,,,,,,,,,,,,
,홍익대학교,"11,753",3641400,,,,,,,,,,,,,,,,,,
,홍익대학교(세종) _분교,"6,547",3732600,,,,,,,,,,,,,,,,,,
,화성의과학대학교,831,3212500,,,,,,,,,,,,,,,,,,
2015,가야대학교(고령) _제2캠퍼스,1,0,,,,,,,,,,,,,,,,,,
,가야대학교(김해),"2,545",3419400,,,,,,,,,,,,,,,,,,
,가천대학교,"18,333",3130000,,,,,,,,,,,,,,,,,,
,가톨릭관동대학교,"8,809",3095800,,,,,,,,,,,,,,,,,,
,가톨릭꽃동네대학교,498,5816600,,,,,,,,,,,,,,,,,,
,가톨릭대학교,"7,115",3141600,,,,,,,,,,,,,,,,,,
,가톨릭대학교 _제2캠퍼스,451,4414000,,,,,,,,,,,,,,,,,,
,가톨릭대학교 _제3캠퍼스,182,6189600,,,,,,,,,,,,,,,,,,
,감리교신학대학교,844,3397700,,,,,,,,,,,,,,,,,,
,강남대학교,"6,955",3390900,,,,,,,,,,,,,,,,,,
,강서대학교,"1,359",3583400,,,,,,,,,,,,,,,,,,
,강원대학교,"14,725",2492600,,,,,,,,,,,,,,,,,,
,강원대학교 _제2캠퍼스,"6,524",3398100,,,,,,,,,,,,,,,,,,
,건국대학교,"15,080",3023100,,,,,,,,,,,,,,,,,,
,건국대학교(글로컬) _분교,"8,176",3224400,,,,,,,,,,,,,,,,,,
,건양대학교,"4,693",3444500,,,,,,,,,,,,,,,,,,
,건양대학교 _제2캠퍼스,"3,297",3321500,,,,,,,,,,,,,,,,,,
,경기대학교,"11,995",3460700,,,,,,,,,,,,,,,,,,
,경기대학교 _제2캠퍼스,"2,056",3407800,,,,,,,,,,,,,,,,,,
,경남과학기술대학교,"4,460",2807500,,,,,,,,,,,,,,,,,,
,경남대학교,"12,346",2794800,,,,,,,,,,,,,,,,,,
,경동대학교,"3,375",3393600,,,,,,,,,,,,,,,,,,
,경동대학교 _제2캠퍼스,273,4154000,,,,,,,,,,,,,,,,,,
,경동대학교 _제3캠퍼스,"1,477",3806100,,,,,,,,,,,,,,,,,,
,경동대학교 _제4캠퍼스,596,3667000,,,,,,,,,,,,,,,,,,
,경북대학교,"23,221",2744000,,,,,,,,,,,,,,,,,,
,경상국립대학교,"14,691",2713500,,,,,,,,,,,,,,,,,,
,경성대학교,"12,666",3008200,,,,,,,,,,,,,,,,,,
,경운대학교,"3,578",4331700,,,,,,,,,,,,,,,,,,
,경운대학교(산업대),"1,333",3616700,,,,,,,,,,,,,,,,,,
,경인교육대학교,"1,273",2402000,,,,,,,,,,,,,,,,,,
,경인교육대학교 _제2캠퍼스,"1,295",2247300,,,,,,,,,,,,,,,,,,
,경일대학교,"6,790",3303100,,,,,,,,,,,,,,,,,,
,경희대학교,"24,238",2967600,,,,,,,,,,,,,,,,,,
,계명대학교,"22,249",3231200,,,,,,,,,,,,,,,,,,
,고려대학교,"19,636",2863900,,,,,,,,,,,,,,,,,,
,고려대학교(세종) _분교,"6,765",3305300,,,,,,,,,,,,,,,,,,
,고신대학교,"4,057",3612000,,,,,,,,,,,,,,,,,,
,공주교육대학교,"1,523",2403400,,,,,,,,,,,,,,,,,,
,광신대학교,474,3943300,,,,,,,,,,,,,,,,,,
,광운대학교,"8,369",3096600,,,,,,,,,,,,,,,,,,
,광주가톨릭대학교,91,0,,,,,,,,,,,,,,,,,,
,광주과학기술원,549,6308100,,,,,,,,,,,,,,,,,,
,광주교육대학교,"1,414",3325600,,,,,,,,,,,,,,,,,,
,광주대학교,"7,180",3844100,,,,,,,,,,,,,,,,,,
,광주여자대학교,"3,941",3851900,,,,,,,,,,,,,,,,,,
,국립강릉원주대학교,"5,964",2738500,,,,,,,,,,,,,,,,,,
,국립강릉원주대학교 _제2캠퍼스,"2,050",2810200,,,,,,,,,,,,,,,,,,
,국립경국대학교,"6,391",2791100,,,,,,,,,,,,,,,,,,
,국립공주대학교,"14,114",2337100,,,,,,,,,,,,,,,,,,
,국립군산대학교,"7,936",2896600,,,,,,,,,,,,,,,,,,
,국립금오공과대학교,"6,623",2634700,,,,,,,,,,,,,,,,,,
,국립목포대학교,"7,588",2946300,,,,,,,,,,,,,,,,,,
,국립목포해양대학교,"2,540",2758600,,,,,,,,,,,,,,,,,,
,국립부경대학교,"16,837",2444300,,,,,,,,,,,,,,,,,,
,국립순천대학교,"7,514",2848800,,,,,,,,,,,,,,,,,,
,국립창원대학교,"8,526",2542100,,,,,,,,,,,,,,,,,,
,국립한국교통대학교,"8,336",3191300,,,,,,,,,,,,,,,,,,
,국립한국해양대학교,"6,714",2432300,,,,,,,,,,,,,,,,,,
,국립한밭대학교,"5,870",2503400,,,,,,,,,,,,,,,,,,
,국민대학교,"15,081",3114100,,,,,,,,,,,,,,,,,,
,극동대학교,"4,063",4048500,,,,,,,,,,,,,,,,,,
,금강대학교,489,7207300,,,,,,,,,,,,,,,,,,
,김천대학교,"3,682",2854000,,,,,,,,,,,,,,,,,,
,나사렛대학교,"5,551",3532900,,,,,,,,,,,,,,,,,,
,남부대학교,"3,029",3182400,,,,,,,,,,,,,,,,,,
,남서울대학교,"7,142",4687200,,,,,,,,,,,,,,,,,,
,남서울대학교(산업대),"2,739",4353100,,,,,,,,,,,,,,,,,,
,단국대학교,"11,461",2936300,,,,,,,,,,,,,,,,,,
,단국대학교 _제2캠퍼스,"11,974",3163600,,,,,,,,,,,,,,,,,,
,대구가톨릭대학교,"13,637",3217300,,,,,,,,,,,,,,,,,,
,대구경북과학기술원,352,2865300,,,,,,,,,,,,,,,,,,
,대구교육대학교,"1,666",2285100,,,,,,,,,,,,,,,,,,
,대구대학교,"19,053",3133000,,,,,,,,,,,,,,,,,,
,대구예술대학교,"1,406",3267500,,,,,,,,,,,,,,,,,,
,대구외국어대학교,323,2219100,,,,,,,,,,,,,,,,,,
,대구한의대학교,"6,753",3124100,,,,,,,,,,,,,,,,,,
,대신대학교,289,3956400,,,,,,,,,,,,,,,,,,
,대전가톨릭대학교,68,5762800,,,,,,,,,,,,,,,,,,
,대전대학교,"9,473",3528300,,,,,,,,,,,,,,,,,,
,대전신학교,8,145800,,,,,,,,,,,,,,,,,,
,대전신학대학교,184,4733400,,,,,,,,,,,,,,,,,,
,대진대학교,"7,739",3409000,,,,,,,,,,,,,,,,,,
,덕성여자대학교,"5,862",3305100,,,,,,,,,,,,,,,,,,
,동국대학교,"13,146",2931300,,,,,,,,,,,,,,,,,,
,동국대학교(WISE) _분교,"7,974",3281200,,,,,,,,,,,,,,,,,,
,동덕여자대학교,"7,587",2717000,,,,,,,,,,,,,,,,,,
,동명대학교,"8,657",3833200,,,,,,,,,,,,,,,,,,
,동서대학교,"10,900",3522400,,,,,,,,,,,,,,,,,,
,동신대학교,"6,958",3597700,,,,,,,,,,,,,,,,,,
,동아대학교,"19,777",2899000,,,,,,,,,,,,,,,,,,
,동양대학교,"4,227",2532600,,,,,,,,,,,,,,,,,,
,동의대학교,"15,416",3628100,,,,,,,,,,,,,,,,,,
,루터대학교,416,4717700,,,,,,,,,,,,,,,,,,
,명지대학교,"6,840",3476800,,,,,,,,,,,,,,,,,,
,명지대학교 _제2캠퍼스,"7,045",3057900,,,,,,,,,,,,,,,,,,
,목원대학교,"8,660",3439400,,,,,,,,,,,,,,,,,,
,목포가톨릭대학교,547,4053700,,,,,,,,,,,,,,,,,,
,배재대학교,"9,073",3472100,,,,,,,,,,,,,,,,,,
,백석대학교,"12,465",4406600,,,,,,,,,,,,,,,,,,
,부산가톨릭대학교,"3,992",3960100,,,,,,,,,,,,,,,,,,
,부산교육대학교,"1,574",2324800,,,,,,,,,,,,,,,,,,
,부산대학교,"21,342",2792200,,,,,,,,,,,,,,,,,,
,부산외국어대학교,"8,886",3018800,,,,,,,,,,,,,,,,,,
,부산장신대학교,262,5592000,,,,,,,,,,,,,,,,,,
,삼육대학교,"5,533",3566100,,,,,,,,,,,,,,,,,,
,상명대학교,"7,060",2777200,,,,,,,,,,,,,,,,,,
,상명대학교(천안) _분교,"6,053",3430300,,,,,,,,,,,,,,,,,,
,상지대학교,"7,557",3187700,,,,,,,,,,,,,,,,,,
,서강대학교,"7,637",3015000,,,,,,,,,,,,,,,,,,
,서경대학교,"6,451",3119500,,,,,,,,,,,,,,,,,,
,서남대학교,926,2201400,,,,,,,,,,,,,,,,,,
,서남대학교 _제2캠퍼스,702,1952400,,,,,,,,,,,,,,,,,,
,서울과학기술대학교,"6,533",2970200,,,,,,,,,,,,,,,,,,
,서울과학기술대학교(산업대),"3,821",2384500,,,,,,,,,,,,,,,,,,
,서울교육대학교,"1,524",2130300,,,,,,,,,,,,,,,,,,
,서울기독대학교,633,3502000,,,,,,,,,,,,,,,,,,
,서울대학교,"16,180",3300300,,,,,,,,,,,,,,,,,,
,서울시립대학교,"9,225",1403900,,,,,,,,,,,,,,,,,,
,서울신학대학교,"2,304",4706800,,,,,,,,,,,,,,,,,,
,서울여자대학교,"7,413",3325200,,,,,,,,,,,,,,,,,,
,서울장신대학교,516,3715200,,,,,,,,,,,,,,,,,,
,서울한영대학교,752,3723600,,,,,,,,,,,,,,,,,,
,서원대학교,"6,948",3345300,,,,,,,,,,,,,,,,,,
,선문대학교,"9,561",3792000,,,,,,,,,,,,,,,,,,
,성결대학교,"5,523",3534700,,,,,,,,,,,,,,,,,,
,성공회대학교,"2,194",3900600,,,,,,,,,,,,,,,,,,
,성균관대학교,"18,785",3541900,,,,,,,,,,,,,,,,,,
,성신여자대학교,"9,573",3847800,,,,,,,,,,,,,,,,,,
,세명대학교,"8,142",3704100,,,,,,,,,,,,,,,,,,
,세종대학교,"10,927",2670400,,,,,,,,,,,,,,,,,,
,세한대학교,"3,164",2752300,,,,,,,,,,,,,,,,,,
,세한대학교 _제2캠퍼스,762,2196200,,,,,,,,,,,,,,,,,,
,송원대학교,"2,283",3583200,,,,,,,,,,,,,,,,,,
,수원가톨릭대학교,142,8201000,,,,,,,,,,,,,,,,,,
,수원대학교,"10,310",3604900,,,,,,,,,,,,,,,,,,
,숙명여자대학교,"10,167",3308700,,,,,,,,,,,,,,,,,,
,순복음총회신학교,289,3851800,,,,,,,,,,,,,,,,,,
,순천향대학교,"10,809",3504100,,,,,,,,,,,,,,,,,,
,숭실대학교,"12,552",2879000,,,,,,,,,,,,,,,,,,
,신경주대학교,"2,393",2955900,,,,,,,,,,,,,,,,,,
,신라대학교,"9,741",3124500,,,,,,,,,,,,,,,,,,
,신한대학교,726,3178000,,,,,,,,,,,,,,,,,,
,신한대학교 _제2캠퍼스,"2,947",3098200,,,,,,,,,,,,,,,,,,
,아신대학교,776,3590200,,,,,,,,,,,,,,,,,,
,아주대학교,"9,494",2953200,,,,,,,,,,,,,,,,,,
,안양대학교,"4,657",3253800,,,,,,,,,,,,,,,,,,
,안양대학교 _제2캠퍼스,485,2926300,,,,,,,,,,,,,,,,,,
,연세대학교,"19,137",3220600,,,,,,,,,,,,,,,,,,
,연세대학교(미래) _분교,"7,637",3021200,,,,,,,,,,,,,,,,,,
,영남대학교,"21,686",3762700,,,,,,,,,,,,,,,,,,
,영남신학대학교,422,3373600,,,,,,,,,,,,,,,,,,
,영산대학교,"3,146",2997500,,,,,,,,,,,,,,,,,,
,영산대학교 _제2캠퍼스,"3,777",2808000,,,,,,,,,,,,,,,,,,
,영산대학교(산업대),10,996300,,,,,,,,,,,,,,,,,,
,영산대학교(산업대) _제2캠퍼스,7,128600,,,,,,,,,,,,,,,,,,
,영산선학대학교,42,2388800,,,,,,,,,,,,,,,,,,
,예수대학교,573,3818400,,,,,,,,,,,,,,,,,,
,예원예술대학교,513,2719400,,,,,,,,,,,,,,,,,,
,예원예술대학교 _제2캠퍼스,477,2906600,,,,,,,,,,,,,,,,,,
,용인대학교,"6,150",3153000,,,,,,,,,,,,,,,,,,
,우석대학교,"7,428",2449800,,,,,,,,,,,,,,,,,,
,우송대학교,"8,839",3211800,,,,,,,,,,,,,,,,,,
,울산과학기술원,"3,118",5975600,,,,,,,,,,,,,,,,,,
,울산대학교,"12,527",2571100,,,,,,,,,,,,,,,,,,
,원광대학교,"15,821",3067400,,,,,,,,,,,,,,,,,,
,위덕대학교,"3,033",3234000,,,,,,,,,,,,,,,,,,
,유원대학교,"3,634",3038100,,,,,,,,,,,,,,,,,,
,을지대학교,797,3809600,,,,,,,,,,,,,,,,,,
,을지대학교 _제2캠퍼스,"4,399",3924300,,,,,,,,,,,,,,,,,,
,이화여자대학교,"14,661",3225400,,,,,,,,,,,,,,,,,,
,인제대학교,"9,233",3059000,,,,,,,,,,,,,,,,,,
,인제대학교 _제2캠퍼스,881,2219800,,,,,,,,,,,,,,,,,,
,인천가톨릭대학교,80,4555600,,,,,,,,,,,,,,,,,,
,인천가톨릭대학교 _제2캠퍼스,666,2190000,,,,,,,,,,,,,,,,,,
,인천대학교,"12,383",2982000,,,,,,,,,,,,,,,,,,
,인하대학교,"17,419",2956400,,,,,,,,,,,,,,,,,,
,장로회신학대학교,662,4073300,,,,,,,,,,,,,,,,,,
,전남대학교,"16,869",2717600,,,,,,,,,,,,,,,,,,
,전남대학교 _제2캠퍼스,"3,105",3111200,,,,,,,,,,,,,,,,,,
,전북대학교,"18,820",2455700,,,,,,,,,,,,,,,,,,
,전주교육대학교,"1,204",1737600,,,,,,,,,,,,,,,,,,
,전주대학교,"11,194",3774900,,,,,,,,,,,,,,,,,,
,정석대학,112,0,,,,,,,,,,,,,,,,,,
,제주국제대학교,"1,147",4865500,,,,,,,,,,,,,,,,,,
,제주대학교,"10,149",2610900,,,,,,,,,,,,,,,,,,
,조선대학교,"19,188",3182600,,,,,,,,,,,,,,,,,,
,중부대학교,"7,864",3417200,,,,,,,,,,,,,,,,,,
,중앙대학교,"15,912",2954600,,,,,,,,,,,,,,,,,,
,중앙대학교 _제2캠퍼스,"6,734",3240500,,,,,,,,,,,,,,,,,,
,중앙승가대학교,217,1702900,,,,,,,,,,,,,,,,,,
,중원대학교,"3,198",3613000,,,,,,,,,,,,,,,,,,
,진주교육대학교,"1,359",2668400,,,,,,,,,,,,,,,,,,
,진주산업대학교(산업대),884,1840300,,,,,,,,,,,,,,,,,,
,차의과학대학교,"1,747",3436300,,,,,,,,,,,,,,,,,,
,창신대학교,"1,178",2812600,,,,,,,,,,,,,,,,,,
,청운대학교,"6,413",3884300,,,,,,,,,,,,,,,,,,
,청주교육대학교,"1,256",2221300,,,,,,,,,,,,,,,,,,
,청주대학교,"12,030",4106900,,,,,,,,,,,,,,,,,,
,초당대학교,"2,769",4231900,,,,,,,,,,,,,,,,,,
,초당대학교(산업대),552,2677300,,,,,,,,,,,,,,,,,,
,총신대학교,"1,945",3670200,,,,,,,,,,,,,,,,,,
,추계예술대학교,"1,180",2765400,,,,,,,,,,,,,,,,,,
,춘천교육대학교,"1,393",2627500,,,,,,,,,,,,,,,,,,
,충남대학교,"18,227",2606100,,,,,,,,,,,,,,,,,,
,충북대학교,"14,724",2625100,,,,,,,,,,,,,,,,,,
,칼빈대학교,415,3492900,,,,,,,,,,,,,,,,,,
,탐라대학교,7,0,,,,,,,,,,,,,,,,,,
,평택대학교,"3,954",3492600,,,,,,,,,,,,,,,,,,
,포항공과대학교,"1,389",5987600,,,,,,,,,,,,,,,,,,
,한경국립대학교,"3,768",2675500,,,,,,,,,,,,,,,,,,
,한경대학교(산업대),"2,097",1635400,,,,,,,,,,,,,,,,,,
,한국공학대학교,"4,577",3729800,,,,,,,,,,,,,,,,,,
,한국과학기술원,"3,921",7271200,,,,,,,,,,,,,,,,,,
,한국교원대학교,"2,374",2470300,,,,,,,,,,,,,,,,,,
,한국교통대학교(산업대),501,1553000,,,,,,,,,,,,,,,,,,
,한국국제대학교,"3,650",2391300,,,,,,,,,,,,,,,,,,
,한국기술교육대학교,"4,292",3789300,,,,,,,,,,,,,,,,,,
,한국방송통신대학교,"123,529",149200,,,,,,,,,,,,,,,,,,
,한국산업기술대학교(산업대),"2,639",3499100,,,,,,,,,,,,,,,,,,
,한국성서대학교,"1,092",4344500,,,,,,,,,,,,,,,,,,
,한국예술종합학교,"2,522",1846300,,,,,,,,,,,,,,,,,,
,한국외국어대학교,"15,841",2571100,,,,,,,,,,,,,,,,,,
,한국전통문화대학교(일반),547,1889000,,,,,,,,,,,,,,,,,,
,한국체육대학교,"2,420",2649700,,,,,,,,,,,,,,,,,,
,한국침례신학대학교,"1,592",3842200,,,,,,,,,,,,,,,,,,
,한국항공대학교,"4,070",3554400,,,,,,,,,,,,,,,,,,
,한남대학교,"12,290",3297300,,,,,,,,,,,,,,,,,,
,한동대학교,"3,926",3030300,,,,,,,,,,,,,,,,,,
,한라대학교,"3,930",3514600,,,,,,,,,,,,,,,,,,
,한려대학교,633,2748900,,,,,,,,,,,,,,,,,,
,한림대학교,"8,398",3643900,,,,,,,,,,,,,,,,,,
,한밭대학교(산업대),"2,274",1811900,,,,,,,,,,,,,,,,,,
,한북대학교,804,2878200,,,,,,,,,,,,,,,,,,
,한서대학교,"7,322",4480000,,,,,,,,,,,,,,,,,,
,한성대학교,"6,749",3338400,,,,,,,,,,,,,,,,,,
,한세대학교,"2,671",4225900,,,,,,,,,,,,,,,,,,
,한신대학교,"5,248",3066200,,,,,,,,,,,,,,,,,,
,한양대학교,"14,896",3181300,,,,,,,,,,,,,,,,,,
,한양대학교(ERICA) _분교,"8,955",3295400,,,,,,,,,,,,,,,,,,
,한일장신대학교,857,4537300,,,,,,,,,,,,,,,,,,
,한중대학교,"1,300",4327100,,,,,,,,,,,,,,,,,,
