기준연도,학교명,대학자체대계열,재적학생,중도탈락학생,중도탈락비율(%)
2023.0,목포가톨릭대학교,자연과학계열,433.0,8,1.85
2023.0,배재대학교,공학계열,2413.0,184,7.63
2023.0,배재대학교,예체능계열,2212.0,157,7.1
2023.0,배재대학교,인문사회계열,3869.0,334,8.63
2023.0,배재대학교,자연과학계열,1183.0,69,5.83
2023.0,백석대학교,공학계열,1498.0,88,5.87
2023.0,백석대학교,예체능계열,3433.0,198,5.77
2023.0,백석대학교,인문사회계열,7245.0,454,6.27
2023.0,백석대학교,자연과학계열,3260.0,169,5.18
2023.0,부산가톨릭대학교,인문사회계열,934.0,69,7.39
2023.0,부산가톨릭대학교,자연과학계열,3132.0,118,3.77
2023.0,부산교육대학교,예체능계열,359.0,15,4.18
2023.0,부산교육대학교,인문사회계열,695.0,26,3.74
2023.0,부산교육대학교,자연과학계열,445.0,26,5.84
2023.0,부산대학교,공학계열,8689.0,337,3.88
2023.0,부산대학교,예체능계열,1492.0,42,2.82
2023.0,부산대학교,인문사회계열,7288.0,229,3.14
2023.0,부산대학교,자연과학계열,8882.0,345,3.88
2023.0,부산외국어대학교,공학계열,514.0,28,5.45
2023.0,부산외국어대학교,예체능계열,141.0,15,10.64
2023.0,부산외국어대학교,인문사회계열,8422.0,574,6.82
2023.0,부산장신대학교,인문사회계열,56.0,11,19.64
2023.0,부산장신대학교,자연과학계열,87.0,5,5.75
2023.0,삼육대학교,공학계열,2080.0,83,3.99
2023.0,삼육대학교,예체능계열,989.0,48,4.85
2023.0,삼육대학교,인문사회계열,3381.0,139,4.11
2023.0,삼육대학교,자연과학계열,605.0,17,2.81
2023.0,상명대학교,공학계열,2844.0,96,3.38
2023.0,상명대학교,예체능계열,1320.0,57,4.32
2023.0,상명대학교,인문사회계열,3587.0,167,4.66
2023.0,상명대학교,자연과학계열,746.0,37,4.96
2023.0,상명대학교 _제2캠퍼스,공학계열,4018.0,186,4.63
2023.0,상명대학교 _제2캠퍼스,예체능계열,2683.0,72,2.68
2023.0,상명대학교 _제2캠퍼스,인문사회계열,847.0,62,7.32
2023.0,상지대학교,공학계열,2514.0,201,8.0
2023.0,상지대학교,예체능계열,1912.0,134,7.01
2023.0,상지대학교,인문사회계열,1825.0,203,11.12
2023.0,상지대학교,자연과학계열,2575.0,136,5.28
2023.0,서강대학교,공학계열,2613.0,101,3.87
2023.0,서강대학교,인문사회계열,7652.0,250,3.27
2023.0,서강대학교,자연과학계열,1275.0,50,3.92
2023.0,서경대학교,공학계열,3002.0,157,5.23
2023.0,서경대학교,예체능계열,2277.0,106,4.66
2023.0,서경대학교,인문사회계열,1876.0,66,3.52
2023.0,서울과학기술대학교,공학계열,9436.0,351,3.72
2023.0,서울과학기술대학교,예체능계열,3008.0,102,3.39
2023.0,서울과학기술대학교,인문사회계열,747.0,36,4.82
2023.0,서울과학기술대학교,자연과학계열,296.0,9,3.04
2023.0,서울교육대학교,예체능계열,352.0,19,5.4
2023.0,서울교육대학교,인문사회계열,690.0,39,5.65
2023.0,서울교육대학교,자연과학계열,455.0,38,8.35
2023.0,서울기독대학교,예체능계열,129.0,20,15.5
2023.0,서울기독대학교,인문사회계열,274.0,31,11.31
2023.0,서울대학교,공학계열,5387.0,137,2.54
2023.0,서울대학교,예체능계열,1469.0,5,0.34
2023.0,서울대학교,인문사회계열,6518.0,90,1.38
2023.0,서울대학교,자연과학계열,8047.0,205,2.55
2023.0,서울시립대학교,공학계열,4623.0,131,2.83
2023.0,서울시립대학교,예체능계열,781.0,21,2.69
2023.0,서울시립대학교,인문사회계열,5227.0,146,2.79
2023.0,서울시립대학교,자연과학계열,1112.0,44,3.96
2023.0,서울신학대학교,공학계열,113.0,7,6.19
2023.0,서울신학대학교,예체능계열,414.0,35,8.45
2023.0,서울신학대학교,인문사회계열,1929.0,100,5.18
2023.0,서울여자대학교,공학계열,2409.0,78,3.24
2023.0,서울여자대학교,예체능계열,602.0,18,2.99
2023.0,서울여자대학교,인문사회계열,4231.0,199,4.7
2023.0,서울여자대학교,자연과학계열,1478.0,109,7.37
2023.0,서울장신대학교,예체능계열,63.0,8,12.7
2023.0,서울장신대학교,인문사회계열,316.0,46,14.56
2023.0,서울한영대학교,예체능계열,61.0,23,37.7
2023.0,서울한영대학교,인문사회계열,753.0,73,9.69
2023.0,서원대학교,공학계열,1576.0,123,7.8
2023.0,서원대학교,예체능계열,1031.0,67,6.5
2023.0,서원대학교,인문사회계열,2695.0,190,7.05
2023.0,서원대학교,자연과학계열,3139.0,143,4.56
2023.0,선문대학교,공학계열,4252.0,343,8.07
2023.0,선문대학교,예체능계열,829.0,62,7.48
2023.0,선문대학교,인문사회계열,5087.0,362,7.12
2023.0,선문대학교,자연과학계열,1832.0,102,5.57
2023.0,성결대학교,공학계열,1600.0,67,4.19
2023.0,성결대학교,예체능계열,830.0,68,8.19
2023.0,성결대학교,인문사회계열,3510.0,175,4.99
2023.0,성결대학교,자연과학계열,455.0,21,4.62
2023.0,성공회대학교,공학계열,800.0,32,4.0
2023.0,성공회대학교,인문사회계열,2007.0,110,5.48
2023.0,성균관대학교,공학계열,7116.0,244,3.43
2023.0,성균관대학교,예체능계열,1989.0,35,1.76
2023.0,성균관대학교,인문사회계열,11611.0,295,2.54
2023.0,성균관대학교,자연과학계열,3953.0,160,4.05
2023.0,성신여자대학교,공학계열,2000.0,94,4.7
2023.0,성신여자대학교,예체능계열,2222.0,82,3.69
2023.0,성신여자대학교,인문사회계열,4429.0,205,4.63
2023.0,성신여자대학교,자연과학계열,2271.0,90,3.96
2023.0,세명대학교,공학계열,1879.0,161,8.57
2023.0,세명대학교,인문사회계열,4208.0,342,8.13
2023.0,세명대학교,자연과학계열,2650.0,140,5.28
2023.0,세종대학교,공학계열,7013.0,290,4.14
2023.0,세종대학교,예체능계열,1475.0,74,5.02
2023.0,세종대학교,인문사회계열,4806.0,235,4.89
2023.0,세종대학교,자연과학계열,1794.0,74,4.12
2023.0,세한대학교,공학계열,242.0,6,2.48
2023.0,세한대학교,예체능계열,241.0,50,20.75
2023.0,세한대학교,인문사회계열,1741.0,293,16.83
2023.0,세한대학교,자연과학계열,767.0,55,7.17
2023.0,송원대학교,공학계열,912.0,136,14.91
2023.0,송원대학교,예체능계열,290.0,62,21.38
2023.0,송원대학교,인문사회계열,1457.0,207,14.21
2023.0,송원대학교,자연과학계열,14.0,5,35.71
2023.0,수원가톨릭대학교,인문사회계열,169.0,6,3.55
2023.0,수원대학교,공학계열,3473.0,211,6.08
2023.0,수원대학교,예체능계열,2034.0,171,8.41
2023.0,수원대학교,인문사회계열,4842.0,255,5.27
2023.0,수원대학교,자연과학계열,1385.0,76,5.49
2023.0,숙명여자대학교,공학계열,2098.0,92,4.39
2023.0,숙명여자대학교,예체능계열,1641.0,43,2.62
2023.0,숙명여자대학교,인문사회계열,6162.0,228,3.7
2023.0,숙명여자대학교,자연과학계열,2330.0,86,3.69
2023.0,순복음총회신학교,예체능계열,24.0,10,41.67
2023.0,순복음총회신학교,인문사회계열,23.0,5,21.74
2023.0,순천향대학교,공학계열,5918.0,340,5.75
2023.0,순천향대학교,인문사회계열,3827.0,254,6.64
2023.0,순천향대학교,자연과학계열,4103.0,181,4.41
2023.0,숭실대학교,공학계열,7993.0,235,2.94
2023.0,숭실대학교,인문사회계열,10201.0,357,3.5
2023.0,숭실대학교,자연과학계열,1279.0,41,3.21
2023.0,신경주대학교,공학계열,43.0,17,39.53
2023.0,신경주대학교,예체능계열,52.0,13,25.0
2023.0,신경주대학교,인문사회계열,507.0,176,34.71
2023.0,신경주대학교,자연과학계열,306.0,83,27.12
2023.0,신라대학교,공학계열,2178.0,166,7.62
2023.0,신라대학교,예체능계열,675.0,71,10.52
2023.0,신라대학교,인문사회계열,3862.0,275,7.12
2023.0,신라대학교,자연과학계열,1284.0,75,5.84
2023.0,신한대학교,공학계열,550.0,16,2.91
2023.0,신한대학교,인문사회계열,230.0,16,6.96
2023.0,신한대학교,자연과학계열,774.0,30,3.88
2023.0,신한대학교 _제2캠퍼스,공학계열,552.0,27,4.89
2023.0,신한대학교 _제2캠퍼스,예체능계열,1148.0,109,9.49
2023.0,신한대학교 _제2캠퍼스,인문사회계열,2646.0,152,5.74
2023.0,신한대학교 _제2캠퍼스,자연과학계열,2048.0,88,4.3
2023.0,아신대학교,인문사회계열,435.0,58,13.33
2023.0,아주대학교,공학계열,7168.0,213,2.97
2023.0,아주대학교,인문사회계열,4377.0,130,2.97
2023.0,아주대학교,자연과학계열,1785.0,68,3.81
2023.0,안양대학교,공학계열,1473.0,61,4.14
2023.0,안양대학교,예체능계열,287.0,26,9.06
2023.0,안양대학교,인문사회계열,2341.0,133,5.68
2023.0,안양대학교,자연과학계열,738.0,53,7.18
2023.0,안양대학교 _제2캠퍼스,공학계열,140.0,13,9.29
2023.0,안양대학교 _제2캠퍼스,예체능계열,142.0,14,9.86
2023.0,안양대학교 _제2캠퍼스,인문사회계열,56.0,11,19.64
2023.0,안양대학교 _제2캠퍼스,자연과학계열,90.0,12,13.33
2023.0,연세대학교,공학계열,5568.0,120,2.16
2023.0,연세대학교,예체능계열,648.0,5,0.77
2023.0,연세대학교,인문사회계열,17536.0,650,3.71
2023.0,연세대학교,자연과학계열,3651.0,53,1.45
2023.0,연세대학교(미래) _분교,공학계열,2381.0,171,7.18
2023.0,연세대학교(미래) _분교,인문사회계열,2094.0,80,3.82
2023.0,연세대학교(미래) _분교,자연과학계열,2780.0,71,2.55
2023.0,영남대학교,공학계열,9845.0,456,4.63
2023.0,영남대학교,예체능계열,952.0,48,5.04
2023.0,영남대학교,인문사회계열,6336.0,286,4.51
2023.0,영남대학교,자연과학계열,6570.0,272,4.14
2023.0,영남신학대학교,인문사회계열,484.0,50,10.33
2023.0,영산대학교(양산) _제2캠퍼스,공학계열,639.0,85,13.3
2023.0,영산대학교(양산) _제2캠퍼스,인문사회계열,919.0,151,16.43
2023.0,영산대학교(양산) _제2캠퍼스,자연과학계열,957.0,36,3.76
2023.0,영산대학교(해운대),공학계열,742.0,96,12.94
2023.0,영산대학교(해운대),예체능계열,1372.0,168,12.24
2023.0,영산대학교(해운대),인문사회계열,2156.0,257,11.92
2023.0,영산대학교(해운대),자연과학계열,20.0,13,65.0
2023.0,영산선학대학교,인문사회계열,46.0,2,4.35
2023.0,예수대학교,인문사회계열,28.0,0,0.0
2023.0,예수대학교,자연과학계열,539.0,10,1.86
2023.0,예원예술대학교,예체능계열,965.0,136,14.09
2023.0,예원예술대학교,인문사회계열,114.0,12,10.53
2023.0,예원예술대학교 _제2캠퍼스,예체능계열,444.0,40,9.01
2023.0,용인대학교,공학계열,1148.0,68,5.92
2023.0,용인대학교,예체능계열,4940.0,258,5.22
2023.0,용인대학교,인문사회계열,200.0,16,8.0
2023.0,용인대학교,자연과학계열,1072.0,63,5.88
2023.0,우석대학교,공학계열,1074.0,137,12.76
2023.0,우석대학교,예체능계열,1407.0,149,10.59
2023.0,우석대학교,인문사회계열,3621.0,420,11.6
2023.0,우석대학교,자연과학계열,2186.0,83,3.8
2023.0,우송대학교,공학계열,6025.0,327,5.43
2023.0,우송대학교,인문사회계열,6729.0,332,4.93
2023.0,울산과학기술원,공학계열,1970.0,69,3.5
2023.0,울산과학기술원,인문사회계열,191.0,3,1.57
2023.0,울산과학기술원,자연과학계열,179.0,5,2.79
2023.0,울산대학교,공학계열,6626.0,276,4.17
2023.0,울산대학교,예체능계열,1117.0,78,6.98
2023.0,울산대학교,인문사회계열,5297.0,323,6.1
2023.0,울산대학교,자연과학계열,3267.0,163,4.99
2023.0,원광대학교,공학계열,4984.0,353,7.08
2023.0,원광대학교,예체능계열,871.0,63,7.23
2023.0,원광대학교,인문사회계열,4858.0,409,8.42
2023.0,원광대학교,자연과학계열,7291.0,354,4.86
2023.0,위덕대학교,공학계열,291.0,58,19.93
2023.0,위덕대학교,예체능계열,264.0,46,17.42
2023.0,위덕대학교,인문사회계열,1386.0,277,19.99
2023.0,위덕대학교,자연과학계열,916.0,60,6.55
2023.0,유원대학교,공학계열,798.0,166,20.8
2023.0,유원대학교,예체능계열,368.0,70,19.02
2023.0,유원대학교,인문사회계열,1796.0,377,20.99
2023.0,유원대학교,자연과학계열,1414.0,175,12.38
2023.0,을지대학교,자연과학계열,303.0,0,0.0
2023.0,을지대학교 _제2캠퍼스,자연과학계열,3334.0,130,3.9
2023.0,을지대학교 _제3캠퍼스,자연과학계열,786.0,23,2.93
2023.0,이화여자대학교,공학계열,3103.0,69,2.22
2023.0,이화여자대학교,예체능계열,2443.0,30,1.23
2023.0,이화여자대학교,인문사회계열,8481.0,218,2.57
2023.0,이화여자대학교,자연과학계열,5019.0,148,2.95
2023.0,인제대학교,공학계열,3732.0,329,8.82
2023.0,인제대학교,인문사회계열,2876.0,250,8.69
2023.0,인제대학교,자연과학계열,2986.0,105,3.52
2023.0,인천가톨릭대학교,인문사회계열,65.0,2,3.08
2023.0,인천가톨릭대학교 _제2캠퍼스,예체능계열,531.0,56,10.55
2023.0,인천가톨릭대학교 _제2캠퍼스,자연과학계열,209.0,4,1.91
2023.0,인천대학교,공학계열,6404.0,253,3.95
2023.0,인천대학교,예체능계열,1362.0,61,4.48
2023.0,인천대학교,인문사회계열,5088.0,231,4.54
2023.0,인천대학교,자연과학계열,1837.0,65,3.54
2023.0,인하대학교,공학계열,11878.0,329,2.77
2023.0,인하대학교,예체능계열,1241.0,43,3.46
2023.0,인하대학교,인문사회계열,8274.0,241,2.91
2023.0,인하대학교,자연과학계열,3544.0,116,3.27
2023.0,장로회신학대학교,인문사회계열,791.0,47,5.94
2023.0,전남대학교,공학계열,5545.0,208,3.75
2023.0,전남대학교,예체능계열,911.0,31,3.4
2023.0,전남대학교,인문사회계열,6174.0,224,3.63
2023.0,전남대학교,자연과학계열,8527.0,333,3.91
2023.0,전남대학교 _제2캠퍼스,공학계열,2891.0,206,7.13
2023.0,전남대학교 _제2캠퍼스,인문사회계열,1188.0,95,8.0
2023.0,전북대학교,공학계열,7509.0,312,4.16
2023.0,전북대학교,예체능계열,736.0,35,4.76
2023.0,전북대학교,인문사회계열,6452.0,268,4.15
2023.0,전북대학교,자연과학계열,8714.0,376,4.31
2023.0,전주교육대학교,예체능계열,290.0,13,4.48
2023.0,전주교육대학교,인문사회계열,479.0,23,4.8
2023.0,전주교육대학교,자연과학계열,383.0,21,5.48
2023.0,전주대학교,공학계열,5174.0,338,6.53
2023.0,전주대학교,인문사회계열,6368.0,422,6.63
2023.0,전주대학교,자연과학계열,2914.0,147,5.04
2023.0,제주국제대학교,공학계열,159.0,27,16.98
2023.0,제주국제대학교,예체능계열,136.0,45,33.09
2023.0,제주국제대학교,인문사회계열,96.0,42,43.75
2023.0,제주대학교,공학계열,3573.0,182,5.09
2023.0,제주대학교,예체능계열,557.0,34,6.1
2023.0,제주대학교,인문사회계열,4806.0,236,4.91
2023.0,제주대학교,자연과학계열,4140.0,216,5.22
2023.0,조선대학교,공학계열,9459.0,389,4.11
2023.0,조선대학교,예체능계열,5144.0,212,4.12
2023.0,조선대학교,인문사회계열,7605.0,320,4.21
2023.0,조선대학교,자연과학계열,3356.0,100,2.98
2023.0,중부대학교,공학계열,1975.0,113,5.72
2023.0,중부대학교,예체능계열,2307.0,199,8.63
2023.0,중부대학교,인문사회계열,4716.0,351,7.44
2023.0,중부대학교,자연과학계열,1667.0,64,3.84
2023.0,중앙대학교,공학계열,5202.0,221,4.25
2023.0,중앙대학교,예체능계열,581.0,20,3.44
2023.0,중앙대학교,인문사회계열,13815.0,566,4.1
2023.0,중앙대학교,자연과학계열,5457.0,240,4.4
2023.0,중앙대학교 _제2캠퍼스,공학계열,665.0,35,5.26
2023.0,중앙대학교 _제2캠퍼스,예체능계열,4578.0,184,4.02
2023.0,중앙대학교 _제2캠퍼스,인문사회계열,12.0,2,16.67
2023.0,중앙대학교 _제2캠퍼스,자연과학계열,1709.0,88,5.15
2023.0,중앙승가대학교,인문사회계열,76.0,6,7.89
2023.0,중원대학교,공학계열,2066.0,255,12.34
2023.0,중원대학교,인문사회계열,1104.0,183,16.58
2023.0,중원대학교,자연과학계열,1030.0,71,6.89
2023.0,진주교육대학교,예체능계열,311.0,5,1.61
2023.0,진주교육대학교,인문사회계열,537.0,15,2.79
2023.0,진주교육대학교,자연과학계열,439.0,15,3.42
2023.0,차의과학대학교,공학계열,1043.0,71,6.81
2023.0,차의과학대학교,자연과학계열,1655.0,66,3.99
2023.0,창신대학교,공학계열,117.0,12,10.26
2023.0,창신대학교,인문사회계열,1302.0,169,12.98
2023.0,창신대학교,자연과학계열,534.0,12,2.25
2023.0,청운대학교,공학계열,1665.0,98,5.89
2023.0,청운대학교,예체능계열,1066.0,109,10.23
2023.0,청운대학교,인문사회계열,1935.0,160,8.27
2023.0,청운대학교,자연과학계열,1033.0,82,7.94
2023.0,청주교육대학교,예체능계열,291.0,15,5.15
2023.0,청주교육대학교,인문사회계열,505.0,26,5.15
2023.0,청주교육대학교,자연과학계열,393.0,16,4.07
2023.0,청주대학교,공학계열,5047.0,227,4.5
2023.0,청주대학교,예체능계열,2076.0,94,4.53
2023.0,청주대학교,인문사회계열,2064.0,157,7.61
2023.0,청주대학교,자연과학계열,2361.0,85,3.6
2023.0,초당대학교,공학계열,254.0,59,23.23
2023.0,초당대학교,예체능계열,152.0,25,16.45
2023.0,초당대학교,인문사회계열,821.0,224,27.28
2023.0,초당대학교,자연과학계열,630.0,129,20.48
2023.0,총신대학교,예체능계열,283.0,21,7.42
2023.0,총신대학교,인문사회계열,1364.0,45,3.3
2023.0,총신대학교,자연과학계열,86.0,3,3.49
2023.0,추계예술대학교,예체능계열,1033.0,69,6.68
2023.0,추계예술대학교,인문사회계열,232.0,11,4.74
2023.0,추계예술대학교,인문사회계열,120.0,2,1.67
2023.0,춘천교육대학교,예체능계열,318.0,14,4.4
2023.0,춘천교육대학교,인문사회계열,557.0,16,2.87
2023.0,춘천교육대학교,자연과학계열,427.0,18,4.22
2023.0,충남대학교,공학계열,5950.0,220,3.7
2023.0,충남대학교,예체능계열,653.0,31,4.75
2023.0,충남대학교,인문사회계열,7142.0,284,3.98
2023.0,충남대학교,자연과학계열,8575.0,349,4.07
2023.0,충북대학교,공학계열,5741.0,277,4.82
2023.0,충북대학교,예체능계열,196.0,17,8.67
2023.0,충북대학교,인문사회계열,6458.0,271,4.2
2023.0,충북대학교,자연과학계열,4920.0,202,4.11
2023.0,칼빈대학교,공학계열,26.0,0,0.0
2023.0,칼빈대학교,예체능계열,31.0,4,12.9
2023.0,칼빈대학교,인문사회계열,512.0,67,13.09
2023.0,칼빈대학교,자연과학계열,162.0,2,1.23
2023.0,평택대학교,공학계열,1591.0,81,5.09
2023.0,평택대학교,예체능계열,670.0,48,7.16
2023.0,평택대학교,인문사회계열,1126.0,72,6.39
2023.0,평택대학교,자연과학계열,771.0,40,5.19
2023.0,포항공과대학교,공학계열,1747.0,43,2.46
2023.0,한경국립대학교,공학계열,3123.0,167,5.35
2023.0,한경국립대학교,예체능계열,331.0,23,6.95
2023.0,한경국립대학교,인문사회계열,1168.0,86,7.36
2023.0,한경국립대학교,자연과학계열,1752.0,89,5.08
2023.0,한국공학대학교,공학계열,8227.0,483,5.87
2023.0,한국공학대학교,인문사회계열,940.0,85,9.04
2023.0,한국과학기술원,공학계열,3966.0,94,2.37
2023.0,한국과학기술원,인문사회계열,133.0,2,1.5
2023.0,한국과학기술원,자연과학계열,812.0,34,4.19
2023.0,한국교원대학교,예체능계열,248.0,2,0.81
2023.0,한국교원대학교,인문사회계열,1440.0,56,3.89
2023.0,한국교원대학교,자연과학계열,870.0,19,2.18
2023.0,한국기술교육대학교,공학계열,5387.0,184,3.42
2023.0,한국기술교육대학교,인문사회계열,431.0,58,13.46
2023.0,한국방송통신대학교,인문사회계열,83864.0,18636,22.22
2023.0,한국방송통신대학교,자연과학계열,39600.0,8584,21.68
2023.0,한국성서대학교,공학계열,215.0,12,5.58
2023.0,한국성서대학교,인문사회계열,725.0,69,9.52
2023.0,한국성서대학교,자연과학계열,246.0,8,3.25
2023.0,한국에너지공과대학교,공학계열,209.0,6,2.87
2023.0,한국예술종합학교,예체능계열,3300.0,66,2.0
2023.0,한국외국어대학교,공학계열,1689.0,96,5.68
2023.0,한국외국어대학교,예체능계열,193.0,2,1.04
2023.0,한국외국어대학교,인문사회계열,18662.0,792,4.24
2023.0,한국외국어대학교,자연과학계열,2074.0,106,5.11
2023.0,한국전통문화대학교,인문사회계열,416.0,18,4.33
2023.0,한국전통문화대학교,자연과학계열,312.0,8,2.56
2023.0,한국체육대학교,예체능계열,2890.0,47,1.63
2023.0,한국침례신학대학교,예체능계열,94.0,13,13.83
2023.0,한국침례신학대학교,인문사회계열,928.0,44,4.74
2023.0,한국항공대학교,공학계열,3841.0,174,4.53
2023.0,한국항공대학교,인문사회계열,2054.0,70,3.41
2023.0,한남대학교,공학계열,3787.0,213,5.62
2023.0,한남대학교,예체능계열,924.0,36,3.9
2023.0,한남대학교,인문사회계열,7792.0,445,5.71
2023.0,한남대학교,자연과학계열,2498.0,127,5.08
2023.0,한동대학교,공학계열,2162.0,50,2.31
2023.0,한동대학교,인문사회계열,2853.0,90,3.15
2023.0,한동대학교,자연과학계열,323.0,15,4.64
2023.0,한라대학교,공학계열,1981.0,152,7.67
2023.0,한라대학교,인문사회계열,2167.0,222,10.24
2023.0,한림대학교,공학계열,523.0,24,4.59
2023.0,한림대학교,인문사회계열,5323.0,278,5.22
2023.0,한림대학교,자연과학계열,4448.0,153,3.44
2023.0,한서대학교,공학계열,5349.0,280,5.23
2023.0,한서대학교,예체능계열,887.0,82,9.24
2023.0,한서대학교,인문사회계열,334.0,44,13.17
2023.0,한서대학교,자연과학계열,1667.0,108,6.48
2023.0,한성대학교,공학계열,2225.0,76,3.42
2023.0,한성대학교,예체능계열,2225.0,64,2.88
2023.0,한성대학교,인문사회계열,1206.0,46,3.81
2023.0,한성대학교,자연과학계열,355.0,44,12.39
2023.0,한세대학교,공학계열,468.0,33,7.05
2023.0,한세대학교,예체능계열,800.0,65,8.12
2023.0,한세대학교,인문사회계열,1638.0,116,7.08
2023.0,한세대학교,자연과학계열,377.0,15,3.98
2023.0,한신대학교,공학계열,2036.0,102,5.01
2023.0,한신대학교,예체능계열,196.0,17,8.67
2023.0,한신대학교,인문사회계열,5153.0,293,5.69
2023.0,한신대학교,자연과학계열,81.0,7,8.64
2023.0,한양대학교,공학계열,8503.0,351,4.13
2023.0,한양대학교,예체능계열,1711.0,42,2.45
2023.0,한양대학교,인문사회계열,8442.0,301,3.57
2023.0,한양대학교,자연과학계열,3584.0,140,3.91
2023.0,한양대학교(ERICA) _분교,공학계열,5995.0,170,2.84
2023.0,한양대학교(ERICA) _분교,예체능계열,2053.0,53,2.58
2023.0,한양대학교(ERICA) _분교,인문사회계열,4471.0,148,3.31
2023.0,한양대학교(ERICA) _분교,자연과학계열,1396.0,49,3.51
2023.0,한일장신대학교,예체능계열,329.0,38,11.55
2023.0,한일장신대학교,인문사회계열,340.0,47,13.82
2023.0,한일장신대학교,자연과학계열,274.0,7,2.55
2023.0,협성대학교,공학계열,1254.0,62,4.94
2023.0,협성대학교,예체능계열,935.0,81,8.66
2023.0,협성대학교,인문사회계열,2657.0,168,6.32
2023.0,호남대학교,공학계열,1839.0,136,7.4
2023.0,호남대학교,인문사회계열,4294.0,353,8.22
2023.0,호남대학교,자연과학계열,2255.0,108,4.79
2023.0,호남신학대학교,인문사회계열,734.0,41,5.59
2023.0,호서대학교,공학계열,7214.0,478,6.63
2023.0,호서대학교,예체능계열,2215.0,144,6.5
2023.0,호서대학교,인문사회계열,4616.0,309,6.69
2023.0,호서대학교,자연과학계열,1988.0,73,3.67
2023.0,호원대학교,공학계열,394.0,63,15.99
2023.0,호원대학교,예체능계열,408.0,55,13.48
2023.0,호원대학교,인문사회계열,269.0,50,18.59
2023.0,호원대학교,자연과학계열,433.0,28,6.47
2023.0,홍익대학교,공학계열,7116.0,295,4.15
2023.0,홍익대학교,예체능계열,4307.0,111,2.58
2023.0,홍익대학교,인문사회계열,4350.0,180,4.14
2023.0,홍익대학교,자연과학계열,721.0,31,4.3
2023.0,홍익대학교 _제2캠퍼스,공학계열,3606.0,236,6.54
2023.0,홍익대학교 _제2캠퍼스,예체능계열,2600.0,59,2.27
2023.0,홍익대학교 _제2캠퍼스,인문사회계열,1629.0,90,5.52
2023.0,화성의과학대학교,공학계열,30.0,6,20.0
2023.0,화성의과학대학교,예체능계열,101.0,19,18.81
2023.0,화성의과학대학교,의학계열,22.0,8,36.36
2023.0,화성의과학대학교,인문사회계열,174.0,44,25.29
2023.0,화성의과학대학교,자연과학계열,234.0,14,5.98
