기준년도,학교종류,설립구분,상태,지역,학교,대계열,입학정원(A),정원내 모집인원(B),정원내 지원자(C),정원내 입학자(D),충원율(%),경쟁률,충원율_평균,충원율_편차,충원율_표준편차,충원안정성비율,등록금
2014,대학교,사립,기존,경기,대진대학교,공학계열,563,563,3825,563,100.0,6.79,99.0709,0.9291000000000054,3.6269,0.0366091354777235,8565114.9297
2014,대학교,사립,기존,경기,대진대학교,예체능계열,313,313,2295,311,99.36,7.33,98.4996,0.8603999999999985,4.878,0.049523043748401,8552137.6265
2014,대학교,사립,기존,경기,대진대학교,인문사회계열,848,848,6073,843,99.41,7.16,94.8029,4.607100000000003,14.2625,0.1504437100552831,6628611.1357
2014,대학교,사립,기존,경기,대진대학교,자연과학계열,206,206,1925,207,100.49,9.34,99.7325,0.7574999999999932,2.0898,0.0209540520893389,7839720.4438
2014,대학교,사립,기존,서울,덕성여자대학교,공학계열,90,90,902,90,100.0,10.02,98.4241,1.5759000000000043,7.2552,0.0737136534649542,8863598.888799999
2014,대학교,사립,기존,서울,덕성여자대학교,예체능계열,170,170,1153,169,99.41,6.78,99.5077,-0.0977000000000032,1.5532,0.0156088423307945,9006073.3667
2014,대학교,사립,기존,서울,덕성여자대학교,인문사회계열,710,710,6958,707,99.58,9.8,97.7282,1.8517999999999968,6.9805,0.0714276943604814,6581306.131899999
2014,대학교,사립,기존,서울,동국대학교,공학계열,826,826,8331,813,98.43,10.09,98.4241,0.0059000000000111,7.2552,0.0737136534649542,9671192.322
2014,대학교,사립,기존,서울,동국대학교,예체능계열,210,210,5128,209,99.52,24.42,99.5077,0.0122999999999962,1.5532,0.0156088423307945,9519799.7636
2014,대학교,사립,기존,서울,동국대학교,인문사회계열,1333,1333,19907,1324,99.32,14.93,97.7282,1.591799999999992,6.9805,0.0714276943604814,7455353.1876
2014,대학교,사립,기존,서울,동국대학교,자연과학계열,316,316,3528,314,99.37,11.16,98.3815,0.988500000000002,6.0145,0.0611344612554189,8974471.1573
2014,대학교,사립,기존,경북,동국대학교(WISE),공학계열,350,350,1508,350,100.0,4.31,93.0758,6.924199999999999,20.5208,0.220474065224258,9351231.9581
2014,대학교,사립,기존,경북,동국대학교(WISE),예체능계열,140,140,631,139,99.29,4.51,91.4192,7.870800000000003,21.6962,0.2373265134676304,9231908.888700001
2014,대학교,사립,기존,경북,동국대학교(WISE),인문사회계열,1066,1066,4527,1058,99.25,4.25,87.0493,12.200699999999998,18.1442,0.2084359093065653,7353976.023
2014,대학교,사립,기존,경북,동국대학교(WISE),자연과학계열,344,344,2445,342,99.42,7.11,94.8215,4.598500000000001,13.4633,0.141985731084195,8814035.2036
2014,대학교,사립,기존,서울,동덕여자대학교,공학계열,100,100,859,100,100.0,8.59,98.4241,1.5759000000000043,7.2552,0.0737136534649542,8007366.6667
2014,대학교,사립,기존,서울,동덕여자대학교,예체능계열,640,640,11777,639,99.84,18.4,99.5077,0.3323000000000036,1.5532,0.0156088423307945,9133231.445700001
2014,대학교,사립,기존,서울,동덕여자대학교,인문사회계열,737,737,7168,729,98.91,9.73,97.7282,1.1817999999999955,6.9805,0.0714276943604814,6480516.051200001
2014,대학교,사립,기존,서울,동덕여자대학교,자연과학계열,180,180,1661,180,100.0,9.23,98.3815,1.6184999999999974,6.0145,0.0611344612554189,8068573.699600001
2014,대학교,사립,기존,부산,동명대학교,공학계열,790,790,6187,792,100.25,7.83,99.6244,0.6256000000000057,1.1427,0.0114700816265894,8019353.664399999
2014,대학교,사립,기존,부산,동명대학교,예체능계열,240,240,1361,240,100.0,5.67,99.9189,0.0811000000000063,0.2416,0.0024179609663437,7609227.5538
2014,대학교,사립,기존,부산,동명대학교,인문사회계열,830,830,6218,828,99.76,7.49,98.728,1.032000000000011,1.5785,0.0159883720930232,6069711.8292
2014,대학교,사립,기존,부산,동명대학교,자연과학계열,160,160,2306,160,100.0,14.41,99.665,0.3349999999999937,0.5547,0.00556564491045,7777416.9213
2014,대학교,사립,기존,부산,동서대학교,공학계열,790,790,6563,789,99.87,8.31,99.6244,0.2456000000000102,1.1427,0.0114700816265894,7694750.7507
2014,대학교,사립,기존,부산,동서대학교,예체능계열,410,410,3533,409,99.76,8.62,99.9189,-0.1588999999999885,0.2416,0.0024179609663437,7434123.3779
2014,대학교,사립,기존,부산,동서대학교,인문사회계열,1215,1215,10072,1214,99.92,8.29,98.728,1.1920000000000073,1.5785,0.0159883720930232,6007848.073299999
2014,대학교,사립,기존,부산,동서대학교,자연과학계열,205,205,2568,205,100.0,12.53,99.665,0.3349999999999937,0.5547,0.00556564491045,7868951.759299999
2014,대학교,사립,기존,전남,동신대학교,공학계열,355,355,1603,353,99.44,4.52,97.67,1.769999999999996,3.5617,0.0364666734923722,7461954.1494
2014,대학교,사립,기존,전남,동신대학교,예체능계열,145,145,636,145,100.0,4.39,99.77,0.2300000000000039,0.3984,0.003993184323945,7256346.3758000005
2014,대학교,사립,기존,전남,동신대학교,인문사회계열,625,625,3301,625,100.0,5.28,68.7243,31.2757,44.4659,0.6470185945873584,6033323.6499
2014,대학교,사립,기존,전남,동신대학교,자연과학계열,595,595,3100,594,99.83,5.21,84.844,14.986000000000004,31.5676,0.3720663806515487,7220324.209299999
2014,대학교,사립,기존,부산,동아대학교,공학계열,1250,1250,7027,1245,99.6,5.62,99.6244,-0.0243999999999999,1.1427,0.0114700816265894,8078154.062700001
2014,대학교,사립,기존,부산,동아대학교,예체능계열,565,565,4216,563,99.65,7.46,99.9189,-0.2688999999999879,0.2416,0.0024179609663437,7985752.3823
2014,대학교,사립,기존,부산,동아대학교,인문사회계열,2025,2025,10905,1968,97.19,5.39,98.728,-1.5379999999999967,1.5785,0.0159883720930232,6222023.3991
2014,대학교,사립,기존,부산,동아대학교,자연과학계열,709,709,3547,709,100.0,5.0,99.665,0.3349999999999937,0.5547,0.00556564491045,7326925.1059
2014,대학교,사립,기존,경북,동양대학교,공학계열,490,490,1536,486,99.18,3.13,93.0758,6.104200000000006,20.5208,0.220474065224258,7732083.3765
2014,대학교,사립,기존,경북,동양대학교,예체능계열,120,120,357,120,100.0,2.98,91.4192,8.580799999999996,21.6962,0.2373265134676304,8077178.845900001
2014,대학교,사립,기존,경북,동양대학교,인문사회계열,471,471,1696,448,95.12,3.6,87.0493,8.070700000000002,18.1442,0.2084359093065653,6028332.171800001
2014,대학교,사립,기존,경북,동양대학교,자연과학계열,60,60,339,60,100.0,5.65,94.8215,5.1785,13.4633,0.141985731084195,7685802.4233
2014,대학교,사립,기존,부산,동의대학교,공학계열,1225,1225,7945,1225,100.0,6.49,99.6244,0.3756000000000057,1.1427,0.0114700816265894,7638686.5876
2014,대학교,사립,기존,부산,동의대학교,예체능계열,380,380,2469,380,100.0,6.5,99.9189,0.0811000000000063,0.2416,0.0024179609663437,7264170.181100001
2014,대학교,사립,기존,부산,동의대학교,인문사회계열,1595,1595,10677,1595,100.0,6.69,98.728,1.2720000000000056,1.5785,0.0159883720930232,5682408.8137
2014,대학교,사립,기존,부산,동의대학교,자연과학계열,705,705,4873,705,100.0,6.91,99.665,0.3349999999999937,0.5547,0.00556564491045,6910060.658499999
2014,대학교,사립,기존,경기,루터대학교,인문사회계열,70,70,358,70,100.0,5.11,94.8029,5.197100000000006,14.2625,0.1504437100552831,6702729.075
2014,대학교,사립,기존,경기,명지대학교,공학계열,1018,1018,13021,1017,99.9,12.79,99.0709,0.829100000000011,3.6269,0.0366091354777235,9666516.64
2014,대학교,사립,기존,경기,명지대학교,예체능계열,395,395,5274,393,99.49,13.35,98.4996,0.990399999999994,4.878,0.049523043748401,9991003.1884
2014,대학교,사립,기존,경기,명지대학교,자연과학계열,222,222,2898,221,99.55,13.05,99.7325,-0.1825000000000045,2.0898,0.0209540520893389,8677192.7048
2014,대학교,사립,기존,대전,목원대학교,공학계열,373,373,2190,372,99.73,5.87,99.624,0.1060000000000087,0.5413,0.0054334296956556,8301355.8282
2014,대학교,사립,기존,대전,목원대학교,예체능계열,569,569,3239,567,99.65,5.69,99.8017,-0.151699999999991,0.3441,0.0034478370608917,8360486.043
2014,대학교,사립,기존,대전,목원대학교,인문사회계열,921,921,4560,921,100.0,4.95,96.7212,3.278800000000004,8.7787,0.0907629351166031,6817160.2433
2014,대학교,사립,기존,대전,목원대학교,자연과학계열,215,215,1042,212,98.6,4.85,99.5314,-0.9314000000000108,0.6489,0.006519550614178,7552579.922900001
2014,대학교,사립,기존,전남,목포가톨릭대학교,인문사회계열,40,40,144,40,100.0,3.6,68.7243,31.2757,44.4659,0.6470185945873584,5935800.0
2014,대학교,사립,기존,전남,목포가톨릭대학교,자연과학계열,90,90,438,90,100.0,4.87,84.844,15.156000000000006,31.5676,0.3720663806515487,7104800.0
2014,대학교,사립,기존,대전,배재대학교,공학계열,535,535,2865,528,98.69,5.36,99.624,-0.9339999999999976,0.5413,0.0054334296956556,8277859.7377
2014,대학교,사립,기존,대전,배재대학교,예체능계열,249,249,1113,249,100.0,4.47,99.8017,0.1983000000000032,0.3441,0.0034478370608917,8254137.851100001
2014,대학교,사립,기존,대전,배재대학교,인문사회계열,1124,1124,5762,1118,99.47,5.13,96.7212,2.748800000000003,8.7787,0.0907629351166031,6729994.0758
2014,대학교,사립,기존,대전,배재대학교,자연과학계열,370,370,2030,365,98.65,5.49,99.5314,-0.8813999999999993,0.6489,0.006519550614178,7565965.8229
2014,대학교,사립,기존,충남,백석대학교,공학계열,300,300,1605,299,99.67,5.35,94.3186,5.351399999999998,20.5457,0.2178329618972291,8762283.7125
2014,대학교,사립,기존,충남,백석대학교,예체능계열,685,685,7276,684,99.85,10.62,95.3529,4.497099999999989,16.5771,0.1738499825385489,9283973.2588
2014,대학교,사립,기존,충남,백석대학교,인문사회계열,1832,1832,9177,1830,99.89,5.01,93.1,6.790000000000006,22.3872,0.2404640171858217,7370613.7325
2014,대학교,사립,기존,충남,백석대학교,자연과학계열,283,283,2190,283,100.0,7.74,94.6377,5.362300000000005,17.9744,0.1899285379927872,8805300.0
2014,대학교,사립,기존,부산,부산가톨릭대학교,공학계열,100,100,499,100,100.0,4.99,99.6244,0.3756000000000057,1.1427,0.0114700816265894,7929015.5493
2014,대학교,사립,기존,부산,부산가톨릭대학교,인문사회계열,280,280,1419,269,96.07,5.07,98.728,-2.6580000000000013,1.5785,0.0159883720930232,6154262.3524
2014,대학교,사립,기존,부산,부산가톨릭대학교,자연과학계열,585,585,5195,584,99.83,8.88,99.665,0.164999999999992,0.5547,0.00556564491045,7298788.404999999
2014,교육대학,국립,기존,부산,부산교육대학교,인문사회계열,356,356,2441,356,100.0,6.86,99.8975,0.1025000000000062,0.205,0.0020521034059911,3107200.0
2014,대학교,국립,기존,부산,부산대학교,공학계열,1599,1596,11635,1601,100.31,7.29,100.1033,0.2066999999999978,0.179,0.0017881528381182,4760204.1177
2014,대학교,국립,기존,부산,부산대학교,예체능계열,359,359,2271,359,100.0,6.33,100.0,0.0,0.0,0.0,4751333.333
2014,대학교,국립,기존,부산,부산대학교,인문사회계열,1446,1447,11517,1441,99.59,7.96,99.8975,-0.3074999999999903,0.205,0.0020521034059911,3552716.0592
2014,대학교,국립,기존,부산,부산대학교,자연과학계열,1030,1032,6289,1024,99.22,6.09,99.74,-0.519999999999996,0.4503,0.004514738319631,4608177.5743
2014,대학교,사립,기존,부산,부산외국어대학교,공학계열,165,165,1150,165,100.0,6.97,99.6244,0.3756000000000057,1.1427,0.0114700816265894,7897294.9478
2014,대학교,사립,기존,부산,부산외국어대학교,예체능계열,80,80,461,80,100.0,5.76,99.9189,0.0811000000000063,0.2416,0.0024179609663437,6880964.818000001
2014,대학교,사립,기존,부산,부산외국어대학교,인문사회계열,1830,1830,9432,1825,99.73,5.15,98.728,1.0020000000000095,1.5785,0.0159883720930232,6054354.3346
2014,대학교,사립,기존,경남,부산장신대학교,인문사회계열,70,70,179,70,100.0,2.56,95.2986,4.701400000000007,6.9969,0.0734208057620993,6104227.5117
2014,대학교,사립,기존,서울,삼육대학교,공학계열,159,159,729,157,98.74,4.58,98.4241,0.3158999999999992,7.2552,0.0737136534649542,8770773.9831
2014,대학교,사립,기존,서울,삼육대학교,예체능계열,195,195,3113,194,99.49,15.96,99.5077,-0.0177000000000049,1.5532,0.0156088423307945,9215430.879999999
2014,대학교,사립,기존,서울,삼육대학교,인문사회계열,438,438,2649,438,100.0,6.05,97.7282,2.271799999999999,6.9805,0.0714276943604814,7409350.3354
2014,대학교,사립,기존,서울,삼육대학교,자연과학계열,420,420,2440,419,99.76,5.81,98.3815,1.3785000000000025,6.0145,0.0611344612554189,8434035.3061
2014,대학교,사립,기존,서울,상명대학교,공학계열,244,244,2119,242,99.18,8.68,98.4241,0.7559000000000111,7.2552,0.0737136534649542,8907479.5099
2014,대학교,사립,기존,서울,상명대학교,예체능계열,255,255,4886,255,100.0,19.16,99.5077,0.4923000000000002,1.5532,0.0156088423307945,9403698.6191
2014,대학교,사립,기존,서울,상명대학교,인문사회계열,685,685,9293,681,99.42,13.57,97.7282,1.6918000000000006,6.9805,0.0714276943604814,7269195.7831
2014,대학교,사립,기존,서울,상명대학교,자연과학계열,216,216,2449,216,100.0,11.34,98.3815,1.6184999999999974,6.0145,0.0611344612554189,8448554.9999
2014,대학교,사립,기존,강원,상지대학교,공학계열,275,275,945,275,100.0,3.44,91.8525,8.147499999999994,21.7698,0.2370082469176124,8341745.9013
2014,대학교,사립,기존,강원,상지대학교,예체능계열,231,231,1016,231,100.0,4.4,92.9614,7.038600000000002,18.4641,0.1986211481324506,8028785.0228
2014,대학교,사립,기존,강원,상지대학교,인문사회계열,930,930,3087,925,99.46,3.32,90.2512,9.208799999999997,15.9108,0.1762946088251458,6675719.9082
2014,대학교,사립,기존,강원,상지대학교,자연과학계열,550,550,2409,550,100.0,4.38,93.285,6.715000000000003,10.4671,0.1122056064747815,7717274.0691
2014,대학교,사립,기존,서울,서강대학교,공학계열,421,421,10306,420,99.76,24.48,98.4241,1.3359000000000094,7.2552,0.0737136534649542,9927353.3333
2014,대학교,사립,기존,서울,서강대학교,인문사회계열,1005,1005,18575,961,95.62,18.48,97.7282,-2.1081999999999965,6.9805,0.0714276943604814,7749999.864
2014,대학교,사립,기존,서울,서강대학교,자연과학계열,214,214,4027,149,69.63,18.82,98.3815,-28.751500000000007,6.0145,0.0611344612554189,9024405.0
2014,대학교,사립,기존,서울,서경대학교,공학계열,400,400,4074,398,99.5,10.18,98.4241,1.0759000000000043,7.2552,0.0737136534649542,8736269.0616
2014,대학교,사립,기존,서울,서경대학교,예체능계열,400,400,7389,400,100.0,18.47,99.5077,0.4923000000000002,1.5532,0.0156088423307945,9125162.7721
2014,대학교,사립,기존,서울,서경대학교,인문사회계열,530,530,6137,523,98.68,11.58,97.7282,0.9518000000000058,6.9805,0.0714276943604814,7016831.5008000005
2014,대학교,사립,기존,서울,서경대학교,자연과학계열,80,80,1004,80,100.0,12.55,98.3815,1.6184999999999974,6.0145,0.0611344612554189,8853033.3333
2014,대학교,국립,기존,서울,서울과학기술대학교,공학계열,1494,1494,15049,1492,99.87,10.07,63.965,35.905,50.7773,0.7938294379738918,5494128.3050999995
2014,대학교,국립,기존,서울,서울과학기술대학교,예체능계열,278,278,4106,278,100.0,14.77,99.905,0.0949999999999988,0.1344,0.0013452780141134,5567009.9999
2014,대학교,국립,기존,서울,서울과학기술대학교,인문사회계열,300,300,2674,298,99.33,8.91,85.495,13.834999999999994,28.378,0.3319258436165857,4684437.853
2014,대학교,국립,기존,서울,서울과학기술대학교,자연과학계열,168,168,1793,168,100.0,10.67,69.76,30.239999999999995,42.7658,0.6130418577981651,5497893.0
2014,교육대학,국립,기존,서울,서울교육대학교,인문사회계열,355,355,2062,354,99.72,5.81,85.495,14.224999999999994,28.378,0.3319258436165857,3156400.0
2014,대학교,사립,기존,서울,서울기독대학교,예체능계열,51,51,138,51,100.0,2.71,99.5077,0.4923000000000002,1.5532,0.0156088423307945,8640110.9143
2014,대학교,사립,기존,서울,서울기독대학교,인문사회계열,110,110,269,110,100.0,2.45,97.7282,2.271799999999999,6.9805,0.0714276943604814,6880208.2707
2014,대학교,국립대법인,기존,서울,서울대학교,공학계열,853,853,4074,852,99.88,4.78,99.88,0.0,0.0,0.0,6064307.7824
2014,대학교,국립대법인,기존,서울,서울대학교,예체능계열,285,285,5195,284,99.65,18.23,99.65,0.0,0.0,0.0,7539922.1784
2014,대학교,국립대법인,기존,서울,서울대학교,인문사회계열,1187,1187,7273,1187,100.0,6.13,100.0,0.0,0.0,0.0,5046714.8876
2014,대학교,국립대법인,기존,서울,서울대학교,자연과학계열,799,799,5204,801,100.25,6.51,100.25,0.0,0.0,0.0,6312731.3597
2014,대학교,공립,기존,서울,서울시립대학교,공학계열,650,650,5236,638,98.15,8.06,98.15,0.0,0.0,0.0,2737800.0
2014,대학교,공립,기존,서울,서울시립대학교,예체능계열,136,136,1034,136,100.0,7.6,100.0,0.0,0.0,0.0,2971550.0
2014,대학교,공립,기존,서울,서울시립대학교,인문사회계열,812,812,8276,801,98.65,10.19,98.65,0.0,0.0,0.0,2080800.0
2014,대학교,공립,기존,서울,서울시립대학교,자연과학계열,170,170,1607,169,99.41,9.45,99.41,0.0,0.0,0.0,2463264.7619
