기준연도,학교명,대계열,등록금
2014,제주대학교,의학계열,5605000
2014,제주대학교,인문사회계열,3419587.5
2014,제주대학교,자연과학계열,4171161.905
2014,조선대학교,공학계열,8124148.148
2014,조선대학교,예체능계열,7804210.526
2014,조선대학교,인문사회계열,6407076.923
2014,조선대학교,자연과학계열,7349282.609
2014,중부대학교,공학계열,8096500
2014,중부대학교,예체능계열,8294000
2014,중부대학교,인문사회계열,7112560
2014,중부대학교,자연과학계열,7702000
2014,중앙대학교,공학계열,10016000
2014,중앙대학교,예체능계열,9849500
2014,중앙대학교,인문사회계열,7792000
2014,중앙대학교,자연과학계열,9181200
2014,중앙대학교 _제2캠퍼스,공학계열,9036000
2014,중앙대학교 _제2캠퍼스,예체능계열,10057777.78
2014,중앙대학교 _제2캠퍼스,인문사회계열,6812000
2014,중앙대학교 _제2캠퍼스,자연과학계열,8918000
2014,중앙승가대학교,인문사회계열,1810000
2014,중원대학교,공학계열,8489888.889
2014,중원대학교,예체능계열,8253000
2014,중원대학교,인문사회계열,7007000
2014,중원대학교,자연과학계열,8459571.429
2014,진주교육대학교,인문사회계열,3625925
2014,진주산업대학교(산업대) (폐교),공학계열,3205000
2014,차의과학대학교,인문사회계열,7713000
2014,차의과학대학교,자연과학계열,8060833.333
2014,창신대학교,공학계열,7720000
2014,창신대학교,예체능계열,7605333.333
2014,창신대학교,인문사회계열,6005000
2014,창신대학교,자연과학계열,7153333.333
2014,청운대학교,공학계열,8520000
2014,청운대학교,예체능계열,8716000
2014,청운대학교,인문사회계열,7600615.385
2014,청운대학교,자연과학계열,8520000
2014,청주교육대학교,인문사회계열,3409000
2014,청주대학교,공학계열,9528714.286
2014,청주대학교,예체능계열,9341666.667
2014,청주대학교,인문사회계열,7906037.037
2014,청주대학교,자연과학계열,8947750
2014,초당대학교,공학계열,7278000
2014,초당대학교,예체능계열,6930666.667
2014,초당대학교,인문사회계열,5866800
2014,초당대학교,자연과학계열,7064000
2014,초당대학교(산업대) (폐교),공학계열,4060000
2014,초당대학교(산업대) (폐교),예체능계열,4926250
2014,초당대학교(산업대) (폐교),인문사회계열,3724000
2014,초당대학교(산업대) (폐교),자연과학계열,5215000
2014,총신대학교,예체능계열,9649000
2014,총신대학교,인문사회계열,7440000
2014,추계예술대학교,예체능계열,9695062.5
2014,추계예술대학교,인문사회계열,7418333.333
2014,춘천교육대학교,인문사회계열,3366000
2014,충남대학교,공학계열,5025000
2014,충남대학교,예체능계열,4787777.778
2014,충남대학교,의학계열,5616000
2014,충남대학교,인문사회계열,3565806.452
2014,충남대학교,자연과학계열,4348451.613
2014,충북대학교,공학계열,4753294.118
2014,충북대학교,예체능계열,4529860
2014,충북대학교,의학계열,7445000
2014,충북대학교,인문사회계열,3688007.143
2014,충북대학교,자연과학계열,4539542.424
2014,칼빈대학교,예체능계열,8703800
2014,칼빈대학교,인문사회계열,7129400
2014,탐라대학교 (폐교),공학계열,6642000
2014,탐라대학교 (폐교),예체능계열,6642000
2014,탐라대학교 (폐교),인문사회계열,6082000
2014,평택대학교,공학계열,8716000
2014,평택대학교,예체능계열,9594000
2014,평택대학교,인문사회계열,7568000
2014,평택대학교,자연과학계열,8716000
2014,포항공과대학교,공학계열,6254000
2014,포항공과대학교,자연과학계열,6254000
2014,한경국립대학교,공학계열,4180466.667
2014,한경국립대학교,예체능계열,4172000
2014,한경국립대학교,인문사회계열,3688500
2014,한경국립대학교,자연과학계열,3991000
2014,한국공학대학교,공학계열,9880000
2014,한국공학대학교,예체능계열,9880000
2014,한국공학대학교,인문사회계열,8661000
2014,한국과학기술원,공학계열,7219000
2014,한국교원대학교,공학계열,3620000
2014,한국교원대학교,예체능계열,3821333.333
2014,한국교원대학교,인문사회계열,2901363.636
2014,한국교원대학교,자연과학계열,3529875
2014,한국국제대학교 (폐교),공학계열,7500000
2014,한국국제대학교 (폐교),예체능계열,7225333.333
2014,한국국제대학교 (폐교),인문사회계열,6137714.286
2014,한국국제대학교 (폐교),자연과학계열,7084285.714
2014,한국기술교육대학교,공학계열,5001071.429
2014,한국기술교육대학교,인문사회계열,3568500
2014,한국방송통신대학교,공학계열,1480000
2014,한국방송통신대학교,인문사회계열,789941.1765
2014,한국방송통신대학교,자연과학계열,719000
2014,한국공학대학교(산업대) (폐교),공학계열,7547000
2014,한국공학대학교(산업대) (폐교),예체능계열,7547000
2014,한국공학대학교(산업대) (폐교),인문사회계열,7547000
2014,한국성서대학교,공학계열,8300000
2014,한국성서대학교,인문사회계열,7120000
2014,한국성서대학교,자연과학계열,8300000
2014,한국예술종합학교,공학계열,4882000
2014,한국예술종합학교,예체능계열,4917016.667
2014,한국예술종합학교,인문사회계열,4913500
2014,한국외국어대학교,공학계열,9449000
2014,한국외국어대학교,인문사회계열,7512253.333
2014,한국외국어대학교,자연과학계열,8630857.143
2014,한국전통문화대학교(일반),공학계열,3849000
2014,한국전통문화대학교(일반),예체능계열,3763500
2014,한국전통문화대학교(일반),인문사회계열,3025750
2014,한국전통문화대학교(일반),자연과학계열,3988500
2014,한국체육대학교,예체능계열,4220571.429
2014,한국체육대학교,인문사회계열,4350000
2014,한국침례신학대학교,예체능계열,8357350
2014,한국침례신학대학교,인문사회계열,6420300
2014,한국항공대학교,공학계열,9754300
2014,한국항공대학교,인문사회계열,7731500
2014,한국항공대학교,자연과학계열,9650500
2014,한남대학교,공학계열,9106000
2014,한남대학교,예체능계열,8765400
2014,한남대학교,인문사회계열,7179416.667
2014,한남대학교,자연과학계열,8117725
2014,한동대학교,공학계열,7748000
2014,한동대학교,인문사회계열,5935500
2014,한동대학교,자연과학계열,7748000
2014,한라대학교,공학계열,8091750
2014,한라대학교,예체능계열,8398000
2014,한라대학교,인문사회계열,6560000
2014,한려대학교 (폐교),인문사회계열,5676333.333
2014,한려대학교 (폐교),자연과학계열,7407142.857
2014,한림대학교,공학계열,9342000
2014,한림대학교,예체능계열,9038000
2014,한림대학교,의학계열,10366000
2014,한림대학교,인문사회계열,7571458.824
2014,한림대학교,자연과학계열,8956000
2014,한밭대학교(산업대) (폐교),공학계열,3626000
2014,한밭대학교(산업대) (폐교),예체능계열,3626000
2014,한밭대학교(산업대) (폐교),인문사회계열,3461000
2014,한밭대학교(산업대) (폐교),자연과학계열,3626000
2014,한북대학교 (폐교),공학계열,8760000
2014,한북대학교 (폐교),예체능계열,8526666.667
2014,한북대학교 (폐교),인문사회계열,6980000
2014,한북대학교 (폐교),자연과학계열,8410000
2014,한서대학교,공학계열,9152666.667
2014,한서대학교,예체능계열,8809428.571
2014,한서대학교,인문사회계열,7251454.545
2014,한서대학교,자연과학계열,8283090.909
2014,한성대학교,공학계열,9352000
2014,한성대학교,예체능계열,9398545.455
2014,한성대학교,인문사회계열,7300000
2014,한세대학교,공학계열,9775000
2014,한세대학교,예체능계열,10287166.67
2014,한세대학교,인문사회계열,7972000
2014,한세대학교,자연과학계열,9173000
2014,한신대학교,공학계열,8837333.333
2014,한신대학교,예체능계열,8728000
2014,한신대학교,인문사회계열,7579724.138
2014,한신대학교,자연과학계열,8116400
2014,한양대학교,공학계열,10188150
2014,한양대학교,예체능계열,10600400
2014,한양대학교,의학계열,10822000
2014,한양대학교,인문사회계열,8011619.048
2014,한양대학교,자연과학계열,9237454.545
2014,한양대학교(ERICA) _분교,공학계열,10106733.33
2014,한양대학교(ERICA) _분교,예체능계열,9842000
2014,한양대학교(ERICA) _분교,인문사회계열,8003000
2014,한양대학교(ERICA) _분교,자연과학계열,9243500
2014,한일장신대학교,예체능계열,7820000
2014,한일장신대학교,인문사회계열,6130000
2014,한일장신대학교,자연과학계열,6700000
2014,한중대학교 (폐교),공학계열,8035000
2014,한중대학교 (폐교),예체능계열,7643190.909
2014,한중대학교 (폐교),인문사회계열,6299956.522
2014,한중대학교 (폐교),자연과학계열,7643000
2014,협성대학교,공학계열,9368000
2014,협성대학교,예체능계열,9279111.111
2014,협성대학교,인문사회계열,7386000
2014,협성대학교,자연과학계열,9152000
2014,호남대학교,공학계열,7496000
2014,호남대학교,예체능계열,7392888.889
2014,호남대학교,인문사회계열,6396583.333
2014,호남대학교,자연과학계열,7212000
2014,호남신학대학교,예체능계열,8220000
2014,호남신학대학교,인문사회계열,6120000
2014,호서대학교,공학계열,8748750
2014,호서대학교,예체능계열,8582818.182
2014,호서대학교,인문사회계열,7368060.606
2014,호서대학교,자연과학계열,8195600
2014,호원대학교,공학계열,7462366.667
2014,호원대학교,예체능계열,7831422.222
2014,호원대학교,인문사회계열,6440176.923
2014,호원대학교,자연과학계열,7856600
2014,홍익대학교,공학계열,9980000
2014,홍익대학교,예체능계열,9980000
2014,홍익대학교,인문사회계열,7844000
2014,홍익대학교,자연과학계열,7844000
2014,홍익대학교(세종) _분교(폐교),공학계열,9980000
2014,홍익대학교(세종) _분교(폐교),예체능계열,9980000
2014,홍익대학교(세종) _분교(폐교),인문사회계열,7844000
2014,화성의과학대학교,공학계열,7336000
2014,화성의과학대학교,예체능계열,7199000
2014,화성의과학대학교,인문사회계열,7168400
2014,화성의과학대학교,자연과학계열,9084000
2015,가야대학교(고령) _제2캠퍼스,인문사회계열,5496000
2015,가야대학교(김해),예체능계열,7612000
2015,가야대학교(김해),인문사회계열,6561666.667
2015,가야대학교(김해),자연과학계열,7752285.714
2015,가천대학교,공학계열,9609285.714
2015,가천대학교,예체능계열,9378083.333
2015,가천대학교,의학계열,8914000
2015,가천대학교,인문사회계열,7477942.857
2015,가천대학교,자연과학계열,8932285.714
2015,가톨릭관동대학교,공학계열,8393966.667
2015,가톨릭관동대학교,예체능계열,8495750
2015,가톨릭관동대학교,의학계열,9850000
2015,가톨릭관동대학교,인문사회계열,6567906.667
2015,가톨릭관동대학교,자연과학계열,8550700
2015,가톨릭꽃동네대학교,인문사회계열,7368000
2015,가톨릭꽃동네대학교,자연과학계열,8546000
2015,가톨릭대학교,공학계열,8786857.143
2015,가톨릭대학교,예체능계열,9442000
2015,가톨릭대학교,인문사회계열,6573037.037
2015,가톨릭대학교,자연과학계열,7644200
2015,가톨릭대학교 _제2캠퍼스,자연과학계열,9564000
2015,가톨릭대학교 _제3캠퍼스,인문사회계열,7002000
2015,감리교신학대학교,인문사회계열,6201250
2015,강남대학교,공학계열,10015000
2015,강남대학교,예체능계열,10358000
2015,강남대학교,인문사회계열,7720200
2015,강남대학교,자연과학계열,10015000
2015,강서대학교,예체능계열,8764000
2015,강서대학교,인문사회계열,7005888.889
2015,강원대학교,공학계열,4538695.652
2015,강원대학교,예체능계열,4747600
2015,강원대학교,의학계열,5758000
2015,강원대학교,인문사회계열,3571777.778
2015,강원대학교,자연과학계열,4334823.529
2015,강원대학교 _제2캠퍼스,공학계열,4536153.846
2015,강원대학교 _제2캠퍼스,예체능계열,4625600
2015,강원대학교 _제2캠퍼스,인문사회계열,3569500
