기준년도,학교종류,설립구분,상태,지역,학교,대계열,입학정원(A),정원내 모집인원(B),정원내 지원자(C),정원내 입학자(D),충원율(%),경쟁률,충원율_평균,충원율_편차,충원율_표준편차,충원안정성비율
2015,대학교,사립,기존,서울,삼육대학교,공학계열,159,160,1084,159,99.38,6.78,93.7807,5.5992999999999995,21.8413,0.2328976004657675
2015,대학교,사립,기존,서울,삼육대학교,예체능계열,195,197,3154,197,100.0,16.01,99.15,0.8499999999999943,3.1959,0.03223298033282904
2015,대학교,사립,기존,서울,삼육대학교,인문사회계열,453,458,3516,455,99.34,7.68,95.8826,3.457400000000007,13.0627,0.13623639742768762
2015,대학교,사립,기존,서울,삼육대학교,자연과학계열,400,403,3056,402,99.75,7.58,94.4559,5.2941,16.4429,0.17408017921590924
2015,대학교,사립,기존,서울,상명대학교,공학계열,244,244,3290,238,97.54,13.48,93.7807,3.7593000000000103,21.8413,0.2328976004657675
2015,대학교,사립,기존,서울,상명대학교,예체능계열,227,230,3904,230,100.0,16.97,99.15,0.8499999999999943,3.1959,0.03223298033282904
2015,대학교,사립,기존,서울,상명대학교,인문사회계열,659,661,8042,659,99.7,12.17,95.8826,3.8174000000000063,13.0627,0.13623639742768762
2015,대학교,사립,기존,서울,상명대학교,자연과학계열,214,215,2922,214,99.53,13.59,94.4559,5.074100000000001,16.4429,0.17408017921590924
2015,대학교,사립,기존,서울,서강대학교,공학계열,421,421,11814,417,99.05,28.06,93.7807,5.269300000000001,21.8413,0.2328976004657675
2015,대학교,사립,기존,서울,서강대학교,인문사회계열,1005,1006,22120,907,90.16,21.99,95.8826,-5.7226,13.0627,0.13623639742768762
2015,대학교,사립,기존,서울,서강대학교,자연과학계열,214,217,3938,105,48.39,18.15,94.4559,-46.0659,16.4429,0.17408017921590924
2015,대학교,사립,기존,서울,서경대학교,공학계열,400,402,4730,401,99.75,11.77,93.7807,5.969300000000004,21.8413,0.2328976004657675
2015,대학교,사립,기존,서울,서경대학교,예체능계열,410,412,11668,407,98.79,28.32,99.15,-0.35999999999999943,3.1959,0.03223298033282904
2015,대학교,사립,기존,서울,서경대학교,인문사회계열,520,524,6853,524,100.0,13.08,95.8826,4.1174000000000035,13.0627,0.13623639742768762
2015,대학교,사립,기존,서울,서경대학교,자연과학계열,80,81,1322,80,98.77,16.32,94.4559,4.314099999999996,16.4429,0.17408017921590924
2015,대학교,국립,기존,서울,서울과학기술대학교,공학계열,1461,1462,13075,1459,99.79,8.94,62.745,37.04500000000001,52.3895,0.8349589608733764
2015,대학교,국립,기존,서울,서울과학기술대학교,예체능계열,278,278,2686,278,100.0,9.66,99.66,0.3400000000000034,0.4808,0.004824402970098334
2015,대학교,국립,기존,서울,서울과학기술대학교,인문사회계열,300,301,3245,299,99.34,10.78,78.6467,20.693300000000008,36.1715,0.45992393832163336
2015,대학교,국립,기존,서울,서울과학기술대학교,자연과학계열,165,165,1244,164,99.39,7.54,66.82,32.57000000000001,46.0609,0.6893280454953606
2015,교육대학,국립,기존,서울,서울교육대학교,인문사회계열,355,356,2360,355,99.72,6.63,78.6467,21.073300000000003,36.1715,0.45992393832163336
2015,대학교,사립,기존,서울,서울기독대학교,예체능계열,51,51,224,51,100.0,4.39,99.15,0.8499999999999943,3.1959,0.03223298033282904
2015,대학교,사립,기존,서울,서울기독대학교,인문사회계열,110,110,228,110,100.0,2.07,95.8826,4.1174000000000035,13.0627,0.13623639742768762
2015,대학교,국립대법인,기존,서울,서울대학교,공학계열,853,853,4240,853,100.0,4.97,100.0,0.0,0.0,0.0
2015,대학교,국립대법인,기존,서울,서울대학교,예체능계열,38,285,5599,285,100.0,19.65,100.0,0.0,0.0,0.0
2015,대학교,국립대법인,기존,서울,서울대학교,인문사회계열,1153,1154,6924,1154,100.0,6.0,100.0,0.0,0.0,0.0
2015,대학교,국립대법인,기존,서울,서울대학교,자연과학계열,799,801,4724,799,99.75,5.9,99.75,0.0,0.0,0.0
2015,대학교,공립,기존,서울,서울시립대학교,공학계열,650,653,5820,650,99.54,8.91,99.54,0.0,0.0,0.0
2015,대학교,공립,기존,서울,서울시립대학교,예체능계열,136,136,757,136,100.0,5.57,100.0,0.0,0.0,0.0
2015,대학교,공립,기존,서울,서울시립대학교,인문사회계열,812,816,9290,813,99.63,11.38,99.63,0.0,0.0,0.0
2015,대학교,공립,기존,서울,서울시립대학교,자연과학계열,170,171,1819,169,98.83,10.64,98.83,0.0,0.0,0.0
2015,대학교,사립,기존,서울,서울여자대학교,공학계열,156,157,1976,157,100.0,12.59,93.7807,6.219300000000004,21.8413,0.2328976004657675
2015,대학교,사립,기존,서울,서울여자대학교,예체능계열,190,191,3672,191,100.0,19.23,99.15,0.8499999999999943,3.1959,0.03223298033282904
2015,대학교,사립,기존,서울,서울여자대학교,인문사회계열,928,935,14067,934,99.89,15.04,95.8826,4.007400000000004,13.0627,0.13623639742768762
2015,대학교,사립,기존,서울,서울여자대학교,자연과학계열,369,372,5269,371,99.73,14.16,94.4559,5.274100000000004,16.4429,0.17408017921590924
2015,대학교,사립,기존,서울,서울한영대학교,예체능계열,17,17,29,14,82.35,1.71,99.15,-16.80000000000001,3.1959,0.03223298033282904
2015,대학교,사립,기존,서울,서울한영대학교,인문사회계열,183,183,533,173,94.54,2.91,95.8826,-1.3425999999999902,13.0627,0.13623639742768762
2015,대학교,사립,기존,서울,성공회대학교,공학계열,142,145,854,143,98.62,5.89,93.7807,4.839300000000009,21.8413,0.2328976004657675
2015,대학교,사립,기존,서울,성공회대학교,인문사회계열,371,375,2075,374,99.73,5.53,95.8826,3.8474000000000075,13.0627,0.13623639742768762
2015,대학교,사립,기존,서울,성균관대학교,공학계열,1137,1138,27390,1135,99.74,24.07,93.7807,5.959299999999999,21.8413,0.2328976004657675
2015,대학교,사립,기존,서울,성균관대학교,예체능계열,270,271,4339,270,99.63,16.01,99.15,0.47999999999998977,3.1959,0.03223298033282904
2015,대학교,사립,기존,서울,성균관대학교,인문사회계열,1542,1543,39039,1406,91.12,25.3,95.8826,-4.762599999999992,13.0627,0.13623639742768762
2015,대학교,사립,기존,서울,성균관대학교,자연과학계열,483,484,12197,441,91.12,25.2,94.4559,-3.335899999999995,16.4429,0.17408017921590924
2015,대학교,사립,기존,서울,성신여자대학교,공학계열,81,81,464,80,98.77,5.73,93.7807,4.9893,21.8413,0.2328976004657675
2015,대학교,사립,기존,서울,성신여자대학교,예체능계열,550,550,9862,546,99.27,17.93,99.15,0.11999999999999034,3.1959,0.03223298033282904
2015,대학교,사립,기존,서울,성신여자대학교,인문사회계열,1160,1166,6792,1156,99.14,5.83,95.8826,3.257400000000004,13.0627,0.13623639742768762
2015,대학교,사립,기존,서울,성신여자대학교,자연과학계열,425,425,2765,421,99.06,6.51,94.4559,4.6041000000000025,16.4429,0.17408017921590924
2015,대학교,사립,기존,서울,세종대학교,공학계열,1150,1160,12124,1147,98.88,10.45,93.7807,5.0992999999999995,21.8413,0.2328976004657675
2015,대학교,사립,기존,서울,세종대학교,예체능계열,335,336,5494,336,100.0,16.35,99.15,0.8499999999999943,3.1959,0.03223298033282904
2015,대학교,사립,기존,서울,세종대학교,인문사회계열,665,666,13676,661,99.25,20.53,95.8826,3.3674000000000035,13.0627,0.13623639742768762
2015,대학교,사립,기존,서울,세종대학교,자연과학계열,170,172,1652,172,100.0,9.6,94.4559,5.5441,16.4429,0.17408017921590924
2015,대학교,사립,기존,서울,숙명여자대학교,공학계열,115,115,731,115,100.0,6.36,93.7807,6.219300000000004,21.8413,0.2328976004657675
2015,대학교,사립,기존,서울,숙명여자대학교,예체능계열,380,380,3348,379,99.74,8.81,99.15,0.5899999999999892,3.1959,0.03223298033282904
2015,대학교,사립,기존,서울,숙명여자대학교,인문사회계열,1381,1385,13913,1382,99.78,10.05,95.8826,3.8974000000000046,13.0627,0.13623639742768762
2015,대학교,사립,기존,서울,숙명여자대학교,자연과학계열,322,322,2522,320,99.38,7.83,94.4559,4.924099999999996,16.4429,0.17408017921590924
2015,대학교,사립,기존,서울,숭실대학교,공학계열,1131,1140,13837,1124,98.6,12.14,93.7807,4.819299999999998,21.8413,0.2328976004657675
2015,대학교,사립,기존,서울,숭실대학교,예체능계열,92,92,1986,91,98.91,21.59,99.15,-0.2400000000000091,3.1959,0.03223298033282904
2015,대학교,사립,기존,서울,숭실대학교,인문사회계열,1217,1226,17246,1214,99.02,14.07,95.8826,3.1373999999999995,13.0627,0.13623639742768762
2015,대학교,사립,기존,서울,숭실대학교,자연과학계열,235,238,2998,236,99.16,12.6,94.4559,4.704099999999997,16.4429,0.17408017921590924
2015,대학교,사립,기존,서울,연세대학교,공학계열,862,866,12915,0,0.0,14.91,93.7807,-93.7807,21.8413,0.2328976004657675
2015,대학교,사립,기존,서울,연세대학교,예체능계열,209,209,2400,209,100.0,11.48,99.15,0.8499999999999943,3.1959,0.03223298033282904
2015,대학교,사립,기존,서울,연세대학교,인문사회계열,1642,1643,25433,352,21.42,15.48,95.8826,-74.4626,13.0627,0.13623639742768762
2015,대학교,사립,기존,서울,연세대학교,자연과학계열,653,654,9641,188,28.75,14.74,94.4559,-65.7059,16.4429,0.17408017921590924
2015,대학교,사립,기존,서울,이화여자대학교,공학계열,328,329,3490,328,99.7,10.61,93.7807,5.919300000000007,21.8413,0.2328976004657675
2015,대학교,사립,기존,서울,이화여자대학교,예체능계열,615,615,5227,615,100.0,8.5,99.15,0.8499999999999943,3.1959,0.03223298033282904
2015,대학교,사립,기존,서울,이화여자대학교,인문사회계열,1441,1441,18541,1439,99.86,12.87,95.8826,3.977400000000003,13.0627,0.13623639742768762
2015,대학교,사립,기존,서울,이화여자대학교,자연과학계열,643,646,8753,645,99.85,13.55,94.4559,5.394099999999995,16.4429,0.17408017921590924
2015,대학교,사립,기존,서울,장로회신학대학교,예체능계열,50,50,249,50,100.0,4.98,99.15,0.8499999999999943,3.1959,0.03223298033282904
2015,대학교,사립,기존,서울,장로회신학대학교,인문사회계열,100,100,371,100,100.0,3.71,95.8826,4.1174000000000035,13.0627,0.13623639742768762
2015,기술대학,사립,기존,서울,정석대학,공학계열,25,75,25,25,33.33,0.33,93.7807,-60.4507,21.8413,0.2328976004657675
2015,기술대학,사립,기존,서울,정석대학,인문사회계열,0,25,21,21,84.0,0.84,95.8826,-11.882599999999996,13.0627,0.13623639742768762
2015,대학교,사립,기존,서울,중앙대학교,공학계열,877,877,22426,871,99.32,25.57,93.7807,5.539299999999997,21.8413,0.2328976004657675
2015,대학교,사립,기존,서울,중앙대학교,예체능계열,130,130,5403,130,100.0,41.56,99.15,0.8499999999999943,3.1959,0.03223298033282904
2015,대학교,사립,기존,서울,중앙대학교,인문사회계열,1695,1695,40244,1691,99.76,23.74,95.8826,3.8774000000000086,13.0627,0.13623639742768762
2015,대학교,사립,기존,서울,중앙대학교,자연과학계열,530,530,12485,526,99.25,23.56,94.4559,4.7941,16.4429,0.17408017921590924
2015,대학교,사립,기존,서울,총신대학교,예체능계열,60,61,410,61,100.0,6.72,99.15,0.8499999999999943,3.1959,0.03223298033282904
2015,대학교,사립,기존,서울,총신대학교,인문사회계열,300,300,1759,299,99.67,5.86,95.8826,3.787400000000005,13.0627,0.13623639742768762
2015,대학교,사립,기존,서울,추계예술대학교,예체능계열,225,225,2501,224,99.56,11.12,99.15,0.4099999999999966,3.1959,0.03223298033282904
2015,대학교,사립,기존,서울,추계예술대학교,인문사회계열,65,65,1027,63,96.92,15.8,95.8826,1.0374000000000052,13.0627,0.13623639742768762
2015,방송통신대학,국립,기존,서울,한국방송통신대학교,공학계열,3300,3300,1063,848,25.7,0.32,62.745,-37.045,52.3895,0.8349589608733764
2015,방송통신대학,국립,기존,서울,한국방송통신대학교,인문사회계열,45500,45500,23248,16781,36.88,0.51,78.6467,-41.76669999999999,36.1715,0.45992393832163336
2015,방송통신대학,국립,기존,서울,한국방송통신대학교,자연과학계열,8900,8900,3819,3048,34.25,0.43,66.82,-32.56999999999999,46.0609,0.6893280454953606
2015,대학교,사립,기존,서울,한국성서대학교,공학계열,35,34,243,35,102.94,7.15,93.7807,9.159300000000002,21.8413,0.2328976004657675
2015,대학교,사립,기존,서울,한국성서대학교,인문사회계열,160,159,1035,158,99.37,6.51,95.8826,3.487400000000008,13.0627,0.13623639742768762
2015,대학교,사립,기존,서울,한국성서대학교,자연과학계열,45,44,898,44,100.0,20.41,94.4559,5.5441,16.4429,0.17408017921590924
2015,각종학교(대학),특별법국립,기존,서울,한국예술종합학교,공학계열,20,20,168,18,90.0,8.4,90.0,0.0,0.0,0.0
2015,각종학교(대학),특별법국립,기존,서울,한국예술종합학교,예체능계열,506,506,11039,481,95.06,21.82,95.06,0.0,0.0,0.0
2015,각종학교(대학),특별법국립,기존,서울,한국예술종합학교,인문사회계열,32,32,703,32,100.0,21.97,100.0,0.0,0.0,0.0
2015,대학교,사립,기존,서울,한국외국어대학교,공학계열,249,251,1501,247,98.41,5.98,93.7807,4.629300000000001,21.8413,0.2328976004657675
2015,대학교,사립,기존,서울,한국외국어대학교,인문사회계열,2870,2880,33148,2856,99.17,11.51,95.8826,3.287400000000005,13.0627,0.13623639742768762
2015,대학교,사립,기존,서울,한국외국어대학교,자연과학계열,258,259,1807,252,97.3,6.98,94.4559,2.8440999999999974,16.4429,0.17408017921590924
2015,대학교,국립,기존,서울,한국체육대학교,예체능계열,590,590,2463,586,99.32,4.17,99.66,-0.3400000000000034,0.4808,0.004824402970098334
2015,대학교,사립,기존,서울,한성대학교,공학계열,442,447,7255,446,99.78,16.23,93.7807,5.999300000000005,21.8413,0.2328976004657675
2015,대학교,사립,기존,서울,한성대학교,예체능계열,346,348,5357,347,99.71,15.39,99.15,0.5599999999999881,3.1959,0.03223298033282904
2015,대학교,사립,기존,서울,한성대학교,인문사회계열,751,761,9930,756,99.34,13.05,95.8826,3.457400000000007,13.0627,0.13623639742768762
2015,대학교,사립,기존,서울,한양대학교,공학계열,1116,1121,19284,1117,99.64,17.2,93.7807,5.859300000000005,21.8413,0.2328976004657675
2015,대학교,사립,기존,서울,한양대학교,예체능계열,312,313,10580,312,99.68,33.8,99.15,0.5300000000000011,3.1959,0.03223298033282904
2015,대학교,사립,기존,서울,한양대학교,인문사회계열,1016,1018,21265,1017,99.9,20.89,95.8826,4.017400000000009,13.0627,0.13623639742768762
2015,대학교,사립,기존,서울,한양대학교,자연과학계열,444,445,8637,444,99.78,19.41,94.4559,5.324100000000001,16.4429,0.17408017921590924
2015,대학교,사립,기존,서울,홍익대학교,공학계열,1040,1232,16935,1203,97.65,13.75,93.7807,3.8693000000000097,21.8413,0.2328976004657675
2015,대학교,사립,기존,서울,홍익대학교,예체능계열,500,434,3690,434,100.0,8.5,99.15,0.8499999999999943,3.1959,0.03223298033282904
2015,대학교,사립,기존,서울,홍익대학교,인문사회계열,890,776,11415,761,98.07,14.71,95.8826,2.1873999999999967,13.0627,0.13623639742768762
2015,대학교,사립,기존,서울,홍익대학교,자연과학계열,40,41,947,39,95.12,23.1,94.4559,0.6641000000000048,16.4429,0.17408017921590924
2015,대학교,사립,기존,세종,고려대학교(세종),공학계열,325,328,4205,325,99.09,12.82,97.87,1.2199999999999989,1.7253,0.017628486768161845
2015,대학교,사립,기존,세종,고려대학교(세종),예체능계열,105,105,494,105,100.0,4.7,100.0,0.0,0.0,0.0
2015,대학교,사립,기존,세종,고려대학교(세종),인문사회계열,780,786,6721,770,97.96,8.55,77.0333,20.926699999999997,34.2565,0.44469729324850427
2015,대학교,사립,기존,세종,고려대학교(세종),자연과학계열,255,258,2857,252,97.67,11.07,97.67,0.0,0.0,0.0
2015,대학교,사립,기존,세종,대전가톨릭대학교,인문사회계열,40,40,26,15,37.5,0.65,77.0333,-39.5333,34.2565,0.44469729324850427
2015,대학교,사립,기존,세종,홍익대학교 _제2캠퍼스,공학계열,604,747,5029,722,96.65,6.73,97.87,-1.2199999999999989,1.7253,0.017628486768161845
2015,대학교,사립,기존,세종,홍익대학교 _제2캠퍼스,예체능계열,410,345,1679,345,100.0,4.87,100.0,0.0,0.0,0.0
2015,대학교,사립,기존,세종,홍익대학교 _제2캠퍼스,인문사회계열,430,367,2648,351,95.64,7.22,77.0333,18.606700000000004,34.2565,0.44469729324850427
2015,대학교,특별법법인,기존,울산,울산과학기술원,공학계열,590,590,2989,590,100.0,5.07,100.0,0.0,0.0,0.0
