기준연도,학교명,대학자체대계열,재적학생,중도탈락학생,중도탈락비율(%),학교명_정규화
2018.0,국립순천대학교,자연과학계열,2702.0,145,5.37,국립순천대학교
2018.0,국립창원대학교,공학계열,4214.0,178,4.22,국립창원대학교
2018.0,국립창원대학교,예체능계열,664.0,49,7.38,국립창원대학교
2018.0,국립창원대학교,인문사회계열,4753.0,194,4.08,국립창원대학교
2018.0,국립창원대학교,자연과학계열,1545.0,81,5.24,국립창원대학교
2018.0,국립한국교통대학교,공학계열,7556.0,366,4.84,국립한국교통대학교
2018.0,국립한국교통대학교,예체능계열,550.0,24,4.36,국립한국교통대학교
2018.0,국립한국교통대학교,인문사회계열,2786.0,127,4.56,국립한국교통대학교
2018.0,국립한국교통대학교,자연과학계열,931.0,34,3.65,국립한국교통대학교
2018.0,국립한국해양대학교,공학계열,5573.0,227,4.07,국립한국해양대학교
2018.0,국립한국해양대학교,예체능계열,157.0,6,3.82,국립한국해양대학교
2018.0,국립한국해양대학교,인문사회계열,2089.0,120,5.74,국립한국해양대학교
2018.0,국립한국해양대학교,자연과학계열,543.0,31,5.71,국립한국해양대학교
2018.0,국민대학교,공학계열,5095.0,118,2.32,국민대학교
2018.0,국민대학교,예체능계열,3237.0,80,2.47,국민대학교
2018.0,국민대학교,인문사회계열,9545.0,291,3.05,국민대학교
2018.0,국민대학교,자연과학계열,1529.0,55,3.6,국민대학교
2018.0,극동대학교,공학계열,1122.0,79,7.04,극동대학교
2018.0,극동대학교,예체능계열,1020.0,108,10.59,극동대학교
2018.0,극동대학교,인문사회계열,1650.0,116,7.03,극동대학교
2018.0,극동대학교,자연과학계열,1513.0,51,3.37,극동대학교
2018.0,금강대학교,인문사회계열,768.0,82,10.68,금강대학교
2018.0,김천대학교,공학계열,257.0,30,11.67,김천대학교
2018.0,김천대학교,예체능계열,55.0,12,21.82,김천대학교
2018.0,김천대학교,인문사회계열,1213.0,143,11.79,김천대학교
2018.0,김천대학교,자연과학계열,2857.0,186,6.51,김천대학교
2018.0,나사렛대학교,공학계열,251.0,14,5.58,나사렛대학교
2018.0,나사렛대학교,예체능계열,1178.0,66,5.6,나사렛대학교
2018.0,나사렛대학교,인문사회계열,4534.0,287,6.33,나사렛대학교
2018.0,나사렛대학교,자연과학계열,1301.0,53,4.07,나사렛대학교
2018.0,남부대학교,공학계열,491.0,59,12.02,남부대학교
2018.0,남부대학교,예체능계열,385.0,47,12.21,남부대학교
2018.0,남부대학교,인문사회계열,931.0,69,7.41,남부대학교
2018.0,남부대학교,자연과학계열,2049.0,132,6.44,남부대학교
2018.0,단국대학교,공학계열,5245.0,162,3.09,단국대학교
2018.0,단국대학교,예체능계열,1738.0,64,3.68,단국대학교
2018.0,단국대학교,인문사회계열,7850.0,207,2.64,단국대학교
2018.0,단국대학교,자연과학계열,344.0,9,2.62,단국대학교
2018.0,대구가톨릭대학교,공학계열,4191.0,239,5.7,대구가톨릭대학교
2018.0,대구가톨릭대학교,예체능계열,2050.0,111,5.41,대구가톨릭대학교
2018.0,대구가톨릭대학교,의학계열,175.0,0,0.0,대구가톨릭대학교
2018.0,대구가톨릭대학교,인문사회계열,7295.0,399,5.47,대구가톨릭대학교
2018.0,대구가톨릭대학교,자연과학계열,3952.0,158,4.0,대구가톨릭대학교
2018.0,대구교육대학교,예체능계열,372.0,5,1.34,대구교육대학교
2018.0,대구교육대학교,인문사회계열,819.0,7,0.85,대구교육대학교
2018.0,대구교육대학교,자연과학계열,496.0,6,1.21,대구교육대학교
2018.0,대구대학교,공학계열,5417.0,367,6.77,대구대학교
2018.0,대구대학교,예체능계열,1864.0,112,6.01,대구대학교
2018.0,대구대학교,의학계열,60.0,3,5.0,대구대학교
2018.0,대구대학교,인문사회계열,12745.0,675,5.3,대구대학교
2018.0,대구대학교,자연과학계열,5012.0,228,4.55,대구대학교
2018.0,대구예술대학교,예체능계열,1515.0,201,13.27,대구예술대학교
2018.0,대구예술대학교,인문사회계열,289.0,33,11.42,대구예술대학교
2018.0,대구한의대학교,공학계열,974.0,77,7.91,대구한의대학교
2018.0,대구한의대학교,예체능계열,950.0,92,9.68,대구한의대학교
2018.0,대구한의대학교,의학계열,449.0,1,0.22,대구한의대학교
2018.0,대구한의대학교,인문사회계열,2587.0,192,7.42,대구한의대학교
2018.0,대구한의대학교,자연과학계열,3908.0,271,6.93,대구한의대학교
2018.0,대신대학교,예체능계열,185.0,27,14.59,대신대학교
2018.0,대신대학교,인문사회계열,439.0,14,3.19,대신대학교
2018.0,대전가톨릭대학교,인문사회계열,72.0,6,8.33,대전가톨릭대학교
2018.0,대전대학교,공학계열,3250.0,186,5.72,대전대학교
2018.0,대전대학교,예체능계열,924.0,78,8.44,대전대학교
2018.0,대전대학교,의학계열,299.0,1,0.33,대전대학교
2018.0,대전대학교,인문사회계열,6359.0,379,5.96,대전대학교
2018.0,대전대학교,자연과학계열,2232.0,81,3.63,대전대학교
2018.0,대전신학대학교,인문사회계열,137.0,11,8.03,대전신학대학교
2018.0,대진대학교,공학계열,3290.0,230,6.99,대진대학교
2018.0,대진대학교,예체능계열,1358.0,100,7.36,대진대학교
2018.0,대진대학교,인문사회계열,4413.0,226,5.12,대진대학교
2018.0,대진대학교,자연과학계열,1120.0,68,6.07,대진대학교
2018.0,덕성여자대학교,공학계열,426.0,25,5.87,덕성여자대학교
2018.0,덕성여자대학교,예체능계열,894.0,28,3.13,덕성여자대학교
2018.0,덕성여자대학교,인문사회계열,3937.0,131,3.33,덕성여자대학교
2018.0,덕성여자대학교,자연과학계열,1561.0,59,3.78,덕성여자대학교
2018.0,동국대학교,공학계열,5128.0,151,2.94,동국대학교
2018.0,동국대학교,예체능계열,1020.0,32,3.14,동국대학교
2018.0,동국대학교,인문사회계열,9376.0,209,2.23,동국대학교
2018.0,동국대학교,자연과학계열,2258.0,77,3.41,동국대학교
2018.0,동국대학교(WISE) _분교,공학계열,2094.0,127,6.06,동국대학교(WISE) _분교
2018.0,동국대학교(WISE) _분교,예체능계열,751.0,43,5.73,동국대학교(WISE) _분교
2018.0,동국대학교(WISE) _분교,의학계열,307.0,0,0.0,동국대학교(WISE) _분교
2018.0,동국대학교(WISE) _분교,인문사회계열,5771.0,337,5.84,동국대학교(WISE) _분교
2018.0,동국대학교(WISE) _분교,자연과학계열,1511.0,84,5.56,동국대학교(WISE) _분교
2018.0,동덕여자대학교,공학계열,650.0,28,4.31,동덕여자대학교
2018.0,동덕여자대학교,예체능계열,2232.0,86,3.85,동덕여자대학교
2018.0,동덕여자대학교,인문사회계열,3525.0,155,4.4,동덕여자대학교
2018.0,동덕여자대학교,자연과학계열,1139.0,31,2.72,동덕여자대학교
2018.0,동명대학교,공학계열,5904.0,295,5.0,동명대학교
2018.0,동명대학교,예체능계열,761.0,68,8.94,동명대학교
2018.0,동명대학교,인문사회계열,4585.0,320,6.98,동명대학교
2018.0,동명대학교,자연과학계열,822.0,28,3.41,동명대학교
2018.0,동서대학교,공학계열,3878.0,272,7.01,동서대학교
2018.0,동서대학교,예체능계열,2980.0,185,6.21,동서대학교
2018.0,동서대학교,인문사회계열,6644.0,423,6.37,동서대학교
2018.0,동서대학교,자연과학계열,1528.0,56,3.66,동서대학교
2018.0,동신대학교,공학계열,2418.0,193,7.98,동신대학교
2018.0,동신대학교,예체능계열,638.0,74,11.6,동신대학교
2018.0,동신대학교,의학계열,206.0,0,0.0,동신대학교
2018.0,동신대학교,인문사회계열,3227.0,325,10.07,동신대학교
2018.0,동신대학교,자연과학계열,2414.0,124,5.14,동신대학교
2018.0,동아대학교,공학계열,8700.0,320,3.68,동아대학교
2018.0,동아대학교,예체능계열,1313.0,99,7.54,동아대학교
2018.0,동아대학교,의학계열,203.0,0,0.0,동아대학교
2018.0,동아대학교,인문사회계열,10967.0,392,3.57,동아대학교
2018.0,동아대학교,자연과학계열,2716.0,116,4.27,동아대학교
2018.0,동양대학교,공학계열,2422.0,206,8.51,동양대학교
2018.0,동양대학교,예체능계열,892.0,98,10.99,동양대학교
2018.0,동양대학교,인문사회계열,2183.0,174,7.97,동양대학교
2018.0,동양대학교,자연과학계열,328.0,5,1.52,동양대학교
2018.0,동의대학교,공학계열,8400.0,365,4.35,동의대학교
2018.0,동의대학교,예체능계열,1789.0,119,6.65,동의대학교
2018.0,동의대학교,의학계열,185.0,0,0.0,동의대학교
2018.0,동의대학교,인문사회계열,9023.0,463,5.13,동의대학교
2018.0,동의대학교,자연과학계열,2409.0,86,3.57,동의대학교
2018.0,루터대학교,인문사회계열,437.0,30,6.86,루터대학교
2018.0,명지대학교,공학계열,6228.0,224,3.6,명지대학교
2018.0,명지대학교,예체능계열,1871.0,73,3.9,명지대학교
2018.0,명지대학교,인문사회계열,130.0,10,7.69,명지대학교
2018.0,명지대학교,자연과학계열,1191.0,40,3.36,명지대학교
2018.0,명지대학교 _제2캠퍼스,공학계열,781.0,30,3.84,명지대학교 _제2캠퍼스
2018.0,명지대학교 _제2캠퍼스,예체능계열,31.0,7,22.58,명지대학교 _제2캠퍼스
2018.0,명지대학교 _제2캠퍼스,인문사회계열,8981.0,321,3.57,명지대학교 _제2캠퍼스
2018.0,명지대학교 _제2캠퍼스,자연과학계열,169.0,4,2.37,명지대학교 _제2캠퍼스
2018.0,목원대학교,공학계열,2406.0,151,6.28,목원대학교
2018.0,목원대학교,예체능계열,2566.0,157,6.12,목원대학교
2018.0,목원대학교,인문사회계열,5158.0,381,7.39,목원대학교
2018.0,목원대학교,자연과학계열,943.0,60,6.36,목원대학교
2018.0,목포가톨릭대학교,인문사회계열,152.0,4,2.63,목포가톨릭대학교
2018.0,목포가톨릭대학교,자연과학계열,434.0,7,1.61,목포가톨릭대학교
2018.0,배재대학교,공학계열,2999.0,199,6.64,배재대학교
2018.0,배재대학교,예체능계열,1284.0,79,6.15,배재대학교
2018.0,배재대학교,인문사회계열,5226.0,359,6.87,배재대학교
2018.0,배재대학교,자연과학계열,1676.0,123,7.34,배재대학교
2018.0,백석대학교,공학계열,1753.0,119,6.79,백석대학교
2018.0,백석대학교,예체능계열,3432.0,185,5.39,백석대학교
2018.0,백석대학교,인문사회계열,9307.0,433,4.65,백석대학교
2018.0,백석대학교,자연과학계열,1807.0,47,2.6,백석대학교
2018.0,부산가톨릭대학교,공학계열,548.0,34,6.2,부산가톨릭대학교
2018.0,부산가톨릭대학교,인문사회계열,1668.0,102,6.12,부산가톨릭대학교
2018.0,부산가톨릭대학교,자연과학계열,2651.0,77,2.9,부산가톨릭대학교
2018.0,부산교육대학교,예체능계열,362.0,0,0.0,부산교육대학교
2018.0,부산교육대학교,인문사회계열,735.0,6,0.82,부산교육대학교
2018.0,부산교육대학교,자연과학계열,492.0,7,1.42,부산교육대학교
2018.0,부산대학교,공학계열,10639.0,293,2.75,부산대학교
2018.0,부산대학교,예체능계열,1960.0,44,2.24,부산대학교
2018.0,부산대학교,의학계열,242.0,0,0.0,부산대학교
2018.0,부산대학교,인문사회계열,9736.0,204,2.1,부산대학교
2018.0,부산대학교,자연과학계열,6433.0,271,4.21,부산대학교
2018.0,부산외국어대학교,공학계열,1084.0,65,6.0,부산외국어대학교
2018.0,부산외국어대학교,예체능계열,421.0,52,12.35,부산외국어대학교
2018.0,부산외국어대학교,인문사회계열,10394.0,553,5.32,부산외국어대학교
2018.0,부산장신대학교,인문사회계열,331.0,24,7.25,부산장신대학교
2018.0,삼육대학교,공학계열,1052.0,41,3.9,삼육대학교
2018.0,삼육대학교,예체능계열,1110.0,61,5.5,삼육대학교
2018.0,삼육대학교,인문사회계열,2920.0,147,5.03,삼육대학교
2018.0,삼육대학교,자연과학계열,2315.0,86,3.71,삼육대학교
2018.0,상명대학교,공학계열,854.0,28,3.28,상명대학교
2018.0,상명대학교,예체능계열,1328.0,46,3.46,상명대학교
2018.0,상명대학교,인문사회계열,5014.0,168,3.35,상명대학교
2018.0,상명대학교,자연과학계열,1873.0,61,3.26,상명대학교
2018.0,상지대학교,공학계열,1690.0,146,8.64,상지대학교
2018.0,상지대학교,예체능계열,852.0,60,7.04,상지대학교
2018.0,상지대학교,의학계열,224.0,1,0.45,상지대학교
2018.0,상지대학교,인문사회계열,4053.0,381,9.4,상지대학교
2018.0,상지대학교,자연과학계열,2337.0,164,7.02,상지대학교
2018.0,서강대학교,공학계열,2625.0,83,3.16,서강대학교
2018.0,서강대학교,인문사회계열,7487.0,150,2.0,서강대학교
2018.0,서강대학교,자연과학계열,1297.0,62,4.78,서강대학교
2018.0,서경대학교,공학계열,2521.0,136,5.39,서경대학교
2018.0,서경대학교,예체능계열,2296.0,99,4.31,서경대학교
2018.0,서경대학교,인문사회계열,2967.0,162,5.46,서경대학교
2018.0,서경대학교,자연과학계열,792.0,32,4.04,서경대학교
2018.0,서울교육대학교,예체능계열,375.0,1,0.27,서울교육대학교
2018.0,서울교육대학교,인문사회계열,741.0,4,0.54,서울교육대학교
2018.0,서울교육대학교,자연과학계열,485.0,6,1.24,서울교육대학교
2018.0,서울기독대학교,예체능계열,112.0,12,10.71,서울기독대학교
2018.0,서울기독대학교,인문사회계열,480.0,38,7.92,서울기독대학교
2018.0,서울대학교,공학계열,5141.0,73,1.42,서울대학교
2018.0,서울대학교,예체능계열,1619.0,15,0.93,서울대학교
2018.0,서울대학교,의학계열,838.0,3,0.36,서울대학교
2018.0,서울대학교,인문사회계열,8594.0,43,0.5,서울대학교
2018.0,서울대학교,자연과학계열,4990.0,142,2.85,서울대학교
2018.0,서울시립대학교,공학계열,4564.0,117,2.56,서울시립대학교
2018.0,서울시립대학교,예체능계열,608.0,18,2.96,서울시립대학교
2018.0,서울시립대학교,인문사회계열,6103.0,88,1.44,서울시립대학교
2018.0,서울시립대학교,자연과학계열,1136.0,41,3.61,서울시립대학교
2018.0,서울신학대학교,예체능계열,501.0,28,5.59,서울신학대학교
2018.0,서울신학대학교,인문사회계열,2262.0,86,3.8,서울신학대학교
2018.0,서울여자대학교,공학계열,810.0,32,3.95,서울여자대학교
2018.0,서울여자대학교,예체능계열,848.0,32,3.77,서울여자대학교
2018.0,서울여자대학교,인문사회계열,4290.0,157,3.66,서울여자대학교
2018.0,서울여자대학교,자연과학계열,1996.0,64,3.21,서울여자대학교
2018.0,서울장신대학교,예체능계열,136.0,7,5.15,서울장신대학교
2018.0,서울장신대학교,인문사회계열,495.0,9,1.82,서울장신대학교
2018.0,서울한영대학교,예체능계열,68.0,6,8.82,서울한영대학교
2018.0,서울한영대학교,인문사회계열,716.0,44,6.15,서울한영대학교
2018.0,서울한영대학교,자연과학계열,56.0,3,5.36,서울한영대학교
2018.0,서원대학교,공학계열,1436.0,101,7.03,서원대학교
2018.0,서원대학교,예체능계열,1093.0,65,5.95,서원대학교
2018.0,서원대학교,인문사회계열,4848.0,242,4.99,서원대학교
2018.0,서원대학교,자연과학계열,1801.0,72,4.0,서원대학교
2018.0,선문대학교,공학계열,4929.0,270,5.48,선문대학교
2018.0,선문대학교,예체능계열,620.0,31,5.0,선문대학교
2018.0,선문대학교,의학계열,18.0,2,11.11,선문대학교
2018.0,선문대학교,인문사회계열,5882.0,323,5.49,선문대학교
2018.0,선문대학교,자연과학계열,1443.0,49,3.4,선문대학교
