2024년_ [중도탈락 학생 현황 (대학)],,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
기준연도,학교종류,설립구분,지역,상태,학교,단과대학,"학과
(전공)",구분,학과특성,학과상태,"재적학생
(A)",사유별 중도탈락 학생,,,,,,,,,"중도탈락학생비율(%)
(B/A) × 100"
,,,,,,,,,,,,계(B),미등록,미복학,자퇴,학사경고,학생활동,유급제적,재학연한초과,기타,
2023,대학교,사립,강원,기존,가톨릭관동대학교,관광스포츠대학,경기지도학전공,주간,일반과정,폐과,111,9,0,3,5,0,0,0,0,1,8.1
2023,대학교,사립,강원,기존,가톨릭관동대학교,관광스포츠대학,관광경영학과,주간,일반과정,폐과,55,7,0,4,3,0,0,0,0,0,12.7
2023,대학교,사립,강원,기존,가톨릭관동대학교,관광스포츠대학,관광경영학전공,주간,일반과정,폐과,125,14,0,11,3,0,0,0,0,0,11.2
2023,대학교,사립,강원,기존,가톨릭관동대학교,관광스포츠대학,스포츠건강관리학과,주간,일반과정,폐과,75,14,0,5,9,0,0,0,0,0,18.7
2023,대학교,사립,강원,기존,가톨릭관동대학교,관광스포츠대학,스포츠건강관리학전공,주간,일반과정,폐과,172,9,0,2,7,0,0,0,0,0,5.2
2023,대학교,사립,강원,기존,가톨릭관동대학교,관광스포츠대학,스포츠레저학과,주간,일반과정,폐과,80,22,0,7,15,0,0,0,0,0,27.5
2023,대학교,사립,강원,기존,가톨릭관동대학교,관광스포츠대학,스포츠레저학전공,주간,일반과정,폐과,174,12,0,3,9,0,0,0,0,0,6.9
2023,대학교,사립,강원,기존,가톨릭관동대학교,관광스포츠대학,스포츠지도학과,주간,일반과정,폐과,42,6,0,1,5,0,0,0,0,0,14.3
2023,대학교,사립,강원,기존,가톨릭관동대학교,관광스포츠대학,조리외식경영학과,주간,일반과정,폐과,101,6,0,4,2,0,0,0,0,0,5.9
2023,대학교,사립,강원,기존,가톨릭관동대학교,관광스포츠대학,조리외식경영학전공,주간,일반과정,폐과,118,13,0,7,6,0,0,0,0,0,11
2023,대학교,사립,강원,기존,가톨릭관동대학교,관광스포츠대학,조리외식학과,주간,일반과정,폐과,1,1,0,1,0,0,0,0,0,0,100
2023,대학교,사립,강원,기존,가톨릭관동대학교,관광스포츠대학,중국문화관광학과,주간,일반과정,폐과,2,1,0,1,0,0,0,0,0,0,50
2023,대학교,사립,강원,기존,가톨릭관동대학교,관광스포츠대학,항공운항서비스학전공,주간,일반과정,폐과,0,1,0,1,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,관광스포츠대학,호텔경영학과,주간,일반과정,폐과,71,11,0,5,6,0,0,0,0,0,15.5
2023,대학교,사립,강원,기존,가톨릭관동대학교,관광스포츠대학,호텔경영학전공,주간,일반과정,폐과,111,11,0,10,1,0,0,0,0,0,9.9
2023,대학교,사립,강원,기존,가톨릭관동대학교,관광스포츠대학,호텔조리・외식경영학전공,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,관광의료복지대학,관광경영학과,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,관광의료복지대학,사회복지학과,주간,일반과정,폐과,2,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,관광의료복지대학,의료공학과,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,관광의료복지대학,호텔경영학과,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,관광의료복지대학,호텔조리・외식경영학과,주간,일반과정,폐과,0,1,0,1,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,법정대학,경찰행정학과,주간,일반과정,폐과,9,2,0,2,0,0,0,0,0,0,22.2
2023,대학교,사립,강원,기존,가톨릭관동대학교,법정대학,행정학과,주간,일반과정,폐과,2,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,사범대학,가정교육과,주간,일반과정,폐과,8,1,0,1,0,0,0,0,0,0,12.5
2023,대학교,사립,강원,기존,가톨릭관동대학교,사범대학,국어교육과,주간,일반과정,기존,165,8,0,1,7,0,0,0,0,0,4.8
2023,대학교,사립,강원,기존,가톨릭관동대학교,사범대학,수학교육과,주간,일반과정,변경,150,9,0,3,6,0,0,0,0,0,6
2023,대학교,사립,강원,기존,가톨릭관동대학교,사범대학,역사교육과,주간,일반과정,기존,165,13,1,4,8,0,0,0,0,0,7.9
2023,대학교,사립,강원,기존,가톨릭관동대학교,사범대학,영어교육과,주간,일반과정,기존,144,14,0,5,9,0,0,0,0,0,9.7
2023,대학교,사립,강원,기존,가톨릭관동대학교,사범대학,지리교육과,주간,일반과정,변경,157,4,0,0,4,0,0,0,0,0,2.5
2023,대학교,사립,강원,기존,가톨릭관동대학교,사범대학,체육교육과,주간,일반과정,변경,248,7,0,2,5,0,0,0,0,0,2.8
2023,대학교,사립,강원,기존,가톨릭관동대학교,사범대학,컴퓨터교육과,주간,일반과정,변경,143,6,0,1,5,0,0,0,0,0,4.2
2023,대학교,사립,강원,기존,가톨릭관동대학교,사회과학대학,경영학과,주간,일반과정,폐과,235,33,0,15,18,0,0,0,0,0,14
2023,대학교,사립,강원,기존,가톨릭관동대학교,사회과학대학,경찰.공공행정학부,주간,일반과정,폐과,5,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,사회과학대학,경찰행정학과,주간,일반과정,폐과,18,15,0,13,2,0,0,0,0,0,83.3
2023,대학교,사립,강원,기존,가톨릭관동대학교,사회과학대학,경찰행정학부,주간,일반과정,폐과,88,7,0,0,7,0,0,0,0,0,8
2023,대학교,사립,강원,기존,가톨릭관동대학교,사회과학대학,경찰행정학전공,주간,일반과정,폐과,834,77,0,43,34,0,0,0,0,0,9.2
2023,대학교,사립,강원,기존,가톨릭관동대학교,사회과학대학,공공행정학과,주간,일반과정,폐과,5,1,0,1,0,0,0,0,0,0,20
2023,대학교,사립,강원,기존,가톨릭관동대학교,사회과학대학,공공행정학전공,주간,일반과정,폐과,62,11,0,6,5,0,0,0,0,0,17.7
2023,대학교,사립,강원,기존,가톨릭관동대학교,사회과학대학,광고홍보학과,주간,일반과정,폐과,17,5,0,1,4,0,0,0,0,0,29.4
2023,대학교,사립,강원,기존,가톨릭관동대학교,사회과학대학,사회복지학과,주간,일반과정,폐과,304,28,11,3,14,0,0,0,0,0,9.2
2023,대학교,사립,강원,기존,가톨릭관동대학교,사회과학대학,언어재활상담전공,주간,일반과정,폐과,1,2,0,2,0,0,0,0,0,0,200
2023,대학교,사립,강원,기존,가톨릭관동대학교,사회과학대학,해양경찰학전공,주간,일반과정,폐과,13,3,0,0,3,0,0,0,0,0,23.1
2023,대학교,사립,강원,기존,가톨릭관동대학교,사회과학대학,행정학과,주간,일반과정,폐과,56,4,0,2,2,0,0,0,0,0,7.1
2023,대학교,사립,강원,기존,가톨릭관동대학교,스포츠예술대학,사회체육학전공,주간,일반과정,폐과,4,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,스포츠예술대학,스포츠건강관리학전공,주간,일반과정,폐과,0,1,0,1,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,스포츠예술대학,스포츠경영학전공,주간,일반과정,폐과,1,1,0,1,0,0,0,0,0,0,100
2023,대학교,사립,강원,기존,가톨릭관동대학교,스포츠예술대학,스포츠레저학부,주간,일반과정,폐과,2,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,스포츠예술대학,시각디자인학과,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,스포츠예술대학,실용음악전공,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,스포츠예술대학,음악전공,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,예술ㆍ디자인대학,음악학부,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,의과대학,간호학과,주간,일반과정,기존,512,14,0,3,11,0,0,0,0,0,2.7
2023,대학교,사립,강원,기존,가톨릭관동대학교,의과대학,의료경영학과,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,의과대학,의예과,주간,일반과정,기존,117,6,0,0,6,0,0,0,0,0,5.1
2023,대학교,사립,강원,기존,가톨릭관동대학교,의과대학,의학과,주간,일반과정,기존,242,1,0,0,1,0,0,0,0,0,0.4
2023,대학교,사립,강원,기존,가톨릭관동대학교,인문대학,기독교학과,주간,일반과정,폐과,2,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,인문대학,미디어문학과,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,인문대학,사학과,주간,일반과정,폐과,7,1,0,1,0,0,0,0,0,0,14.3
2023,대학교,사립,강원,기존,가톨릭관동대학교,인문대학,영어영문학과,주간,일반과정,폐과,6,1,0,1,0,0,0,0,0,0,16.7
2023,대학교,사립,강원,기존,가톨릭관동대학교,인문대학,일어일문학과,주간,일반과정,폐과,7,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,인문대학,중국학과,주간,일반과정,폐과,2,1,0,1,0,0,0,0,0,0,50
2023,대학교,사립,강원,기존,가톨릭관동대학교,휴먼서비스대학,산림치유학과,주간,일반과정,기존,108,11,0,2,9,0,0,0,0,0,10.2
2023,대학교,사립,강원,기존,가톨릭관동대학교,휴먼서비스대학,언어재활상담학과,주간,일반과정,폐과,41,2,0,1,1,0,0,0,0,0,4.9
2023,대학교,사립,강원,기존,가톨릭관동대학교,휴먼서비스대학,언어재활학과,주간,일반과정,기존,54,12,0,8,4,0,0,0,0,0,22.2
2023,대학교,사립,강원,기존,가톨릭관동대학교,휴먼서비스대학,중독재활상담학과,주간,일반과정,기존,13,5,0,0,5,0,0,0,0,0,38.5
2023,대학교,사립,강원,기존,가톨릭관동대학교,휴먼서비스대학,중독재활학과,주간,일반과정,폐과,64,8,0,5,3,0,0,0,0,0,12.5
2023,대학교,사립,강원,기존,가톨릭관동대학교,휴먼서비스대학,치매전문재활학과,주간,일반과정,기존,101,2,0,1,1,0,0,0,0,0,2
2023,대학교,사립,강원,기존,가톨릭관동대학교,휴먼서비스대학,통합치유학과,주간,일반과정,기존,45,5,0,3,2,0,0,0,0,0,11.1
2023,대학교,사립,강원,기존,가톨릭관동대학교,항공대학,무인항공학과,주간,일반과정,폐과,95,5,1,0,4,0,0,0,0,0,5.3
2023,대학교,사립,강원,기존,가톨릭관동대학교,항공대학,항공경영물류학과,주간,일반과정,폐과,92,3,0,1,2,0,0,0,0,0,3.3
2023,대학교,사립,강원,기존,가톨릭관동대학교,항공대학,항공경영학과,주간,일반과정,폐과,20,2,0,1,1,0,0,0,0,0,10
2023,대학교,사립,강원,기존,가톨릭관동대학교,항공대학,항공교통물류학과,주간,일반과정,폐과,33,2,0,0,2,0,0,0,0,0,6.1
2023,대학교,사립,강원,기존,가톨릭관동대학교,항공대학,항공운항서비스학과,주간,일반과정,폐과,93,10,0,1,9,0,0,0,0,0,10.8
2023,대학교,사립,강원,기존,가톨릭관동대학교,항공대학,항공운항학과,주간,일반과정,폐과,81,5,0,0,5,0,0,0,0,0,6.2
2023,대학교,사립,강원,기존,가톨릭관동대학교,항공대학,항공정비학과,주간,일반과정,폐과,145,6,0,0,6,0,0,0,0,0,4.1
2023,대학교,사립,강원,기존,가톨릭관동대학교,공공인재대학,경찰행정학과,주간,일반과정,폐과,26,7,0,6,1,0,0,0,0,0,26.9
2023,대학교,사립,강원,기존,가톨릭관동대학교,공공인재대학,사회복지학과,주간,일반과정,폐과,3,2,0,2,0,0,0,0,0,0,66.7
2023,대학교,사립,강원,기존,가톨릭관동대학교,공공인재대학,항공경영학과,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,공공인재대학,행정학과,주간,일반과정,폐과,4,2,0,2,0,0,0,0,0,0,50
2023,대학교,사립,강원,기존,가톨릭관동대학교,인문경영대학,경영정보학과,주간,일반과정,폐과,2,1,0,1,0,0,0,0,0,0,50
2023,대학교,사립,강원,기존,가톨릭관동대학교,인문경영대학,경영학과,주간,일반과정,폐과,2,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,인문경영대학,경제금융학과,주간,일반과정,폐과,0,1,0,1,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,인문경영대학,광고홍보학전공,주간,일반과정,폐과,1,1,0,1,0,0,0,0,0,0,100
2023,대학교,사립,강원,기존,가톨릭관동대학교,인문경영대학,디자인전공,주간,일반과정,폐과,3,1,0,1,0,0,0,0,0,0,33.3
2023,대학교,사립,강원,기존,가톨릭관동대학교,인문경영대학,미디어문학전공,주간,일반과정,폐과,1,2,0,1,1,0,0,0,0,0,200
2023,대학교,사립,강원,기존,가톨릭관동대학교,인문경영대학,사학과,주간,일반과정,폐과,2,1,0,1,0,0,0,0,0,0,50
2023,대학교,사립,강원,기존,가톨릭관동대학교,인문경영대학,실용음악학과,주간,일반과정,폐과,1,1,0,1,0,0,0,0,0,0,100
2023,대학교,사립,강원,기존,가톨릭관동대학교,인문경영대학,영어영문학전공,주간,일반과정,폐과,2,1,0,1,0,0,0,0,0,0,50
2023,대학교,사립,강원,기존,가톨릭관동대학교,인문경영대학,일어일문학전공,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,인문경영대학,중국학전공,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,창의융합공과대학,에너지플랜트공학전공,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,창의융합공과대학,의료공학과,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,창의융합공과대학,컴퓨터공학전공,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,방송문화예술대학,CG디자인학전공,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,방송문화예술대학,미디어창작학과,주간,일반과정,폐과,1,1,0,1,0,0,0,0,0,0,100
2023,대학교,사립,강원,기존,가톨릭관동대학교,방송문화예술대학,미디어콘텐츠학전공,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,방송문화예술대학,방송연예학과,주간,일반과정,폐과,3,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,방송문화예술대학,방송제작학전공,주간,일반과정,폐과,5,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,방송문화예술대학,실용음악학과,주간,일반과정,폐과,5,4,0,4,0,0,0,0,0,0,80
2023,대학교,사립,강원,기존,가톨릭관동대학교,의료융합대학,바이오융합공학과,주간,일반과정,폐과,45,7,0,3,4,0,0,0,0,0,15.6
2023,대학교,사립,강원,기존,가톨릭관동대학교,의료융합대학,안경광학과,주간,일반과정,폐과,106,9,0,0,9,0,0,0,0,0,8.5
2023,대학교,사립,강원,기존,가톨릭관동대학교,의료융합대학,의료IT학과,주간,일반과정,폐과,95,5,0,1,4,0,0,0,0,0,5.3
2023,대학교,사립,강원,기존,가톨릭관동대학교,의료융합대학,의료경영학과,주간,일반과정,폐과,206,22,0,6,16,0,0,0,0,0,10.7
2023,대학교,사립,강원,기존,가톨릭관동대학교,의료융합대학,의료공학과,주간,일반과정,폐과,116,17,1,7,9,0,0,0,0,0,14.7
2023,대학교,사립,강원,기존,가톨릭관동대학교,의료융합대학,의생명과학과,주간,일반과정,폐과,133,10,0,0,10,0,0,0,0,0,7.5
2023,대학교,사립,강원,기존,가톨릭관동대학교,의료융합대학,임상병리학과,주간,일반과정,폐과,165,3,0,0,2,0,0,0,0,1,1.8
2023,대학교,사립,강원,기존,가톨릭관동대학교,의료융합대학,치위생학과,주간,일반과정,폐과,138,4,0,1,3,0,0,0,0,0,2.9
2023,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,CG디자인전공,주간,일반과정,폐과,96,3,0,1,2,0,0,0,0,0,3.1
2023,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,CG디자인학과,주간,일반과정,폐과,80,4,0,2,2,0,0,0,0,0,5
2023,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,공연예술학부,주간,일반과정,폐과,3,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,광고홍보전공,주간,일반과정,폐과,68,5,0,3,2,0,0,0,0,0,7.4
2023,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,광고홍보학과,주간,일반과정,폐과,29,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,방송연예전공,주간,일반과정,폐과,44,8,0,6,2,0,0,0,0,0,18.2
2023,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,방송연예학과,주간,일반과정,폐과,14,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,뷰티디자인전공,주간,일반과정,폐과,41,8,0,5,3,0,0,0,0,0,19.5
2023,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,뷰티디자인학과,주간,일반과정,폐과,30,3,0,1,2,0,0,0,0,0,10
2023,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,실용음악전공,주간,일반과정,폐과,90,6,0,2,4,0,0,0,0,0,6.7
2023,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,실용음악학과,주간,일반과정,폐과,33,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,연기예술전공,주간,일반과정,폐과,9,7,0,7,0,0,0,0,0,0,77.8
2023,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,콘텐츠제작전공,주간,일반과정,폐과,98,5,1,2,2,0,0,0,0,0,5.1
2023,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,콘텐츠제작학과,주간,일반과정,폐과,75,6,0,0,6,0,0,0,0,0,8
2023,대학교,사립,강원,기존,가톨릭관동대학교,헬스케어융합대학,임상병리학과,주간,일반과정,변경,52,3,0,0,3,0,0,0,0,0,5.8
2023,대학교,사립,강원,기존,가톨릭관동대학교,헬스케어융합대학,치위생학과,주간,일반과정,변경,48,5,0,0,5,0,0,0,0,0,10.4
2023,대학교,사립,강원,기존,가톨릭관동대학교,트리니티자유대학,CG디자인전공,주간,일반과정,변경,0,1,0,0,1,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,트리니티자유대학,경찰행정학전공,주간,일반과정,변경,0,3,0,0,3,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,트리니티자유대학,광고홍보학전공,주간,일반과정,변경,0,1,0,0,1,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,트리니티자유대학,사회복지학전공,주간,일반과정,변경,0,1,0,0,1,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,트리니티자유대학,스포츠건강관리학전공,주간,일반과정,변경,0,1,0,0,1,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,트리니티자유대학,스포츠지도학전공,주간,일반과정,변경,0,1,0,0,1,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,트리니티자유대학,의료경영학전공,주간,일반과정,변경,0,1,0,0,1,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,트리니티자유대학,트리니티자유대학,주간,일반과정,신설,467,33,0,0,33,0,0,0,0,0,7.1
2023,대학교,사립,강원,기존,가톨릭관동대학교,트리니티자유대학,항공정비학전공,주간,일반과정,변경,0,1,0,0,1,0,0,0,0,0,0
2023,대학교,사립,강원,기존,가톨릭관동대학교,트리니티자유대학,행정학전공,주간,일반과정,변경,0,1,0,0,1,0,0,0,0,0,0
2023,대학교,사립,충북,기존,가톨릭꽃동네대학교,단과대구분없음,간호학과,주간,일반과정,기존,310,13,0,0,13,0,0,0,0,0,4.2
2023,대학교,사립,충북,기존,가톨릭꽃동네대학교,단과대구분없음,사회복지·상담심리학부,주간,일반과정,기존,83,6,2,0,4,0,0,0,0,0,7.2
