2023년_ [중도탈락 학생 현황 (대학)],,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
기준연도,학교종류,설립구분,지역,상태,학교,단과대학,"학과
(전공)",구분,학과특성,학과상태,"재적학생
(A)",사유별 중도탈락 학생,,,,,,,,,"중도탈락학생비율(%)
(B/A) × 100"
2022,대학교,국립,부산,기존,국립부경대학교,공과대학,공업화학전공,주간,일반과정,기존,219,9,0,1,8,0,0,0,0,0,4.11
2022,대학교,국립,부산,기존,국립부경대학교,공과대학,금속공학전공,주간,일반과정,변경,189,4,0,1,3,0,0,0,0,0,2.12
2022,대학교,국립,부산,기존,국립부경대학교,공과대학,기계IT융합시스템공학전공,주간,계약학과,기존,30,2,1,0,1,0,0,0,0,0,6.67
2022,대학교,국립,부산,기존,국립부경대학교,공과대학,기계공학부,주간,일반과정,기존,161,17,1,0,16,0,0,0,0,0,10.56
2022,대학교,국립,부산,기존,국립부경대학교,공과대학,기계공학전공,주간,일반과정,기존,461,19,0,6,12,1,0,0,0,0,4.12
2022,대학교,국립,부산,기존,국립부경대학교,공과대학,기계설계공학전공,주간,일반과정,변경,435,16,1,3,11,0,0,0,0,1,3.68
2022,대학교,국립,부산,기존,국립부경대학교,공과대학,기계시스템공학전공,주간,일반과정,기존,226,6,0,1,5,0,0,0,0,0,2.65
2022,대학교,국립,부산,기존,국립부경대학교,공과대학,기술・데이터공학전공,주간,일반과정,변경,88,0,0,0,0,0,0,0,0,0,0
2022,대학교,국립,부산,기존,국립부경대학교,공과대학,나노융합공학과,주간,일반과정,신설,297,12,1,4,7,0,0,0,0,0,4.04
2022,대학교,국립,부산,기존,국립부경대학교,공과대학,냉동공조공학전공,주간,일반과정,기존,264,6,0,0,6,0,0,0,0,0,2.27
2022,대학교,국립,부산,기존,국립부경대학교,공과대학,디스플레이반도체공학전공,주간,일반과정,변경,289,8,1,4,3,0,0,0,0,0,2.77
2022,대학교,국립,부산,기존,국립부경대학교,공과대학,산업경영공학전공,주간,일반과정,기존,78,2,0,1,1,0,0,0,0,0,2.56
2022,대학교,국립,부산,기존,국립부경대학교,공과대학,생태공학전공,주간,일반과정,변경,159,3,0,1,2,0,0,0,0,0,1.89
2022,대학교,국립,부산,기존,국립부경대학교,공과대학,소방공학과,주간,일반과정,기존,262,10,2,1,7,0,0,0,0,0,3.82
2022,대학교,국립,부산,기존,국립부경대학교,공과대학,시스템경영・안전공학부,주간,일반과정,변경,218,14,1,2,11,0,0,0,0,0,6.42
2022,대학교,국립,부산,기존,국립부경대학교,공과대학,신소재시스템공학전공,주간,일반과정,변경,213,7,0,2,5,0,0,0,0,0,3.29
2022,대학교,국립,부산,기존,국립부경대학교,공과대학,안전공학전공,주간,일반과정,변경,218,5,0,0,5,0,0,0,0,0,2.29
2022,대학교,국립,부산,기존,국립부경대학교,공과대학,에너지수송시스템공학부,주간,일반과정,신설,137,12,0,0,12,0,0,0,0,0,8.76
2022,대학교,국립,부산,기존,국립부경대학교,공과대학,융합소재공학부,주간,일반과정,신설,143,16,0,0,16,0,0,0,0,0,11.19
2022,대학교,국립,부산,기존,국립부경대학교,공과대학,재료공학전공,주간,일반과정,기존,221,8,1,0,7,0,0,0,0,0,3.62
2022,대학교,국립,부산,기존,국립부경대학교,공과대학,전기공학부,주간,일반과정,신설,181,15,0,0,15,0,0,0,0,0,8.29
2022,대학교,국립,부산,기존,국립부경대학교,공과대학,전기공학전공,주간,일반과정,기존,393,14,2,1,10,1,0,0,0,0,3.56
2022,대학교,국립,부산,기존,국립부경대학교,공과대학,제어계측공학전공,주간,일반과정,변경,280,8,1,2,5,0,0,0,0,0,2.86
2022,대학교,국립,부산,기존,국립부경대학교,공과대학,조선해양시스템공학전공,주간,일반과정,변경,189,3,0,0,3,0,0,0,0,0,1.59
2022,대학교,국립,부산,기존,국립부경대학교,공과대학,토목공학전공,주간,일반과정,변경,424,17,1,5,10,1,0,0,0,0,4.01
2022,대학교,국립,부산,기존,국립부경대학교,공과대학,화학공학과,주간,일반과정,기존,399,23,0,4,18,1,0,0,0,0,5.76
2022,대학교,국립,부산,기존,국립부경대학교,수산과학대학,생물공학과,주간,일반과정,기존,218,14,1,3,10,0,0,0,0,0,6.42
2022,대학교,국립,부산,기존,국립부경대학교,수산과학대학,수산생명과학부,주간,일반과정,신설,85,7,0,0,7,0,0,0,0,0,8.24
2022,대학교,국립,부산,기존,국립부경대학교,수산과학대학,수산생명의학과,주간,일반과정,기존,179,7,0,1,6,0,0,0,0,0,3.91
2022,대학교,국립,부산,기존,국립부경대학교,수산과학대학,수해양산업교육과,주간,일반과정,기존,15,0,0,0,0,0,0,0,0,0,0
2022,대학교,국립,부산,기존,국립부경대학교,수산과학대학,수해양산업교육과 기관공학전공,주간,일반과정,기존,9,1,0,0,1,0,0,0,0,0,11.11
2022,대학교,국립,부산,기존,국립부경대학교,수산과학대학,수해양산업교육과 냉동공학전공,주간,일반과정,기존,9,1,0,0,1,0,0,0,0,0,11.11
2022,대학교,국립,부산,기존,국립부경대학교,수산과학대학,수해양산업교육과 식품공학전공,주간,일반과정,기존,12,0,0,0,0,0,0,0,0,0,0
2022,대학교,국립,부산,기존,국립부경대학교,수산과학대학,수해양산업교육과 양식공학전공,주간,일반과정,기존,7,0,0,0,0,0,0,0,0,0,0
2022,대학교,국립,부산,기존,국립부경대학교,수산과학대학,수해양산업교육과 어업공학전공,주간,일반과정,기존,11,0,0,0,0,0,0,0,0,0,0
2022,대학교,국립,부산,기존,국립부경대학교,수산과학대학,수해양산업교육과 항해공학전공,주간,일반과정,기존,9,0,0,0,0,0,0,0,0,0,0
2022,대학교,국립,부산,기존,국립부경대학교,수산과학대학,식품공학전공,주간,일반과정,기존,196,6,0,3,3,0,0,0,0,0,3.06
2022,대학교,국립,부산,기존,국립부경대학교,수산과학대학,식품과학부,주간,일반과정,신설,83,2,0,0,2,0,0,0,0,0,2.41
2022,대학교,국립,부산,기존,국립부경대학교,수산과학대학,식품영양학전공,주간,일반과정,변경,171,7,0,1,6,0,0,0,0,0,4.09
2022,대학교,국립,부산,기존,국립부경대학교,수산과학대학,양식응용생명과학전공,주간,일반과정,변경,178,6,0,3,3,0,0,0,0,0,3.37
2022,대학교,국립,부산,기존,국립부경대학교,수산과학대학,자원생물학전공,주간,일반과정,변경,181,6,2,0,4,0,0,0,0,0,3.31
2022,대학교,국립,부산,기존,국립부경대학교,수산과학대학,해양경찰학전공,주간,일반과정,기존,31,0,0,0,0,0,0,0,0,0,0
2022,대학교,국립,부산,기존,국립부경대학교,수산과학대학,해양생산시스템관리학부,주간,일반과정,기존,216,8,0,1,7,0,0,0,0,0,3.7
2022,대학교,국립,부산,기존,국립부경대학교,수산과학대학,해양생산학전공,주간,일반과정,기존,35,0,0,0,0,0,0,0,0,0,0
2022,대학교,국립,부산,기존,국립부경대학교,수산과학대학,해양수산경영경제학부,주간,일반과정,신설,80,5,0,0,5,0,0,0,0,0,6.25
2022,대학교,국립,부산,기존,국립부경대학교,수산과학대학,해양수산경영학전공,주간,일반과정,변경,235,7,1,1,5,0,0,0,0,0,2.98
2022,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,경제학과,주간,일반과정,신설,97,9,0,1,8,0,0,0,0,0,9.28
2022,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,경제학부,주간,일반과정,폐과,502,17,4,7,5,1,0,0,0,0,3.39
2022,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,경제학전공,주간,일반과정,폐과,71,2,2,0,0,0,0,0,0,0,2.82
2022,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,국어국문학과,주간,일반과정,기존,198,5,0,1,4,0,0,0,0,0,2.53
2022,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,국제개발협력학전공,주간,일반과정,기존,106,4,0,1,3,0,0,0,0,0,3.77
2022,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,국제지역학부,주간,일반과정,기존,70,8,0,0,7,1,0,0,0,0,11.43
2022,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,국제학전공,주간,일반과정,기존,156,5,0,2,3,0,0,0,0,0,3.21
2022,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,법학과,주간,일반과정,기존,432,14,2,1,11,0,0,0,0,0,3.24
2022,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,북미학전공,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2022,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,사학과,주간,일반과정,기존,182,12,0,2,10,0,0,0,0,0,6.59
2022,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,"사회계열(법학과,중국학과,정치외교학과)",주간,일반과정,신설,35,5,0,0,5,0,0,0,0,0,14.29
2022,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,사회복지융합전공,주간,일반과정,기존,41,0,0,0,0,0,0,0,0,0,0
2022,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,영어영문학부,주간,일반과정,기존,429,20,3,4,13,0,0,0,0,0,4.66
2022,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,영어영문학전공,주간,일반과정,기존,15,3,0,1,1,1,0,0,0,0,20
2022,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,유아교육과,주간,일반과정,기존,74,0,0,0,0,0,0,0,0,0,0
2022,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,일본어문학전공,주간,일반과정,기존,180,6,1,1,4,0,0,0,0,0,3.33
2022,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,일본학전공,주간,일반과정,기존,156,2,0,2,0,0,0,0,0,0,1.28
2022,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,일어일문학부,주간,일반과정,기존,81,13,0,3,10,0,0,0,0,0,16.05
2022,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,자원환경경제학전공,주간,일반과정,폐과,7,0,0,0,0,0,0,0,0,0,0
2022,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,정치외교학과,주간,일반과정,기존,142,8,0,1,7,0,0,0,0,0,5.63
2022,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,중국학과,주간,일반과정,기존,143,6,0,0,6,0,0,0,0,0,4.2
2022,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,중국학전공,주간,일반과정,폐과,1,1,1,0,0,0,0,0,0,0,100
2022,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,패션디자인학과,주간,일반과정,기존,203,6,1,3,2,0,0,0,0,0,2.96
2022,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,행정복지학부,주간,일반과정,신설,73,7,0,0,7,0,0,0,0,0,9.59
2022,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,행정학전공,주간,일반과정,변경,358,16,3,5,8,0,0,0,0,0,4.47
2022,대학교,국립,부산,기존,국립부경대학교,자연과학대학,간호학과,주간,일반과정,기존,165,3,0,0,3,0,0,0,0,0,1.82
2022,대학교,국립,부산,기존,국립부경대학교,자연과학대학,과학시스템시뮬레이션학과,주간,일반과정,신설,20,2,0,0,2,0,0,0,0,0,10
2022,대학교,국립,부산,기존,국립부경대학교,자연과학대학,물리학과,주간,일반과정,기존,220,10,0,3,7,0,0,0,0,0,4.55
2022,대학교,국립,부산,기존,국립부경대학교,자연과학대학,미생물학과,주간,일반과정,기존,200,8,0,1,7,0,0,0,0,0,4
2022,대학교,국립,부산,기존,국립부경대학교,자연과학대학,응용수학과,주간,일반과정,기존,208,13,1,2,10,0,0,0,0,0,6.25
2022,대학교,국립,부산,기존,국립부경대학교,자연과학대학,화학과,주간,일반과정,기존,275,23,0,1,22,0,0,0,0,0,8.36
2022,대학교,국립,부산,기존,국립부경대학교,환경ㆍ해양대학,공간정보시스템공학전공,주간,일반과정,변경,208,8,1,3,3,1,0,0,0,0,3.85
2022,대학교,국립,부산,기존,국립부경대학교,환경ㆍ해양대학,에너지자원공학과,주간,일반과정,기존,152,7,1,1,5,0,0,0,0,0,4.61
2022,대학교,국립,부산,기존,국립부경대학교,환경ㆍ해양대학,해양공학과,주간,일반과정,기존,213,16,0,3,12,1,0,0,0,0,7.51
2022,대학교,국립,부산,기존,국립부경대학교,환경ㆍ해양대학,해양학전공,주간,일반과정,변경,197,8,0,1,6,0,0,0,0,1,4.06
2022,대학교,국립,부산,기존,국립부경대학교,환경ㆍ해양대학,환경공학전공,주간,일반과정,기존,208,8,0,0,8,0,0,0,0,0,3.85
2022,대학교,국립,부산,기존,국립부경대학교,환경ㆍ해양대학,환경대기과학전공,주간,일반과정,변경,192,17,1,1,15,0,0,0,0,0,8.85
2022,대학교,국립,부산,기존,국립부경대학교,환경ㆍ해양대학,환경지질과학전공,주간,일반과정,변경,199,8,0,2,6,0,0,0,0,0,4.02
2022,대학교,국립,부산,기존,국립부경대학교,직할학부,글로벌자율전공학부,주간,일반과정,기존,346,16,5,2,7,2,0,0,0,0,4.62
2022,대학교,국립,부산,기존,국립부경대학교,직할학부,글로벌자율전공학부(이학계열),주간,일반과정,기존,52,6,1,1,4,0,0,0,0,0,11.54
2022,대학교,국립,부산,기존,국립부경대학교,미래융합대학,공공안전경찰학과,주간,일반과정,기존,116,8,1,4,3,0,0,0,0,0,6.9
2022,대학교,국립,부산,기존,국립부경대학교,미래융합대학,기계조선융합공학과,주간,일반과정,기존,146,11,0,4,6,1,0,0,0,0,7.53
2022,대학교,국립,부산,기존,국립부경대학교,미래융합대학,전기전자소프트웨어공학과,주간,일반과정,기존,167,11,0,5,6,0,0,0,0,0,6.59
2022,대학교,국립,부산,기존,국립부경대학교,미래융합대학,평생교육·상담학과,주간,일반과정,기존,227,21,3,7,11,0,0,0,0,0,9.25
2022,대학교,국립,부산,기존,국립부경대학교,정보융합대학,건축학전공(5년),주간,일반과정,변경,281,18,2,4,12,0,0,0,0,0,6.41
2022,대학교,국립,부산,기존,국립부경대학교,정보융합대학,공업디자인전공,주간,일반과정,변경,139,2,0,0,2,0,0,0,0,0,1.44
2022,대학교,국립,부산,기존,국립부경대학교,정보융합대학,데이터사이언스융합전공,주간,일반과정,변경,3,0,0,0,0,0,0,0,0,0,0
2022,대학교,국립,부산,기존,국립부경대학교,정보융합대학,데이터정보과학부,주간,일반과정,신설,46,1,0,0,1,0,0,0,0,0,2.17
2022,대학교,국립,부산,기존,국립부경대학교,정보융합대학,미디어커뮤니케이션학부,주간,일반과정,신설,47,0,0,0,0,0,0,0,0,0,0
2022,대학교,국립,부산,기존,국립부경대학교,정보융합대학,소프트웨어・인공지능전공,주간,일반과정,변경,416,13,1,6,6,0,0,0,0,0,3.13
2022,대학교,국립,부산,기존,국립부경대학교,정보융합대학,시각디자인전공,주간,일반과정,변경,133,2,0,1,1,0,0,0,0,0,1.5
2022,대학교,국립,부산,기존,국립부경대학교,정보융합대학,언론정보전공,주간,일반과정,변경,206,5,0,3,2,0,0,0,0,0,2.43
2022,대학교,국립,부산,기존,국립부경대학교,정보융합대학,의공학IT융합전공,주간,일반과정,변경,49,1,0,0,1,0,0,0,0,0,2.04
2022,대학교,국립,부산,기존,국립부경대학교,정보융합대학,의공학전공,주간,일반과정,변경,184,12,1,2,9,0,0,0,0,0,6.52
2022,대학교,국립,부산,기존,국립부경대학교,정보융합대학,전자공학전공,주간,일반과정,변경,461,21,2,3,15,1,0,0,0,0,4.56
2022,대학교,국립,부산,기존,국립부경대학교,정보융합대학,전자정보통신공학부,주간,일반과정,신설,131,10,0,0,10,0,0,0,0,0,7.63
2022,대학교,국립,부산,기존,국립부경대학교,정보융합대학,정보통신공학전공,주간,일반과정,변경,253,6,0,0,5,0,0,0,0,1,2.37
2022,대학교,국립,부산,기존,국립부경대학교,정보융합대학,컴퓨터공학부,주간,일반과정,신설,132,14,0,0,14,0,0,0,0,0,10.61
2022,대학교,국립,부산,기존,국립부경대학교,정보융합대학,컴퓨터공학전공,주간,일반과정,변경,374,15,2,4,7,2,0,0,0,0,4.01
2022,대학교,국립,부산,기존,국립부경대학교,정보융합대학,통계・데이터사이언스전공,주간,일반과정,변경,147,3,1,0,2,0,0,0,0,0,2.04
2022,대학교,국립,부산,기존,국립부경대학교,정보융합대학,해양스포츠전공,주간,일반과정,변경,272,17,1,9,7,0,0,0,0,0,6.25
2022,대학교,국립,부산,기존,국립부경대학교,정보융합대학,휴먼바이오융합전공,주간,일반과정,신설,20,0,0,0,0,0,0,0,0,0,0
2022,대학교,국립,전남,기존,국립순천대학교,공과대학,건축학부,주간,일반과정,기존,198,7,0,0,7,0,0,0,0,0,3.54
