기준년도,중도탈락율,기숙사 수용률,전임교원 1인당 학생수(정원기준),전임교원 1인당 학생수(재학생기준),졸업자 수,진학률,정원내 신입생 충원율(%),기숙사 경쟁률,가중 평균 재학생 충원율(%),총 강좌 수,소규모 강좌 비율,평균 강좌 규모 점수,1인당장학금,취업률,학교명
2014,3.9,50.0,19.2,14.5,62.0,50.0,60.0,1.4,67.0,129,0.5,29.4,5760800.0,0.0,가톨릭대학교 _제3캠퍼스
2014,2.6,20.9,56.9,65.8,189.0,39.2,99.0,2.1,104.8,239,0.2,46.8,3472200.0,0.0,감리교신학대학교 
2014,4.2,12.1,34.5,37.3,1654.0,2.1,99.3,13.3,100.8,4284,0.6,25.7,2586400.0,51.8,강남대학교 
2014,7.2,9.1,32.7,33.0,285.0,2.1,94.2,5.3,94.2,741,0.5,23.0,3246500.0,53.2,강서대학교 
2014,2.7,25.1,23.5,24.6,2933.0,10.7,99.6,6.3,103.6,6457,0.4,30.2,2393800.0,45.4,강원대학교 
2014,4.0,45.5,36.4,35.5,1267.0,3.6,99.6,3.6,91.8,2945,0.2,30.8,3277400.0,54.1,강원대학교 _제2캠퍼스
2014,2.6,18.6,28.0,32.6,3644.0,9.3,99.5,17.3,107.8,4838,0.3,34.3,2866100.0,53.1,건국대학교 
2014,4.2,25.9,16.4,19.5,1681.0,6.9,99.8,9.2,109.8,3293,0.4,32.6,2977800.0,47.1,건국대학교(글로컬) _분교
2014,5.0,32.3,29.4,31.4,1239.0,3.6,99.7,6.2,100.3,2986,0.4,26.3,3233100.0,70.6,건양대학교 
2014,1.5,31.1,15.4,16.8,480.0,5.4,100.0,7.4,96.7,995,0.3,36.6,3181300.0,84.3,건양대학교 _제2캠퍼스
2014,3.4,19.5,30.6,33.9,2362.0,4.8,99.5,15.6,101.5,3774,0.4,32.2,3184900.0,53.6,경기대학교 
2014,4.5,11.9,33.5,33.1,2769.0,2.6,99.0,4.3,96.2,5447,0.5,27.7,2541500.0,52.5,경남대학교 
2014,2.9,18.5,24.4,27.6,4995.0,10.5,99.4,8.5,109.6,8046,0.4,33.2,2714000.0,49.7,경북대학교 
2014,3.1,23.1,21.6,23.7,2987.0,9.1,100.0,6.0,107.4,6090,0.3,32.8,2586500.0,46.8,경상국립대학교 
2014,4.5,6.0,30.6,32.7,2611.0,4.0,99.8,5.5,100.6,6668,0.5,29.8,2923400.0,56.5,경성대학교 
2014,7.8,20.1,30.8,31.1,1072.0,2.5,91.4,4.1,96.1,2719,0.4,27.4,2960600.0,65.0,경일대학교 
2014,2.3,20.0,21.0,24.6,5433.0,10.8,99.5,18.3,107.8,7696,0.2,38.6,2830700.0,50.6,경희대학교 
2014,3.9,9.7,28.2,31.7,5032.0,5.3,99.1,6.9,104.8,7988,0.4,32.6,3094800.0,52.1,계명대학교 
2014,1.9,11.0,21.0,23.7,4071.0,23.9,99.9,17.4,112.8,6717,0.3,37.6,2924800.0,69.3,고려대학교 
2014,3.2,34.6,31.0,34.6,1250.0,14.5,98.4,8.0,106.8,2642,0.3,34.2,2933000.0,48.3,고려대학교(세종) _분교
2014,5.2,27.7,18.9,18.8,791.0,7.7,98.2,4.7,95.5,2032,0.5,31.6,3452200.0,59.4,고신대학교 
2014,0.5,41.2,28.3,27.5,452.0,0.0,100.0,4.3,102.1,1062,0.1,27.2,2301100.0,71.2,공주교육대학교 
2014,7.5,25.3,28.4,24.9,108.0,17.6,98.6,1.7,87.3,448,0.7,16.2,4046100.0,53.8,광신대학교 
2014,2.7,1.6,28.8,34.5,1845.0,9.7,99.8,11.5,116.4,2676,0.4,32.2,2462800.0,55.3,광운대학교 
2014,4.3,200.9,13.8,7.8,15.0,53.3,75.0,0.8,53.1,83,0.8,13.8,0.0,0.0,광주가톨릭대학교 
2014,0.5,33.3,33.4,34.7,433.0,3.5,100.0,6.3,101.0,954,0.1,28.0,3022300.0,65.5,광주교육대학교 
2014,7.9,23.0,31.2,32.0,1214.0,4.3,98.6,4.2,93.5,3239,0.4,27.3,3700400.0,57.5,광주대학교 
2014,4.9,26.7,31.8,32.8,970.0,1.5,100.0,6.0,93.6,1967,0.6,21.5,3488000.0,62.0,광주여자대학교 
2014,4.6,27.3,24.4,23.7,1333.0,6.5,98.9,4.2,93.2,2566,0.3,27.8,2567600.0,46.3,국립강릉원주대학교 
2014,4.0,28.6,28.0,28.1,1431.0,8.7,99.2,4.5,98.0,3009,0.4,28.2,2819900.0,47.6,국립경국대학교 
2014,3.6,27.7,28.9,31.7,3290.0,6.8,99.1,6.0,100.3,5315,0.4,25.5,2360600.0,47.2,국립공주대학교 
2014,5.7,15.4,27.2,26.8,1652.0,7.0,99.9,4.9,98.3,3065,0.3,28.4,2930300.0,49.4,국립군산대학교 
2014,3.7,24.7,31.2,35.3,1347.0,11.1,99.8,6.7,111.7,2476,0.3,32.7,2610000.0,66.6,국립금오공과대학교 
2014,4.8,23.3,28.6,31.1,1598.0,5.4,99.9,7.6,102.2,4406,0.6,22.3,2729000.0,46.6,국립목포대학교 
2014,5.1,61.3,26.2,26.5,590.0,1.9,99.7,4.9,93.6,1039,0.2,28.2,2489200.0,80.8,국립목포해양대학교 
2014,2.7,11.7,30.4,34.9,3834.0,8.2,100.0,5.0,112.5,5377,0.2,31.6,2391900.0,52.3,국립부경대학교 
2014,6.0,21.9,28.4,28.5,1462.0,6.2,99.4,5.4,99.5,2844,0.4,30.2,2737600.0,47.4,국립순천대학교 
2014,4.0,19.9,31.5,33.0,1662.0,7.2,99.7,5.2,109.3,3077,0.3,32.0,2314300.0,54.0,국립창원대학교 
2014,2.6,34.3,26.1,30.7,1400.0,7.4,100.0,6.4,109.4,2938,0.3,27.8,2354100.0,68.7,국립한국해양대학교 
2014,3.0,10.6,27.0,31.1,3186.0,9.6,99.7,11.9,106.5,5952,0.4,32.2,2866300.0,53.6,국민대학교 
2014,5.3,11.0,32.3,29.8,982.0,1.6,99.6,8.8,90.7,2495,0.5,20.5,3621300.0,54.6,극동대학교 
2014,3.3,106.6,23.9,17.2,48.0,6.3,83.6,2.2,73.6,295,0.7,18.9,8392200.0,50.0,금강대학교 
2014,4.8,19.0,32.8,35.9,1201.0,2.2,99.6,6.5,96.4,2814,0.4,28.0,3011000.0,58.4,나사렛대학교 
2014,8.4,17.7,30.3,29.7,741.0,4.2,99.5,5.3,85.5,1638,0.4,30.5,3689700.0,69.2,남부대학교 
2014,1.8,11.4,28.1,31.5,2412.0,11.1,99.7,16.0,113.3,4801,0.4,30.9,2811800.0,52.1,단국대학교 
2014,4.1,18.5,23.8,25.6,2462.0,7.0,99.7,7.1,101.6,5907,0.5,27.8,3009600.0,61.0,대구가톨릭대학교 
2014,0.5,25.7,34.0,32.9,518.0,2.3,99.7,5.1,100.8,999,0.1,28.8,2625200.0,60.4,대구교육대학교 
2014,4.4,17.4,37.4,39.9,4038.0,4.7,99.3,7.0,100.0,6970,0.3,32.0,2827300.0,52.2,대구대학교 
2014,9.1,15.2,37.2,29.6,210.0,5.2,93.7,2.9,77.0,1756,0.8,14.9,2978200.0,32.1,대구예술대학교 
2014,6.4,15.9,30.2,30.4,1214.0,4.9,96.2,4.1,94.3,3105,0.4,33.0,2696400.0,68.0,대구한의대학교 
2014,4.6,43.6,30.4,23.3,103.0,8.7,74.8,1.6,62.7,305,0.7,18.4,3551500.0,32.6,대신대학교 
2014,8.4,439.8,24.6,12.2,26.0,3.8,52.5,0.6,39.4,66,0.8,14.6,4836300.0,0.0,대전가톨릭대학교 
2014,6.0,14.0,32.9,33.0,2005.0,4.2,99.7,6.1,94.0,4753,0.4,27.6,2979200.0,62.2,대전대학교 
2014,4.9,18.9,32.4,33.7,1672.0,4.2,99.7,7.3,95.8,3294,0.4,29.4,3706100.0,48.8,대진대학교 
2014,3.2,12.7,30.4,35.8,1421.0,6.4,99.7,9.1,109.0,2244,0.4,29.4,3174800.0,45.5,덕성여자대학교 
2014,2.7,7.0,24.7,28.0,2852.0,10.0,99.1,13.7,104.2,4648,0.3,35.4,2811800.0,61.3,동국대학교 
2014,4.9,21.7,23.4,25.2,1822.0,5.8,99.4,4.8,97.8,3625,0.4,31.0,2939500.0,51.8,동국대학교(WISE) _분교
2014,6.9,10.2,31.0,34.0,1552.0,3.4,100.0,8.0,100.2,4770,0.4,24.2,3139700.0,67.4,동명대학교 
2014,5.1,13.6,31.0,33.8,2174.0,2.9,99.9,8.7,100.1,5046,0.4,28.6,3187700.0,57.9,동서대학교 
2014,6.5,21.1,28.5,29.0,1451.0,2.7,99.8,5.0,91.3,2866,0.3,33.1,3428300.0,64.2,동신대학교 
2014,3.0,8.0,26.3,29.1,4611.0,5.8,98.6,5.6,107.5,7594,0.4,33.2,2809300.0,53.5,동아대학교 
2014,8.2,48.2,29.8,29.5,780.0,1.8,97.6,3.4,95.4,1491,0.4,30.7,2442400.0,64.6,동양대학교 
2014,4.7,8.2,29.9,32.4,3467.0,3.1,100.0,6.6,101.2,8486,0.5,26.0,2821400.0,55.5,동의대학교 
2014,7.6,19.9,31.8,25.4,116.0,10.3,100.0,4.7,89.0,268,0.6,20.4,3446300.0,51.0,루터대학교 
2014,2.6,25.9,28.7,30.5,1484.0,12.1,99.8,13.0,99.4,2696,0.3,32.0,3050400.0,49.2,명지대학교 
2014,2.1,10.7,34.8,43.3,1575.0,4.3,99.9,14.4,120.3,2104,0.2,44.6,2878900.0,44.2,명지대학교 _제2캠퍼스
2014,5.7,14.9,29.6,30.9,1848.0,7.3,99.7,5.3,100.0,4574,0.5,25.4,3136500.0,55.7,목원대학교 
2014,2.1,55.5,28.9,29.9,139.0,0.0,100.0,4.5,94.2,252,0.4,29.5,3751300.0,72.8,목포가톨릭대학교 
2014,6.4,17.4,31.9,34.0,1972.0,6.2,99.2,5.2,97.0,4437,0.4,28.4,3261300.0,57.1,배재대학교 
2014,4.8,6.7,33.8,35.3,2999.0,3.0,99.9,6.5,97.2,7761,0.5,25.4,3817600.0,51.9,백석대학교 
2014,3.7,15.2,30.4,32.4,929.0,2.2,98.8,7.4,93.5,1655,0.4,30.8,3663000.0,62.2,부산가톨릭대학교 
2014,2.2,15.7,23.9,26.4,4117.0,14.6,99.8,7.2,110.6,7833,0.3,34.7,2786800.0,52.0,부산대학교 
2014,5.1,20.9,35.1,37.5,1624.0,2.6,99.8,5.3,102.9,3809,0.5,26.6,2793300.0,52.7,부산외국어대학교 
2014,4.1,40.1,29.4,26.5,53.0,30.2,100.0,2.6,92.9,170,0.6,19.8,4879400.0,60.0,부산장신대학교 
2014,3.8,10.4,30.7,33.8,1225.0,4.7,99.7,7.4,102.4,2824,0.5,24.6,3141900.0,53.3,삼육대학교 
2014,6.6,9.9,32.8,32.7,1715.0,3.7,99.7,3.8,96.0,3533,0.5,27.2,2916400.0,54.7,상지대학교 
2014,2.0,12.1,29.9,30.4,1777.0,19.0,99.9,21.0,108.3,2106,0.3,41.6,2848700.0,66.9,서강대학교 
2014,1.2,56.4,41.0,40.5,443.0,0.5,99.7,5.8,97.4,1055,0.2,26.6,2213700.0,47.4,서울교육대학교 
2014,7.3,11.0,34.5,30.5,177.0,11.3,100.0,2.5,95.8,456,0.6,22.0,3168400.0,43.8,서울기독대학교 
2014,1.0,21.7,13.9,15.6,3524.0,34.7,100.0,7.0,114.5,6243,0.4,32.8,4175900.0,61.0,서울대학교 
2014,2.4,7.4,27.3,32.1,1708.0,12.1,98.6,9.1,121.6,2737,0.3,35.0,1468900.0,59.4,서울시립대학교 
2014,4.1,13.4,36.3,37.8,554.0,14.1,99.1,4.9,100.1,1291,0.4,29.0,4394800.0,53.8,서울신학대학교 
2014,2.8,10.3,32.1,35.7,1804.0,9.0,98.2,10.9,104.7,2749,0.4,33.3,3008300.0,46.3,서울여자대학교 
2014,2.9,37.7,26.7,27.3,133.0,14.3,100.0,2.5,94.5,603,0.8,16.6,3282400.0,44.1,서울장신대학교 
2014,4.9,4.5,32.5,33.3,1267.0,4.1,99.9,7.2,97.0,3980,0.6,22.6,3129900.0,51.6,서원대학교 
2014,5.6,31.4,29.0,31.4,1778.0,3.8,99.8,5.3,100.7,4977,0.5,26.8,3619400.0,65.1,선문대학교 
2014,5.9,2.5,28.7,30.1,1117.0,4.8,100.0,10.0,100.3,2497,0.5,24.2,3341700.0,48.8,성결대학교 
2014,4.6,6.4,35.0,32.8,480.0,4.2,99.4,5.3,97.8,916,0.4,27.2,3351000.0,48.6,성공회대학교 
2014,2.0,22.2,18.3,21.6,4053.0,17.3,99.6,23.4,110.4,4887,0.2,40.1,3348800.0,66.5,성균관대학교 
2014,3.0,6.5,35.5,38.6,2359.0,7.4,99.2,12.4,103.7,4637,0.5,27.0,3384000.0,46.7,성신여자대학교 
2014,5.0,39.9,30.7,31.0,1751.0,3.2,99.4,5.7,92.8,4526,0.5,25.5,3366100.0,56.7,세명대학교 
2014,3.1,5.6,30.2,32.8,2384.0,10.9,98.9,9.6,105.9,4626,0.5,26.6,2571800.0,57.4,세종대학교 
2014,12.6,42.7,33.0,31.4,812.0,4.9,100.0,3.9,87.3,1843,0.5,21.8,2818400.0,62.8,세한대학교 
2014,4.6,132.4,36.3,16.3,47.0,46.8,43.3,0.7,38.1,80,0.1,27.5,8828900.0,0.0,수원가톨릭대학교 
2014,4.4,7.8,35.2,34.1,2265.0,5.0,99.5,13.8,96.0,5153,0.5,26.7,3235000.0,41.0,수원대학교 
2014,2.3,8.7,29.6,30.3,2047.0,11.0,99.4,11.9,104.9,5008,0.5,27.0,3121300.0,48.3,숙명여자대학교 
2014,4.4,27.0,14.9,15.6,2523.0,5.6,99.5,8.1,99.2,4247,0.3,35.0,3004800.0,57.6,순천향대학교 
2014,2.3,10.3,28.8,34.0,2980.0,8.0,99.0,13.9,106.3,4558,0.3,33.8,2757700.0,56.2,숭실대학교 
2014,12.8,15.5,32.1,15.9,722.0,1.4,32.8,1.9,53.3,1386,0.7,18.0,2512800.0,53.7,신경주대학교 
2014,6.2,9.9,32.2,33.0,2115.0,4.6,100.1,4.9,94.2,4678,0.4,27.2,2951100.0,56.7,신라대학교 
2014,6.2,26.6,35.6,29.0,156.0,16.0,93.5,1.9,87.7,300,0.5,27.1,3348200.0,0.0,아신대학교 
2014,2.6,20.4,21.3,25.0,2184.0,15.3,99.6,12.6,112.4,3160,0.3,35.6,2776600.0,58.0,아주대학교 
2014,6.2,16.1,31.1,28.7,85.0,7.1,100.0,6.3,89.8,295,0.5,22.4,2513100.0,51.3,안양대학교 _제2캠퍼스
2014,1.6,30.6,18.7,22.6,4178.0,23.0,98.6,14.3,116.0,6142,0.3,40.4,3177400.0,64.1,연세대학교 
2014,3.5,53.8,18.1,22.5,1582.0,13.1,99.1,8.1,110.2,2594,0.3,36.8,2776700.0,58.5,연세대학교(미래) _분교
2014,2.9,12.6,26.9,30.1,5131.0,6.9,99.3,6.2,106.1,6974,0.3,36.2,3633500.0,50.8,영남대학교 
2014,6.3,54.3,37.0,34.7,126.0,39.7,80.8,1.2,88.4,215,0.4,25.0,3319400.0,48.1,영남신학대학교 
2014,7.5,22.4,29.5,28.0,6.0,66.7,96.4,7.0,85.5,1353,0.3,27.4,2862900.0,0.0,영산선학대학교 
2014,0.8,25.8,23.1,25.5,148.0,0.7,98.5,2.7,99.3,370,0.7,28.9,3274800.0,74.6,예수대학교 
2014,4.7,11.0,31.9,33.6,1331.0,2.8,99.3,9.0,100.6,2840,0.5,25.8,2705100.0,44.0,용인대학교 
2014,7.4,26.8,30.6,32.7,1308.0,4.9,94.4,3.8,99.6,3074,0.4,30.2,2821500.0,63.8,우석대학교 
2014,3.1,13.9,13.4,15.5,3115.0,5.3,99.8,6.0,111.8,5251,0.3,34.0,2250400.0,53.1,울산대학교 
2014,4.0,20.4,25.5,26.2,3453.0,4.8,98.9,4.8,98.8,7772,0.4,33.2,3040900.0,54.2,원광대학교 
2014,8.1,20.3,31.6,29.0,614.0,4.2,98.4,2.8,88.9,1537,0.4,26.8,2984300.0,71.3,위덕대학교 
2014,6.7,42.1,33.4,29.1,564.0,2.3,97.3,6.2,81.4,1590,0.3,29.8,2957400.0,75.4,유원대학교 
2014,1.5,20.6,4.1,4.2,245.0,1.2,100.0,8.2,103.9,364,0.3,30.3,4021500.0,72.6,을지대학교 
2014,2.7,11.4,29.5,31.0,1147.0,1.9,99.5,12.8,95.1,2264,0.5,23.4,3444100.0,70.8,을지대학교 _제2캠퍼스
2014,2.1,8.3,23.1,25.5,3175.0,22.5,99.7,10.5,115.0,4783,0.3,35.4,2943700.0,47.5,이화여자대학교 
2014,4.1,21.1,35.3,36.2,1999.0,7.7,99.6,4.9,97.9,4462,0.4,26.6,2777500.0,52.6,인제대학교 
2014,5.7,23.4,12.9,9.3,27.0,88.9,73.3,1.2,68.0,85,0.3,23.4,4455500.0,0.0,인천가톨릭대학교 
2014,3.9,9.7,31.6,37.2,3357.0,4.7,99.6,6.0,97.4,4731,0.3,32.0,2734800.0,56.5,인천대학교 
2014,1.6,11.1,23.4,27.9,3705.0,12.8,99.4,12.9,113.7,5136,0.3,36.6,2841500.0,60.2,인하대학교 
2014,3.0,33.7,38.4,38.8,152.0,40.1,100.0,3.6,100.5,469,0.5,30.3,3230000.0,0.0,장로회신학대학교 
2014,2.5,18.1,21.2,23.5,3521.0,11.0,99.9,4.5,115.1,6238,0.4,32.7,2581200.0,51.5,전남대학교 
2014,15.0,46.7,22.4,20.1,182.0,1.6,99.2,3.7,88.4,1397,0.5,23.7,2969200.0,47.5,전남대학교 _제2캠퍼스
2014,3.0,18.6,22.7,24.8,3821.0,11.5,99.8,5.2,107.3,6735,0.3,31.6,2438700.0,47.1,전북대학교 
2014,0.7,38.3,34.1,29.7,384.0,0.8,100.0,3.5,99.0,865,0.1,28.1,2184100.0,58.8,전주교육대학교 
2014,6.2,15.2,33.8,36.0,2041.0,4.3,99.5,5.2,100.0,5426,0.3,28.4,3141400.0,64.1,전주대학교 
2014,3.4,15.9,20.0,21.5,2062.0,5.4,99.9,3.9,102.4,5332,0.4,27.4,2512700.0,50.5,제주대학교 
2014,4.1,10.8,28.0,29.5,4031.0,8.4,99.7,4.0,101.0,7628,0.4,32.0,3002500.0,55.3,조선대학교 
2014,5.0,20.4,31.7,32.2,1574.0,2.9,99.7,6.3,95.0,4441,0.5,23.9,3153100.0,58.9,중부대학교 
2014,2.0,130.5,38.4,20.8,67.0,32.8,45.8,0.6,50.0,138,0.5,28.5,1638000.0,0.0,중앙승가대학교 
2014,0.3,30.9,30.3,26.8,409.0,0.2,99.4,8.0,100.1,1025,0.1,28.1,2976700.0,68.3,진주교육대학교 
2014,3.1,32.1,7.6,6.6,139.0,7.9,99.4,3.7,81.5,576,0.4,33.6,2118400.0,59.5,차의과학대학교 
2014,7.6,17.4,34.8,40.4,1093.0,0.7,99.4,10.6,96.4,3153,0.4,24.8,3619600.0,65.5,청운대학교 
2014,0.8,41.3,32.9,28.5,389.0,1.3,100.0,5.8,98.3,928,0.2,27.0,2128100.0,75.8,청주교육대학교 
2014,3.4,17.5,32.2,33.7,3081.0,3.8,99.4,5.9,97.2,6156,0.5,26.3,3953300.0,47.8,청주대학교 
2014,3.4,54.9,33.7,35.1,432.0,13.9,99.7,4.6,103.1,871,0.4,32.8,3544500.0,62.7,총신대학교 
2014,0.5,53.3,35.2,30.8,426.0,0.7,100.0,7.9,100.2,873,0.1,27.8,2479100.0,68.8,춘천교육대학교 
2014,2.3,19.1,25.4,29.1,3667.0,14.0,99.8,5.6,115.2,6343,0.3,32.0,2432600.0,48.5,충남대학교 
2014,2.2,15.5,23.6,26.3,3081.0,11.3,99.8,7.0,107.1,4813,0.3,35.0,2626000.0,47.7,충북대학교 
2014,8.8,58.1,77.7,60.5,103.0,12.6,81.6,2.2,88.0,525,0.7,19.8,3080900.0,77.4,칼빈대학교 
2014,4.7,21.0,34.6,35.2,849.0,2.2,100.8,11.8,98.4,2051,0.5,25.6,3186400.0,48.2,평택대학교 
2014,0.5,114.2,18.2,15.1,294.0,75.5,99.4,6.2,108.9,667,0.4,26.7,6109600.0,55.9,포항공과대학교 
2014,1.7,60.0,37.5,37.1,537.0,1.7,100.0,6.4,102.0,1529,0.5,21.8,2437600.0,48.3,한국교원대학교 
2014,2.5,62.9,25.3,30.2,761.0,8.8,100.0,11.3,117.8,2215,0.5,26.6,3402000.0,85.9,한국기술교육대학교 
2014,4.7,15.1,27.6,31.9,241.0,13.3,100.8,6.0,110.3,862,0.6,20.7,3383700.0,61.8,한국성서대학교 
2014,2.6,0.0,28.6,32.0,1714.0,8.5,98.6,10.6,107.7,370,0.0,126.8,2324300.0,56.8,한국외국어대학교 
2014,2.1,29.4,29.4,29.6,571.0,6.0,99.8,5.0,101.9,1025,0.2,35.0,2768800.0,45.9,한국체육대학교 
2014,6.3,34.3,58.1,57.3,353.0,17.8,100.0,2.1,96.8,789,0.4,33.4,3681900.0,52.4,한국침례신학대학교 
2014,2.1,11.2,29.0,33.8,926.0,12.3,99.8,9.1,111.6,1438,0.4,35.4,2721400.0,67.8,한국항공대학교 
2014,5.6,11.4,33.6,35.4,2372.0,7.1,99.8,4.7,101.5,4924,0.3,32.0,2916300.0,52.6,한남대학교 
2014,1.8,75.5,29.3,35.3,792.0,15.5,99.9,4.5,118.2,1300,0.4,34.4,2966800.0,55.0,한동대학교 
2014,6.2,15.1,31.3,32.4,762.0,2.4,99.9,4.8,97.3,1860,0.3,26.6,3288300.0,55.7,한라대학교 
2014,3.6,29.4,11.1,12.5,1881.0,7.8,99.8,6.0,107.0,3164,0.3,30.8,3400500.0,55.9,한림대학교 
2014,5.7,23.6,26.4,29.5,1630.0,3.3,99.9,8.2,99.7,3944,0.5,24.4,3641800.0,60.8,한서대학교 
2014,4.5,3.0,29.6,31.8,1636.0,1.9,99.4,12.2,99.7,2957,0.3,32.0,2986000.0,44.2,한성대학교 
2014,5.5,12.4,30.5,33.1,537.0,4.3,98.5,9.0,106.7,1974,0.6,20.6,3844700.0,59.3,한세대학교 
2014,4.6,16.7,32.8,35.4,1042.0,7.3,99.8,9.6,102.2,2033,0.4,32.7,2780100.0,50.7,한신대학교 
2014,2.0,10.5,23.7,25.6,3772.0,15.1,99.7,26.3,108.7,6999,0.5,28.9,2978200.0,58.7,한양대학교 
2014,1.8,26.4,24.5,28.9,2216.0,10.2,99.2,18.4,109.0,4018,0.4,30.0,2998500.0,51.5,한양대학교(ERICA) _분교
2014,9.0,20.5,35.8,29.9,274.0,14.2,100.4,2.8,74.3,636,0.7,17.4,4443600.0,40.3,한일장신대학교 
2014,5.9,9.0,31.6,30.8,993.0,6.0,100.3,8.7,97.4,2275,0.6,25.3,3047600.0,52.9,협성대학교 
2014,6.1,20.0,31.0,31.0,1546.0,2.9,97.5,4.7,89.2,3280,0.4,26.5,2879400.0,60.9,호남대학교 
2014,6.0,45.2,39.6,35.5,113.0,38.9,90.6,1.9,87.4,641,0.8,17.8,3022700.0,9.4,호남신학대학교 
2014,4.8,15.8,33.1,33.9,2666.0,5.0,99.5,9.1,95.8,7497,0.5,26.6,3218900.0,61.6,호서대학교 
2014,7.7,42.5,34.6,32.7,1109.0,1.6,98.6,14.3,87.4,3053,0.5,21.9,3217400.0,73.1,호원대학교 
2014,2.3,4.1,29.5,32.7,2289.0,8.4,98.3,10.5,105.2,4895,0.4,30.3,3641400.0,54.5,홍익대학교 
2015,3.3,4.4,22.6,25.8,4171.0,4.3,99.8,15.0,104.5,7808,0.4,24.7,3130000.0,67.9,가천대학교 
2015,13.9,34.2,23.2,21.8,1902.0,2.7,96.6,3.5,91.2,4056,0.5,23.4,3095800.0,59.8,가톨릭관동대학교 
2015,4.7,82.9,28.6,27.7,115.0,0.0,100.0,3.4,96.7,388,0.6,19.4,5816600.0,69.4,가톨릭꽃동네대학교 
2015,3.3,13.6,34.1,35.7,1531.0,9.8,99.5,10.4,105.7,2314,0.4,25.0,3141600.0,61.0,가톨릭대학교 
2015,2.1,7.5,3.4,3.4,115.0,0.0,100.0,32.0,99.7,165,0.3,31.8,4414000.0,89.4,가톨릭대학교 _제2캠퍼스
2015,2.8,54.9,19.1,13.7,66.0,39.4,83.3,1.2,61.1,131,0.5,30.5,6189600.0,0.0,가톨릭대학교 _제3캠퍼스
2015,5.2,21.1,61.2,65.4,234.0,41.0,96.0,2.1,99.6,178,0.3,28.8,3397700.0,0.0,감리교신학대학교 
2015,5.2,12.4,32.0,34.1,1702.0,2.2,98.8,8.8,99.9,3673,0.6,21.4,3390900.0,64.9,강남대학교 
2015,7.7,8.2,31.4,31.3,279.0,1.8,98.2,5.5,97.0,719,0.6,20.8,3583400.0,61.2,강서대학교 
2015,3.4,24.2,22.9,24.0,3263.0,10.6,99.5,5.5,104.1,5773,0.3,26.4,2492600.0,57.0,강원대학교 
2015,4.7,46.5,36.3,34.6,1473.0,2.9,99.4,4.1,89.9,2919,0.2,28.2,3398100.0,64.4,강원대학교 _제2캠퍼스
2015,2.5,18.9,26.9,30.7,3749.0,9.3,99.5,15.0,107.7,3993,0.3,27.8,3023100.0,62.9,건국대학교 
2015,3.2,26.5,16.3,18.9,2124.0,5.0,99.7,9.8,107.3,2407,0.4,26.4,3224400.0,62.2,건국대학교(글로컬) _분교
2015,5.0,38.7,26.9,28.8,1047.0,4.0,99.8,6.7,100.4,2676,0.5,22.4,3444500.0,78.7,건양대학교 
2015,3.5,22.3,16.4,17.8,693.0,4.2,99.9,6.3,99.4,1452,0.4,28.5,3321500.0,86.5,건양대학교 _제2캠퍼스
2015,3.4,18.4,30.8,33.7,2473.0,3.5,99.7,8.6,102.9,3559,0.5,23.2,3460700.0,65.1,경기대학교 
2015,4.8,12.4,32.3,31.3,3078.0,3.1,98.8,4.4,94.7,5058,0.5,22.2,2794800.0,60.2,경남대학교 
2015,2.4,20.4,24.4,27.5,5180.0,10.8,99.5,9.8,110.1,6580,0.4,24.5,2744000.0,57.7,경북대학교 
2015,2.9,28.0,21.8,23.9,3280.0,9.2,99.9,7.1,107.3,5830,0.4,23.8,2713500.0,55.1,경상국립대학교 
2015,4.4,10.9,31.3,32.9,3024.0,2.9,99.7,6.2,98.7,6101,0.5,27.2,3008200.0,64.6,경성대학교 
2015,6.5,21.0,29.2,29.9,1141.0,3.2,100.0,4.6,97.5,2670,0.4,26.0,3303100.0,69.2,경일대학교 
2015,2.5,19.2,21.5,25.4,5569.0,9.9,99.8,16.9,107.1,6261,0.2,30.0,2967600.0,64.1,경희대학교 
2015,4.1,9.9,26.4,29.3,5309.0,4.8,99.2,7.4,103.8,7039,0.4,25.0,3231200.0,61.3,계명대학교 
2015,1.7,10.5,20.8,23.6,4215.0,22.0,99.7,19.2,111.6,6093,0.4,24.8,2863900.0,72.7,고려대학교 
2015,3.0,34.7,31.0,34.6,1357.0,12.2,98.3,9.7,105.7,2550,0.3,26.7,3305300.0,64.9,고려대학교(세종) _분교
2015,5.5,29.4,18.4,18.9,798.0,7.9,100.0,5.4,101.4,1547,0.4,25.8,3612000.0,68.3,고신대학교 
2015,0.4,43.6,26.8,25.4,458.0,0.4,99.4,6.7,100.3,944,0.1,28.4,2403400.0,85.9,공주교육대학교 
2015,7.5,24.1,32.0,25.4,111.0,14.4,100.0,1.5,86.8,364,0.6,17.6,3943300.0,60.5,광신대학교 
2015,3.2,1.7,28.1,32.3,2428.0,7.5,99.8,15.8,110.4,2369,0.5,23.6,3096600.0,60.6,광운대학교 
2015,5.8,189.0,13.8,8.2,19.0,52.6,57.5,0.6,56.9,84,0.6,18.4,0.0,0.0,광주가톨릭대학교 
2015,0.7,35.2,31.9,32.9,413.0,1.2,100.0,5.8,100.1,947,0.1,28.2,3325600.0,84.1,광주교육대학교 
2015,8.1,25.0,30.1,31.2,1551.0,4.1,99.4,4.5,93.5,3312,0.4,24.4,3844100.0,63.4,광주대학교 
