기준연도,학교명,대계열,재학생,실모집인원,재학생충원율
2014,남서울대학교(산업대),예체능계열,837,440,190.2
2014,남서울대학교(산업대),공학계열,1187,670,177.2
2014,남서울대학교(산업대),인문사회계열,2542,1410,180.3
2014,단국대학교,인문사회계열,6188,4396,140.8
2014,단국대학교,자연과학계열,790,660,119.7
2014,단국대학교,공학계열,3641,2987,121.9
2014,단국대학교,예체능계열,1658,1527,108.6
2014,단국대학교 _제2캠퍼스,인문사회계열,4807,3740,128.5
2014,단국대학교 _제2캠퍼스,예체능계열,1958,1753,111.7
2014,단국대학교 _제2캠퍼스,자연과학계열,3295,3096,106.4
2014,단국대학교 _제2캠퍼스,공학계열,2099,1597,131.4
2014,단국대학교 _제2캠퍼스,의학계열,461,440,104.8
2014,대구가톨릭대학교,공학계열,2229,2015,110.6
2014,대구가톨릭대학교,자연과학계열,3825,3369,113.5
2014,대구가톨릭대학교,인문사회계열,6426,5567,115.4
2014,대구가톨릭대학교,예체능계열,1447,1530,94.6
2014,대구가톨릭대학교,의학계열,179,160,111.9
2014,대구경북과학기술원,자연과학계열,167,200,83.5
2014,대구교육대학교,인문사회계열,854,776,110.1
2014,대구교육대학교,자연과학계열,510,471,108.3
2014,대구교육대학교,예체능계열,370,335,110.4
2014,대구대학교,인문사회계열,10102,8945,112.9
2014,대구대학교,자연과학계열,3960,3849,102.9
2014,대구대학교,예체능계열,1752,1640,106.8
2014,대구대학교,공학계열,4196,3728,112.6
2014,대구예술대학교,예체능계열,1507,1896,79.5
2014,대구외국어대학교,인문사회계열,333,513,64.9
2014,대구한의대학교,예체능계열,680,680,100
2014,대구한의대학교,의학계열,431,432,99.8
2014,대구한의대학교,인문사회계열,2116,2077,101.9
2014,대구한의대학교,자연과학계열,3058,2986,102.4
2014,대구한의대학교,공학계열,788,824,95.6
2014,대신대학교,인문사회계열,239,341,70.1
2014,대신대학교,예체능계열,101,168,60.1
2014,대전가톨릭대학교,인문사회계열,64,160,40
2014,대전대학교,의학계열,310,288,107.6
2014,대전대학교,공학계열,2049,2113,97
2014,대전대학교,예체능계열,626,777,80.6
2014,대전대학교,자연과학계열,1815,1696,107
2014,대전대학교,인문사회계열,5133,4836,106.1
2014,대전신학교,인문사회계열,19,0,0
2014,대전신학대학교,인문사회계열,195,240,81.3
2014,대진대학교,예체능계열,1153,1154,99.9
2014,대진대학교,자연과학계열,814,865,94.1
2014,대진대학교,공학계열,2291,2300,99.6
2014,대진대학교,인문사회계열,3950,3461,114.1
2014,덕성여자대학교,예체능계열,798,680,117.4
2014,덕성여자대학교,공학계열,391,360,108.6
2014,덕성여자대학교,자연과학계열,1370,1280,107
2014,덕성여자대학교,인문사회계열,3752,2840,132.1
2014,동국대학교,자연과학계열,1609,1374,117.1
2014,동국대학교,인문사회계열,7341,5299,138.5
2014,동국대학교,공학계열,3603,3267,110.3
2014,동국대학교,예체능계열,1074,920,116.7
2014,동국대학교(WISE) _분교,의학계열,409,364,112.4
2014,동국대학교(WISE) _분교,자연과학계열,1549,1508,102.7
2014,동국대학교(WISE) _분교,공학계열,1104,1085,101.8
2014,동국대학교(WISE) _분교,인문사회계열,4837,4240,114.1
2014,동국대학교(WISE) _분교,예체능계열,581,605,96
2014,동덕여자대학교,자연과학계열,1529,1280,119.5
2014,동덕여자대학교,공학계열,2,0,0
2014,동덕여자대학교,인문사회계열,3861,2948,131
2014,동덕여자대학교,예체능계열,2700,2560,105.5
2014,동명대학교,자연과학계열,838,740,113.2
2014,동명대학교,예체능계열,916,1010,90.7
2014,동명대학교,공학계열,3825,3260,117.3
2014,동명대학교,인문사회계열,3606,3290,109.6
2014,동명정보대학교,공학계열,37,0,0
2014,동명정보대학교,인문사회계열,31,0,0
2014,동명정보대학교,예체능계열,12,0,0
2014,동서대학교,예체능계열,1834,1655,110.8
2014,동서대학교,공학계열,3127,3090,101.2
2014,동서대학교,인문사회계열,5589,4910,113.8
2014,동서대학교,자연과학계열,898,890,100.9
2014,동신대학교,예체능계열,554,605,91.6
2014,동신대학교,의학계열,212,160,132.5
2014,동신대학교,자연과학계열,2481,2295,108.1
2014,동신대학교,공학계열,1273,1405,90.6
2014,동신대학교,인문사회계열,2555,2515,101.6
2014,동아대학교,예체능계열,2324,2371,98
2014,동아대학교,자연과학계열,2974,2888,103
2014,동아대학교,의학계열,93,96,96.9
2014,동아대학교,인문사회계열,9868,7930,124.4
2014,동아대학교,공학계열,6319,5020,125.9
2014,동양대학교,자연과학계열,228,200,114
2014,동양대학교,인문사회계열,2221,1951,113.8
2014,동양대학교,공학계열,1920,2015,95.3
2014,동양대학교,예체능계열,369,418,88.3
2014,동의대학교,인문사회계열,7981,6650,120
2014,동의대학교,자연과학계열,2547,2610,97.6
2014,동의대학교,공학계열,5424,4960,109.4
2014,동의대학교,의학계열,186,200,93
2014,동의대학교,예체능계열,1424,1575,90.4
2014,루터대학교,인문사회계열,458,500,91.6
2014,명지대학교,예체능계열,1646,1610,102.2
2014,명지대학교,공학계열,4722,4212,112.1
2014,명지대학교,자연과학계열,983,990,99.3
2014,명지대학교 _제2캠퍼스,인문사회계열,7528,5186,145.2
2014,목원대학교,예체능계열,2443,2443,100
2014,목원대학교,자연과학계열,1097,1063,103.2
2014,목원대학교,공학계열,1465,1468,99.8
2014,목원대학교,인문사회계열,4373,3847,113.7
2014,목포가톨릭대학교,인문사회계열,145,160,90.6
2014,목포가톨릭대학교,자연과학계열,394,360,109.4
2014,배재대학교,공학계열,1684,1645,102.4
2014,배재대학교,예체능계열,1027,1054,97.4
2014,배재대학교,인문사회계열,5286,4772,110.8
2014,배재대학교,자연과학계열,1932,1817,106.3
2014,백석대학교,자연과학계열,2484,2221,111.8
2014,백석대학교,인문사회계열,8339,7611,109.6
2014,백석대학교,예체능계열,2565,2690,95.4
2014,부산가톨릭대학교,인문사회계열,1088,1140,95.4
2014,부산가톨릭대학교,공학계열,366,410,89.3
2014,부산가톨릭대학교,자연과학계열,2694,2315,116.4
2014,부산교육대학교,자연과학계열,496,458,108.3
2014,부산교육대학교,예체능계열,362,331,109.4
2014,부산교육대학교,인문사회계열,749,685,109.3
2014,부산대학교,인문사회계열,7572,5787,130.8
2014,부산대학교,예체능계열,1635,1436,113.9
2014,부산대학교,의학계열,4,0,0
2014,부산대학교,자연과학계열,4933,4406,112
2014,부산대학교,공학계열,8081,6430,125.7
2014,부산외국어대학교,예체능계열,249,320,77.8
2014,부산외국어대학교,인문사회계열,8633,7470,115.6
2014,부산외국어대학교,공학계열,499,575,86.8
2014,부산외국어대학교,자연과학계열,48,60,80
2014,부산장신대학교,인문사회계열,278,280,99.3
2014,삼육대학교,예체능계열,893,780,114.5
2014,삼육대학교,공학계열,745,676,110.2
2014,삼육대학교,인문사회계열,2291,1752,130.8
2014,삼육대학교,자연과학계열,1946,1880,103.5
2014,상명대학교,공학계열,324,280,115.7
2014,상명대학교,자연과학계열,1929,1565,123.3
2014,상명대학교,인문사회계열,3634,2690,135.1
2014,상명대학교,예체능계열,1060,1065,99.5
2014,상명대학교(천안) _분교,예체능계열,2915,2596,112.3
2014,상명대학교(천안) _분교,자연과학계열,618,560,110.4
2014,상명대학교(천안) _분교,인문사회계열,1620,1503,107.8
2014,상명대학교(천안) _분교,공학계열,1229,1141,107.7
2014,상지대학교,예체능계열,962,939,102.4
2014,상지대학교,자연과학계열,1944,1965,98.9
2014,상지대학교,공학계열,1073,1110,96.7
2014,상지대학교,의학계열,238,240,99.2
2014,상지대학교,인문사회계열,4234,3890,108.8
2014,서강대학교,자연과학계열,885,856,103.4
2014,서강대학교,공학계열,1877,1564,120
2014,서강대학교,인문사회계열,5388,4140,130.1
2014,서경대학교,자연과학계열,382,320,119.4
2014,서경대학교,인문사회계열,2795,2220,125.9
2014,서경대학교,공학계열,1792,1600,112
2014,서경대학교,예체능계열,1733,1500,115.5
2014,서남대학교,의학계열,202,196,103.1
2014,서남대학교,자연과학계열,655,1734,37.8
2014,서남대학교,인문사회계열,39,741,5.3
2014,서남대학교,공학계열,5,151,3.3
2014,서남대학교,예체능계열,110,640,17.2
2014,서남대학교 _제2캠퍼스,인문사회계열,405,2772,14.6
2014,서남대학교 _제2캠퍼스,공학계열,99,500,19.8
2014,서남대학교 _제2캠퍼스,자연과학계열,251,640,39.2
2014,서남대학교 _제2캠퍼스,예체능계열,75,201,37.3
2014,서울과학기술대학교,예체능계열,800,834,95.9
2014,서울과학기술대학교,자연과학계열,423,504,83.9
2014,서울과학기술대학교,공학계열,3240,4482,72.3
2014,서울과학기술대학교,인문사회계열,735,900,81.7
2014,서울과학기술대학교(산업대),예체능계열,653,236,276.7
2014,서울과학기술대학교(산업대),자연과학계열,361,188,192
2014,서울과학기술대학교(산업대),공학계열,4130,1418,291.3
2014,서울과학기술대학교(산업대),인문사회계열,616,265,232.5
2014,서울교육대학교,인문사회계열,1570,1466,107.1
2014,서울기독대학교,예체능계열,195,222,87.8
2014,서울기독대학교,인문사회계열,487,440,110.7
2014,서울대학교,예체능계열,1436,1140,126
2014,서울대학교,인문사회계열,6345,4492,141.3
2014,서울대학교,의학계열,568,428,132.7
2014,서울대학교,공학계열,3798,3146,120.7
2014,서울대학교,자연과학계열,4306,3726,115.6
2014,서울시립대학교,예체능계열,624,544,114.7
2014,서울시립대학교,공학계열,3397,2640,128.7
2014,서울시립대학교,자연과학계열,843,680,124
2014,서울시립대학교,인문사회계열,4685,3248,144.2
2014,서울신학대학교,예체능계열,360,330,109.1
2014,서울신학대학교,인문사회계열,2005,1830,109.6
2014,서울여자대학교,자연과학계열,2420,2200,110
2014,서울여자대학교,인문사회계열,4787,3920,122.1
2014,서울여자대학교,예체능계열,846,800,105.8
2014,서울장신대학교,인문사회계열,377,353,106.8
2014,서울장신대학교,예체능계열,129,135,95.6
2014,서울한영대학교,인문사회계열,709,728,97.4
2014,서울한영대학교,예체능계열,67,72,93.1
2014,서원대학교,예체능계열,1062,960,110.6
2014,서원대학교,자연과학계열,1150,1210,95
2014,서원대학교,인문사회계열,4006,3733,107.3
2014,서원대학교,공학계열,1101,1110,99.2
2014,선문대학교,자연과학계열,1349,1231,109.6
2014,선문대학교,공학계열,2931,2852,102.8
2014,선문대학교,인문사회계열,5461,4469,122.2
2014,선문대학교,예체능계열,624,653,95.6
2014,성결대학교,인문사회계열,3556,3160,112.5
2014,성결대학교,예체능계열,766,720,106.4
2014,성결대학교,공학계열,1306,1240,105.3
2014,성공회대학교,공학계열,593,600,98.8
2014,성공회대학교,인문사회계열,1709,1560,109.6
2014,성균관대학교,예체능계열,1539,1236,124.5
2014,성균관대학교,인문사회계열,9924,6448,153.9
2014,성균관대학교,공학계열,6222,4599,135.3
2014,성균관대학교,자연과학계열,1673,1740,96.1
2014,성균관대학교,의학계열,81,80,101.3
2014,성신여자대학교,예체능계열,2371,2222,106.7
2014,성신여자대학교,인문사회계열,5786,4708,122.9
2014,성신여자대학교,자연과학계열,2208,1937,114
2014,세명대학교,의학계열,194,160,121.3
2014,세명대학교,자연과학계열,2178,2130,102.3
2014,세명대학교,예체능계열,983,1030,95.4
2014,세명대학교,인문사회계열,4105,4020,102.1
2014,세명대학교,공학계열,1119,1140,98.2
2014,세종대학교,예체능계열,1536,1332,115.3
2014,세종대학교,공학계열,5300,4431,119.6
2014,세종대학교,자연과학계열,877,871,100.7
2014,세종대학교,인문사회계열,3574,2681,133.3
2014,세한대학교,예체능계열,1393,1660,83.9
2014,세한대학교,공학계열,175,240,72.9
2014,세한대학교,인문사회계열,1642,1530,107.3
2014,세한대학교,자연과학계열,840,830,101.2
2014,세한대학교 _제2캠퍼스,예체능계열,363,200,181.5
2014,세한대학교 _제2캠퍼스,인문사회계열,40,40,100
2014,송원대학교,공학계열,303,540,56.1
2014,송원대학교,인문사회계열,777,935,83.1
2014,송원대학교,자연과학계열,614,700,87.7
2014,송원대학교,예체능계열,168,225,74.7
2014,수원가톨릭대학교,인문사회계열,139,360,38.6
2014,수원대학교,예체능계열,2332,2530,92.2
2014,수원대학교,인문사회계열,3701,3202,115.6
2014,수원대학교,공학계열,3470,3140,110.5
2014,수원대학교,자연과학계열,1670,1587,105.2
2014,숙명여자대학교,인문사회계열,6924,5524,125.3
2014,숙명여자대학교,예체능계열,1637,1520,107.7
2014,숙명여자대학교,자연과학계열,2243,2068,108.5
