기준연도,학교종류,설립구분,지역,상태,학교명,단과대학,학과(전공),구분,학과특성,졸업자(A),취업자(B),진학자(C),입대자(D),취업불가능자(E),외국인유학생(F),제외인정자(G),기타,미상,취업률(%)[B/{A-(C+D+E+F+G)x100,입학 당시 기취업자,교내취업자
2023.0,대학교,사립,충북,기존,가톨릭꽃동네대학교,단과대구분없음,사회복지·상담심리학부,주간,일반과정,32.0,21.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,70.0,1.0,1.0
2023.0,대학교,사립,충북,기존,가톨릭꽃동네대학교,단과대구분없음,사회복지학부,주간,일반과정,16.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,62.5,1.0,1.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,약학대학,약학과,주간,일반과정,29.0,19.0,1.0,6.0,0.0,0.0,0.0,3.0,0.0,86.4,0.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,경영학과,주간,일반과정,103.0,57.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,71.3,1.0,2.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,경영학전공,주간,일반과정,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,경제학과,주간,일반과정,45.0,25.0,0.0,0.0,0.0,2.0,0.0,18.0,0.0,58.1,3.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,경제학전공,주간,일반과정,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80.0,0.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,공간디자인・소비자학과,주간,일반과정,24.0,18.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,78.3,0.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,국사학과,주간,일반과정,25.0,10.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,43.5,0.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,국사학전공,주간,일반과정,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,국어국문학과,주간,일반과정,27.0,15.0,3.0,0.0,0.0,1.0,0.0,8.0,0.0,65.2,0.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,국어국문학전공,주간,일반과정,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,국제관계학전공,주간,일반과정,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,국제학부,주간,일반과정,64.0,44.0,0.0,0.0,0.0,2.0,0.0,18.0,0.0,71.0,0.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,물리학과,주간,일반과정,27.0,14.0,5.0,1.0,0.0,0.0,0.0,7.0,0.0,66.7,1.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,미디어기술콘텐츠학과,주간,일반과정,53.0,35.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,67.3,0.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,법학과,주간,일반과정,50.0,22.0,2.0,1.0,0.0,0.0,1.0,24.0,0.0,47.8,1.0,2.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,법학전공,주간,일반과정,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,사회복지학과,주간,일반과정,49.0,30.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,63.8,1.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,사회학과,주간,일반과정,27.0,13.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,52.0,0.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,생명공학과,주간,일반과정,81.0,23.0,40.0,1.0,0.0,0.0,0.0,17.0,0.0,57.5,0.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,소비자주거학과,주간,일반과정,11.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,50.0,0.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,소비자주거학전공,주간,일반과정,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,수학과,주간,일반과정,26.0,16.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,64.0,1.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,식품영양학과,주간,일반과정,40.0,27.0,7.0,0.0,0.0,1.0,0.0,5.0,0.0,84.4,0.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,심리학과,주간,일반과정,79.0,26.0,29.0,1.0,0.0,6.0,2.0,15.0,0.0,63.4,2.0,1.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,아동학과,주간,일반과정,24.0,13.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,61.9,0.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,에너지환경공학과,주간,일반과정,36.0,20.0,2.0,0.0,0.0,1.0,0.0,13.0,0.0,60.6,0.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,영어영문학부,주간,일반과정,66.0,37.0,2.0,0.0,0.0,4.0,0.0,23.0,0.0,61.7,1.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,영어영문학전공,주간,일반과정,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,영어영미문화전공,주간,일반과정,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,음악과,주간,일반과정,41.0,24.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,61.5,2.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,의류학과,주간,일반과정,38.0,19.0,0.0,0.0,0.0,3.0,0.0,16.0,0.0,54.3,1.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,의생명과학과,주간,일반과정,28.0,5.0,13.0,1.0,0.0,0.0,0.0,9.0,0.0,35.7,0.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,일어일본문화학과,주간,일반과정,29.0,16.0,1.0,0.0,0.0,3.0,0.0,9.0,0.0,64.0,1.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,정보통신전자공학부,주간,일반과정,80.0,48.0,5.0,1.0,0.0,0.0,0.0,26.0,0.0,64.9,2.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,정보통신전자공학전공,주간,일반과정,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,종교학과,주간,일반과정,6.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,60.0,0.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,중국언어문화전공,주간,일반과정,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,중국언어문화학과,주간,일반과정,42.0,23.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,56.1,1.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,철학과,주간,일반과정,34.0,22.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,71.0,0.0,1.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,철학전공,주간,일반과정,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,컴퓨터공학전공,주간,일반과정,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,컴퓨터정보공학부,주간,일반과정,76.0,49.0,6.0,0.0,0.0,1.0,1.0,19.0,0.0,72.1,0.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,특수교육과,주간,일반과정,35.0,11.0,1.0,1.0,0.0,0.0,0.0,22.0,0.0,33.3,0.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,프랑스어문화학과,주간,일반과정,12.0,3.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,27.3,0.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,행정학과,주간,일반과정,32.0,17.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,53.1,0.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,행정학전공,주간,일반과정,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,화학과,주간,일반과정,46.0,16.0,17.0,0.0,0.0,0.0,0.0,13.0,0.0,55.2,0.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,화학전공,주간,일반과정,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,환경공학과,주간,일반과정,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,환경공학전공,주간,일반과정,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,회계학과,주간,일반과정,70.0,48.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,69.6,1.0,0.0
2023.0,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,회계학전공,주간,일반과정,7.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,57.1,0.0,0.0
2023.0,대학교,사립,서울,기존,가톨릭대학교 _제2캠퍼스,간호대학,간호학과,주간,일반과정,83.0,68.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,82.9,4.0,0.0
2023.0,대학교,사립,서울,기존,가톨릭대학교 _제2캠퍼스,의과대학,의학과,주간,일반과정,95.0,80.0,1.0,7.0,0.0,1.0,0.0,6.0,0.0,93.0,2.0,0.0
2023.0,대학교,사립,서울,기존,가톨릭대학교 _제3캠퍼스,신학대학,신학과,주간,일반과정,39.0,0.0,24.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0
2023.0,대학교,사립,서울,기존,감리교신학대학교,신학대학,신학부,주간,일반과정,159.0,0.0,63.0,3.0,0.0,1.0,92.0,0.0,0.0,0.0,0.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,공과대학,IoT전자공학과,주간,일반과정,43.0,30.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,76.9,1.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,공과대학,건축공학과,주간,일반과정,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,공과대학,도시공학과,주간,일반과정,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,공과대학,문헌정보학과,주간,일반과정,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,25.0,0.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,공과대학,부동산건설학부,주간,일반과정,110.0,69.0,1.0,0.0,0.0,0.0,1.0,39.0,0.0,63.9,4.0,2.0
2023.0,대학교,사립,경기,기존,강남대학교,공과대학,부동산학과,주간,일반과정,8.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,42.9,0.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,공과대학,산업데이터사이언스학부,주간,일반과정,56.0,34.0,2.0,1.0,0.0,0.0,0.0,19.0,0.0,64.2,3.0,1.0
2023.0,대학교,사립,경기,기존,강남대학교,공과대학,산업시스템공학과,주간,일반과정,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,공과대학,소프트웨어응용학부,주간,일반과정,135.0,76.0,2.0,0.0,0.0,1.0,1.0,55.0,0.0,58.0,0.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,공과대학,응용수학과,주간,일반과정,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,공과대학,전자공학과,주간,일반과정,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,공과대학,컴퓨터미디어정보공학부,주간,일반과정,6.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,66.7,0.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,사범대학,교육학과,주간,일반과정,34.0,17.0,3.0,1.0,0.0,0.0,0.0,13.0,0.0,56.7,0.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,사범대학,유아교육과,주간,일반과정,39.0,31.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,81.6,0.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,사범대학,중등특수교육과,주간,일반과정,20.0,9.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,47.4,0.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,사범대학,초등특수교육과,주간,일반과정,17.0,8.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,50.0,0.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,글로벌인재대학,국어국문학과,주간,일반과정,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,글로벌인재대학,국제지역학부,주간,일반과정,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,글로벌인재대학,글로벌학부,주간,일반과정,99.0,53.0,0.0,2.0,0.0,0.0,0.0,44.0,0.0,54.6,0.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,글로벌인재대학,기독교학과,주간,일반과정,15.0,10.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,76.9,0.0,1.0
2023.0,대학교,사립,경기,기존,강남대학교,글로벌인재대학,신학과,주간,일반과정,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66.7,0.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,글로벌인재대학,영문학과,주간,일반과정,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,글로벌인재대학,중국실용지역학과,주간,일반과정,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,글로벌인재대학,중국어문화학과,주간,일반과정,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,글로벌인재대학,한영문화콘텐츠학과,주간,일반과정,65.0,36.0,2.0,1.0,0.0,1.0,0.0,25.0,0.0,59.0,4.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,경영관리대학,경영학부,주간,일반과정,6.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,66.7,0.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,경영관리대학,경영학부,야간,일반과정,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,경영관리대학,경제세무학과,주간,일반과정,94.0,54.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,57.4,1.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,경영관리대학,경제세무학과,야간,일반과정,34.0,21.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,63.6,10.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,경영관리대학,경제학과,주간,일반과정,6.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,50.0,0.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,경영관리대학,경제학과,야간,일반과정,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,83.3,0.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,경영관리대학,공공인재학과,주간,일반과정,69.0,35.0,1.0,2.0,0.0,0.0,2.0,29.0,0.0,54.7,0.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,경영관리대학,공공인재학과,야간,일반과정,13.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,61.5,2.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,경영관리대학,국제통상학과,주간,일반과정,6.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,33.3,0.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,경영관리대학,글로벌경영학부,주간,일반과정,159.0,93.0,0.0,2.0,0.0,7.0,4.0,53.0,0.0,63.7,4.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,경영관리대학,글로벌경영학부,야간,일반과정,26.0,14.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,56.0,7.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,경영관리대학,법학과,주간,일반과정,5.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,0.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,경영관리대학,법학과,야간,일반과정,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,경영관리대학,세무학과,주간,일반과정,14.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,78.6,0.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,경영관리대학,세무학과,야간,일반과정,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80.0,0.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,경영관리대학,행정학과,주간,일반과정,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,복지융합대학,복지융합인재학부 미술문화복지전공,주간,일반과정,22.0,8.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,42.1,0.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,복지융합대학,복지융합인재학부 스포츠복지전공,주간,일반과정,45.0,29.0,4.0,1.0,0.0,0.0,0.0,11.0,0.0,72.5,1.0,1.0
2023.0,대학교,사립,경기,기존,강남대학교,복지융합대학,복지융합인재학부 유니버설비주얼디자인전공,주간,일반과정,37.0,19.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,51.4,1.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,복지융합대학,사회복지학부,주간,일반과정,159.0,92.0,3.0,0.0,0.0,0.0,3.0,61.0,0.0,60.1,3.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,복지융합대학,사회복지학부,야간,일반과정,48.0,36.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,76.6,5.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,복지융합대학,사회체육학과,주간,일반과정,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,복지융합대학,실버산업학과,주간,일반과정,58.0,42.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,72.4,1.0,1.0
2023.0,대학교,사립,경기,기존,강남대학교,복지융합대학,실버산업학부,주간,일반과정,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,복지융합대학,음악학과,주간,일반과정,26.0,13.0,3.0,1.0,0.0,0.0,0.0,9.0,0.0,59.1,1.0,0.0
2023.0,대학교,사립,경기,기존,강남대학교,복지융합대학,회화ㆍ디자인학부,주간,일반과정,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66.7,0.0,0.0
2023.0,대학교,사립,서울,기존,강서대학교,단과대구분없음,G2국제어학과,주간,일반과정,6.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,40.0,0.0,0.0
2023.0,대학교,사립,서울,기존,강서대학교,단과대구분없음,G2빅데이터경영학과,주간,일반과정,9.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,55.6,0.0,0.0
2023.0,대학교,사립,서울,기존,강서대학교,단과대구분없음,간호학과,주간,일반과정,45.0,36.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,80.0,1.0,0.0
2023.0,대학교,사립,서울,기존,강서대학교,단과대구분없음,간호학부(간호학전공),주간,일반과정,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2023.0,대학교,사립,서울,기존,강서대학교,단과대구분없음,경영학과,주간,일반과정,8.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,83.3,0.0,0.0
2023.0,대학교,사립,서울,기존,강서대학교,단과대구분없음,경영학부(경영정보학전공),주간,일반과정,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,0.0,0.0
2023.0,대학교,사립,서울,기존,강서대학교,단과대구분없음,경영학부(경영정보학전공),야간,일반과정,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66.7,0.0,0.0
2023.0,대학교,사립,서울,기존,강서대학교,단과대구분없음,경영학부(경영학전공),주간,일반과정,5.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,40.0,0.0,0.0
2023.0,대학교,사립,서울,기존,강서대학교,단과대구분없음,경영학부(세무회계학전공),주간,일반과정,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,25.0,0.0,0.0
2023.0,대학교,사립,서울,기존,강서대학교,단과대구분없음,빅데이터경영학과,주간,일반과정,10.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,77.8,0.0,0.0
2023.0,대학교,사립,서울,기존,강서대학교,단과대구분없음,사회복지학과,주간,일반과정,50.0,24.0,1.0,1.0,0.0,0.0,1.0,17.0,6.0,51.1,2.0,0.0
2023.0,대학교,사립,서울,기존,강서대학교,단과대구분없음,사회복지학과,야간,계약학과,9.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,62.5,5.0,0.0
2023.0,대학교,사립,서울,기존,강서대학교,단과대구분없음,사회복지학부,주간,일반과정,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.0,0.0,0.0
2023.0,대학교,사립,서울,기존,강서대학교,단과대구분없음,산업경영학과,야간,계약학과,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80.0,4.0,0.0
2023.0,대학교,사립,서울,기존,강서대학교,단과대구분없음,상담심리학과,주간,일반과정,23.0,6.0,5.0,0.0,0.0,0.0,2.0,7.0,3.0,37.5,0.0,0.0
2023.0,대학교,사립,서울,기존,강서대학교,단과대구분없음,식품영양학과,주간,일반과정,18.0,11.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,68.8,0.0,0.0
2023.0,대학교,사립,서울,기존,강서대학교,단과대구분없음,식품영양학부(식품영양학전공),주간,일반과정,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
