기준연도,학교명,계열,재적학생수,중도탈락자수,중도탈락률(%)
2018,한국전통문화대학교,인문사회,297.0,5.0,1.6835016835016834
2018,한국체육대학교,공학,34.0,2.0,5.88235294117647
2018,한국체육대학교,예체능,2014.0,62.0,3.0784508440913605
2018,한국체육대학교,인문사회,206.0,1.0,0.48543689320388345
2018,한국침례신학대학교,예체능,169.0,14.0,8.284023668639055
2018,한국침례신학대학교,인문사회,1548.0,91.0,5.8785529715762275
2018,한국항공대학교,공학,4999.0,150.0,3.000600120024005
2018,한국항공대학교,인문사회,813.0,23.0,2.8290282902829027
2018,한남대학교,공학,3989.0,188.0,4.7129606417648535
2018,한남대학교,예체능,767.0,32.0,4.172099087353325
2018,한남대학교,인문사회,8229.0,349.0,4.241098553894762
2018,한남대학교,자연과학,1138.0,40.0,3.5149384885764503
2018,한동대학교,공학,1853.0,43.0,2.3205612520237455
2018,한동대학교,예체능,383.0,4.0,1.0443864229765014
2018,한동대학교,인문사회,2127.0,52.0,2.444757874941232
2018,한라대학교,공학,2825.0,153.0,5.415929203539823
2018,한라대학교,예체능,424.0,36.0,8.49056603773585
2018,한라대학교,인문사회,2256.0,158.0,7.00354609929078
2018,한려대학교,공학,32.0,4.0,12.5
2018,한려대학교,예체능,51.0,16.0,31.372549019607842
2018,한려대학교,인문사회,63.0,14.0,22.22222222222222
2018,한려대학교,자연과학,430.0,36.0,8.372093023255815
2018,한림대학교,공학,1750.0,68.0,3.8857142857142852
2018,한림대학교,예체능,417.0,19.0,4.556354916067146
2018,한림대학교,의학,300.0,0.0,0.0
2018,한림대학교,인문사회,5955.0,243.0,4.080604534005038
2018,한림대학교,자연과학,812.0,10.0,1.2315270935960592
2018,한북대학교,공학,6.0,4.0,66.66666666666666
2018,한북대학교,예체능,2.0,4.0,200.0
2018,한북대학교,인문사회,17.0,17.0,100.0
2018,한북대학교,자연과학,2.0,2.0,100.0
2018,한서대학교,공학,3726.0,205.0,5.501878690284488
2018,한서대학교,예체능,1136.0,84.0,7.394366197183098
2018,한서대학교,인문사회,2114.0,121.0,5.723746452223273
2018,한서대학교,자연과학,1184.0,39.0,3.2939189189189184
2018,한성대학교,공학,1238.0,48.0,3.877221324717286
2018,한성대학교,예체능,672.0,35.0,5.208333333333334
2018,한성대학교,인문사회,2415.0,108.0,4.472049689440994
2018,한성대학교,자연과학,112.0,3.0,2.6785714285714284
2018,한세대학교,공학,851.0,43.0,5.052878965922444
2018,한세대학교,예체능,480.0,31.0,6.458333333333334
2018,한세대학교,인문사회,1929.0,101.0,5.235873509590461
2018,한세대학교,자연과학,141.0,0.0,0.0
2018,한신대학교,공학,1269.0,59.0,4.649330181245075
2018,한신대학교,인문사회,4635.0,255.0,5.501618122977346
2018,한신대학교,자연과학,542.0,22.0,4.059040590405904
2018,한양대학교,공학,9388.0,272.0,2.8973157221985515
2018,한양대학교,예체능,779.0,17.0,2.1822849807445444
2018,한양대학교,의학,431.0,0.0,0.0
2018,한양대학교,인문사회,7419.0,145.0,1.9544412993664915
2018,한양대학교,자연과학,1785.0,42.0,2.3529411764705883
2018,한양대학교(ERICA) _분교,공학,5125.0,110.0,2.1463414634146343
2018,한양대학교(ERICA) _분교,예체능,1525.0,26.0,1.7049180327868854
2018,한양대학교(ERICA) _분교,인문사회,4952.0,127.0,2.5646203554119547
2018,한양대학교(ERICA) _분교,자연과학,517.0,7.0,1.3539651837524178
2018,한일장신대학교,예체능,136.0,20.0,14.705882352941178
2018,한일장신대학교,인문사회,207.0,34.0,16.425120772946862
2018,한일장신대학교,자연과학,241.0,0.0,0.0
2018,협성대학교,공학,1341.0,101.0,7.531692766592095
2018,협성대학교,예체능,754.0,64.0,8.488063660477453
2018,협성대학교,인문사회,2818.0,175.0,6.210078069552875
2018,협성대학교,자연과학,244.0,10.0,4.098360655737705
2018,호남대학교,공학,2220.0,115.0,5.18018018018018
2018,호남대학교,예체능,515.0,37.0,7.184466019417475
2018,호남대학교,인문사회,3186.0,233.0,7.31324544883867
2018,호남대학교,자연과학,1599.0,87.0,5.440900562851782
2018,호남신학대학교,예체능,297.0,23.0,7.744107744107744
2018,호남신학대학교,인문사회,433.0,35.0,8.083140877598153
2018,호서대학교,공학,6179.0,304.0,4.91988994983007
2018,호서대학교,예체능,1420.0,103.0,7.253521126760563
2018,호서대학교,인문사회,4256.0,243.0,5.709586466165414
2018,호서대학교,자연과학,375.0,12.0,3.2
2018,호원대학교,공학,1025.0,116.0,11.317073170731708
2018,호원대학교,예체능,1165.0,97.0,8.326180257510728
2018,호원대학교,인문사회,1381.0,170.0,12.309920347574222
2018,호원대학교,자연과학,292.0,5.0,1.7123287671232876
2018,홍익대학교,공학,7290.0,258.0,3.539094650205761
2018,홍익대학교,예체능,1207.0,25.0,2.071251035625518
2018,홍익대학교,인문사회,5719.0,169.0,2.955062073789124
2018,홍익대학교 _제2캠퍼스,공학,3248.0,160.0,4.926108374384237
2018,홍익대학교 _제2캠퍼스,예체능,2338.0,63.0,2.694610778443114
2018,홍익대학교 _제2캠퍼스,인문사회,1873.0,71.0,3.7907100907634814
2018,화성의과학대학교,공학,152.0,26.0,17.105263157894736
2018,화성의과학대학교,예체능,136.0,17.0,12.5
2018,화성의과학대학교,인문사회,571.0,72.0,12.609457092819614
2018,화성의과학대학교,자연과학,209.0,8.0,3.827751196172249
2020,가야대학교(김해),공학,243.0,28.0,11.522633744855968
2020,가야대학교(김해),인문사회,824.0,76.0,9.223300970873787
2020,가야대학교(김해),자연과학,1089.0,36.0,3.3057851239669422
2020,가천대학교,공학,7377.0,274.0,3.7142469838687813
2020,가천대학교,예체능,2595.0,115.0,4.431599229287091
2020,가천대학교,의학,256.0,3.0,1.171875
2020,가천대학교,인문사회,9097.0,374.0,4.111245465538089
2020,가천대학교,자연과학,3238.0,86.0,2.655960469425571
2020,가톨릭관동대학교,공학,2602.0,187.0,7.186779400461184
2020,가톨릭관동대학교,예체능,836.0,63.0,7.535885167464115
2020,가톨릭관동대학교,의학,236.0,0.0,0.0
2020,가톨릭관동대학교,인문사회,6513.0,543.0,8.337171810225701
2020,가톨릭관동대학교,자연과학,937.0,46.0,4.909284951974386
2020,가톨릭꽃동네대학교,인문사회,370.0,11.0,2.9729729729729732
2020,가톨릭꽃동네대학교,자연과학,214.0,2.0,0.9345794392523363
2020,가톨릭대학교,공학,1929.0,84.0,4.354587869362364
2020,가톨릭대학교,예체능,235.0,13.0,5.531914893617021
2020,가톨릭대학교,인문사회,5831.0,152.0,2.60675698850969
2020,가톨릭대학교,자연과학,1068.0,44.0,4.119850187265917
2020,가톨릭대학교 _제2캠퍼스,의학,383.0,1.0,0.26109660574412535
2020,가톨릭대학교 _제2캠퍼스,자연과학,577.0,5.0,0.8665511265164645
2020,가톨릭대학교 _제3캠퍼스,인문사회,307.0,8.0,2.6058631921824107
2020,감리교신학대학교,인문사회,327.0,25.0,7.64525993883792
2020,강남대학교,공학,1820.0,118.0,6.4835164835164845
2020,강남대학교,예체능,500.0,41.0,8.200000000000001
2020,강남대학교,인문사회,4411.0,271.0,6.143731580140558
2020,강남대학교,자연과학,16.0,1.0,6.25
2020,강서대학교,예체능,168.0,21.0,12.5
2020,강서대학교,인문사회,1110.0,73.0,6.576576576576576
2020,강서대학교,자연과학,330.0,10.0,3.0303030303030303
2020,강원대학교,공학,6720.0,247.0,3.675595238095238
2020,강원대학교,예체능,753.0,22.0,2.921646746347941
2020,강원대학교,의학,177.0,1.0,0.5649717514124294
2020,강원대학교,인문사회,8303.0,262.0,3.155485968926894
2020,강원대학교,자연과학,2931.0,82.0,2.7976799727055615
2020,강원대학교 _제2캠퍼스,공학,4381.0,266.0,6.071673133987674
2020,강원대학교 _제2캠퍼스,예체능,772.0,29.0,3.756476683937824
2020,강원대학교 _제2캠퍼스,인문사회,1748.0,148.0,8.466819221967963
2020,강원대학교 _제2캠퍼스,자연과학,986.0,34.0,3.4482758620689653
2020,건국대학교,공학,9576.0,300.0,3.132832080200501
2020,건국대학교,예체능,904.0,17.0,1.8805309734513276
2020,건국대학교,의학,331.0,1.0,0.3021148036253776
2020,건국대학교,인문사회,7602.0,190.0,2.4993422783478034
2020,건국대학교,자연과학,2066.0,60.0,2.904162633107454
2020,건국대학교(글로컬) _분교,공학,2285.0,83.0,3.6323851203501096
2020,건국대학교(글로컬) _분교,예체능,1512.0,48.0,3.1746031746031744
2020,건국대학교(글로컬) _분교,의학,410.0,17.0,4.146341463414634
2020,건국대학교(글로컬) _분교,인문사회,3730.0,149.0,3.9946380697050943
2020,건국대학교(글로컬) _분교,자연과학,817.0,31.0,3.7943696450428397
2020,건양대학교,공학,987.0,43.0,4.356636271529888
2020,건양대학교,예체능,416.0,15.0,3.6057692307692304
2020,건양대학교,의학,153.0,13.0,8.49673202614379
2020,건양대학교,인문사회,2269.0,94.0,4.142794182459234
2020,건양대학교,자연과학,398.0,16.0,4.0201005025125625
2020,건양대학교 _제2캠퍼스,공학,1054.0,61.0,5.787476280834915
2020,건양대학교 _제2캠퍼스,예체능,239.0,16.0,6.694560669456067
2020,건양대학교 _제2캠퍼스,의학,226.0,0.0,0.0
2020,건양대학교 _제2캠퍼스,인문사회,194.0,7.0,3.608247422680412
2020,건양대학교 _제2캠퍼스,자연과학,1385.0,19.0,1.371841155234657
2020,경기대학교,공학,4448.0,170.0,3.8219424460431655
2020,경기대학교,예체능,759.0,35.0,4.61133069828722
2020,경기대학교,인문사회,8043.0,301.0,3.742384682332463
2020,경기대학교,자연과학,866.0,29.0,3.348729792147806
2020,경기대학교 _제2캠퍼스,예체능,456.0,18.0,3.9473684210526314
2020,경기대학교 _제2캠퍼스,인문사회,1650.0,57.0,3.4545454545454546
2020,경기대학교 _제2캠퍼스,자연과학,23.0,1.0,4.3478260869565215
2020,경남과학기술대학교,공학,2876.0,166.0,5.771905424200279
2020,경남과학기술대학교,예체능,373.0,23.0,6.166219839142091
2020,경남과학기술대학교,인문사회,1669.0,106.0,6.351108448172559
2020,경남과학기술대학교,자연과학,954.0,36.0,3.7735849056603774
2020,경남대학교,공학,5822.0,304.0,5.221573342493988
2020,경남대학교,인문사회,7959.0,465.0,5.842442517904259
2020,경남대학교,자연과학,1220.0,40.0,3.278688524590164
2020,경동대학교,공학,267.0,21.0,7.865168539325842
2020,경동대학교,예체능,60.0,10.0,16.666666666666664
2020,경동대학교,인문사회,1089.0,98.0,8.999081726354454
2020,경동대학교,자연과학,143.0,21.0,14.685314685314685
2020,경동대학교 _제3캠퍼스,공학,179.0,9.0,5.027932960893855
2020,경동대학교 _제3캠퍼스,인문사회,294.0,9.0,3.061224489795918
2020,경동대학교 _제3캠퍼스,자연과학,2593.0,45.0,1.7354415734670268
2020,경동대학교 _제4캠퍼스,공학,1095.0,54.0,4.931506849315069
2020,경동대학교 _제4캠퍼스,예체능,356.0,27.0,7.584269662921349
2020,경동대학교 _제4캠퍼스,인문사회,1033.0,32.0,3.0977734753146176
2020,경북대학교,공학,13439.0,608.0,4.524146141826028
2020,경북대학교,예체능,708.0,14.0,1.977401129943503
2020,경북대학교,의학,921.0,1.0,0.10857763300760044
2020,경북대학교,인문사회,9647.0,228.0,2.363429045299057
2020,경북대학교,자연과학,3774.0,135.0,3.5771065182829886
2020,경상국립대학교,공학,8550.0,381.0,4.456140350877193
2020,경상국립대학교,의학,698.0,8.0,1.146131805157593
2020,경상국립대학교,인문사회,7573.0,306.0,4.040670804172719
2020,경상국립대학교,자연과학,1725.0,56.0,3.246376811594203
2020,경성대학교,공학,4492.0,271.0,6.032947462154943
2020,경성대학교,예체능,2319.0,118.0,5.088400172488142
2020,경성대학교,의학,58.0,5.0,8.620689655172415
2020,경성대학교,인문사회,7689.0,366.0,4.760046820132658
2020,경성대학교,자연과학,1123.0,32.0,2.8495102404274264
2020,경운대학교,공학,2394.0,226.0,9.440267335004176
2020,경운대학교,예체능,400.0,59.0,14.75
2020,경운대학교,인문사회,902.0,123.0,13.636363636363635
2020,경운대학교,자연과학,1421.0,20.0,1.4074595355383532
2020,경인교육대학교,인문사회,1313.0,19.0,1.4470677837014472
2020,경인교육대학교 _제2캠퍼스,인문사회,1420.0,3.0,0.21126760563380279
2020,경일대학교,공학,4838.0,308.0,6.366267052501033
2020,경일대학교,예체능,1044.0,38.0,3.6398467432950192
2020,경일대학교,인문사회,1936.0,158.0,8.16115702479339
2020,경일대학교,자연과학,588.0,8.0,1.3605442176870748
2020,경희대학교,공학,8719.0,345.0,3.956875788507856
2020,경희대학교,예체능,2431.0,68.0,2.797202797202797
2020,경희대학교,의학,1491.0,15.0,1.0060362173038229
2020,경희대학교,인문사회,14772.0,408.0,2.761982128350934
2020,경희대학교,자연과학,3351.0,116.0,3.461653237839451
2020,계명대학교,공학,5985.0,316.0,5.279866332497911
2020,계명대학교,예체능,3449.0,138.0,4.001159756451146
2020,계명대학교,의학,297.0,1.0,0.33670033670033667
2020,계명대학교,인문사회,12656.0,590.0,4.661820480404551
2020,계명대학교,자연과학,2408.0,71.0,2.948504983388704
2020,고려대학교,공학,8094.0,385.0,4.7566098344452685
2020,고려대학교,예체능,356.0,6.0,1.6853932584269662
2020,고려대학교,의학,461.0,1.0,0.21691973969631237
2020,고려대학교,인문사회,14011.0,208.0,1.484547855256584
2020,고려대학교,자연과학,3267.0,113.0,3.458830731558004
2020,고려대학교(세종) _분교,공학,3087.0,159.0,5.150631681243926
2020,고려대학교(세종) _분교,예체능,9.0,1.0,11.11111111111111
2020,고려대학교(세종) _분교,인문사회,4464.0,196.0,4.390681003584229
2020,고려대학교(세종) _분교,자연과학,787.0,41.0,5.209656925031767
2020,고신대학교,공학,416.0,56.0,13.461538461538462
2020,고신대학교,예체능,338.0,35.0,10.355029585798817
2020,고신대학교,의학,313.0,0.0,0.0
2020,고신대학교,인문사회,2454.0,169.0,6.8867155664221675
2020,고신대학교,자연과학,982.0,35.0,3.5641547861507124
2020,공주교육대학교,인문사회,1490.0,38.0,2.5503355704697985
2020,광신대학교,예체능,139.0,17.0,12.23021582733813
2020,광신대학교,인문사회,394.0,37.0,9.390862944162437
2020,광운대학교,공학,5863.0,205.0,3.4965034965034967
2020,광운대학교,예체능,474.0,22.0,4.641350210970464
2020,광운대학교,인문사회,3930.0,185.0,4.707379134860051
2020,광운대학교,자연과학,529.0,18.0,3.402646502835539
2020,광주가톨릭대학교,인문사회,129.0,5.0,3.875968992248062
2020,광주과학기술원,공학,595.0,10.0,1.680672268907563
2020,광주과학기술원,인문사회,253.0,15.0,5.928853754940711
2020,광주과학기술원,자연과학,117.0,1.0,0.8547008547008548
2020,광주교육대학교,인문사회,1389.0,32.0,2.3038156947444204
2020,광주대학교,공학,2034.0,163.0,8.013765978367749
2020,광주대학교,예체능,785.0,84.0,10.70063694267516
2020,광주대학교,의학,1.0,1.0,100.0
2020,광주대학교,인문사회,4308.0,322.0,7.474466109563603
2020,광주대학교,자연과학,743.0,33.0,4.441453566621804
2020,광주여자대학교,공학,500.0,8.0,1.6
2020,광주여자대학교,예체능,733.0,41.0,5.5934515688949515
2020,광주여자대학교,의학,33.0,10.0,30.303030303030305
2020,광주여자대학교,인문사회,1472.0,96.0,6.521739130434782
2020,광주여자대학교,자연과학,827.0,21.0,2.539298669891173
2020,국립강릉원주대학교,공학,3089.0,168.0,5.438653285853027
2020,국립강릉원주대학교,예체능,789.0,46.0,5.830164765525982
2020,국립강릉원주대학교,의학,157.0,1.0,0.6369426751592357
2020,국립강릉원주대학교,인문사회,2856.0,201.0,7.03781512605042
2020,국립강릉원주대학교,자연과학,699.0,44.0,6.294706723891273
2020,국립강릉원주대학교 _제2캠퍼스,공학,1731.0,72.0,4.15944540727903
2020,국립강릉원주대학교 _제2캠퍼스,인문사회,772.0,28.0,3.6269430051813467
2020,국립강릉원주대학교 _제2캠퍼스,자연과학,368.0,4.0,1.0869565217391304
2020,국립경국대학교,공학,2992.0,165.0,5.514705882352941
2020,국립경국대학교,예체능,458.0,29.0,6.331877729257641
2020,국립경국대학교,의학,167.0,7.0,4.191616766467066
2020,국립경국대학교,인문사회,3015.0,175.0,5.804311774461028
2020,국립경국대학교,자연과학,1324.0,44.0,3.3232628398791544
2020,국립공주대학교,공학,6470.0,328.0,5.069551777434312
2020,국립공주대학교,예체능,958.0,36.0,3.7578288100208765
2020,국립공주대학교,인문사회,6126.0,240.0,3.9177277179236047
